scope,arm,segment,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
4h,freeze,oos,LINK,8,8,242,0.5578512396694215,0.9797474002015774,0.0827410729188142,11.841125158757713,4,0.040107234112804944,0
4h,freeze,full,LTC,8,8,684,0.6096491228070176,16.80498848170367,0.08869921456966948,189.46039785396368,6,0.060000000000000005,0
4h,freeze,is,LTC,8,8,427,0.6229508196721312,6.0838344471042305,0.08869921456966948,68.58949627254745,6,0.060000000000000005,0
4h,freeze,oos_warm,LTC,8,8,257,0.5875486381322957,1.5134676162543725,0.0662046935538767,22.86042778859369,5,0.04916787996269936,0
4h,freeze,oos,LTC,8,8,233,0.5665236051502146,1.0247051421930669,0.06620469355387645,15.477832268178632,4,0.04011095629833233,0
4h,freeze,full,SOL,8,8,655,0.6106870229007634,14.758376745319294,0.08358108568026143,176.57555684042333,6,0.060000000000000005,0
4h,freeze,is,SOL,8,8,412,0.6237864077669902,5.62663233000849,0.08358108568026143,67.31944535314022,6,0.060000000000000005,0
4h,freeze,oos_warm,SOL,8,8,243,0.588477366255144,1.3780369817649287,0.07276441927045554,18.938335460947624,4,0.04011095629833233,0
4h,freeze,oos,SOL,8,8,228,0.5745614035087719,1.0720542831430142,0.06393312086558328,16.768370894906937,4,0.04011095629833233,0
4h,freeze,full,TRX,8,8,654,0.5963302752293578,12.546905912102716,0.09850859255111731,127.36864457374085,6,0.060000000000000005,0
4h,freeze,is,TRX,8,8,401,0.600997506234414,4.258167709602767,0.09850859255111731,43.226358222437824,6,0.060000000000000005,0
4h,freeze,oos_warm,TRX,8,8,253,0.5889328063241107,1.576354855962954,0.07276441927045564,21.663814152131874,5,0.04916787996269937,0
4h,freeze,oos,TRX,8,8,229,0.5676855895196506,1.0739756108355076,0.08182862055608889,13.124694068371324,4,0.04011095629833233,0
4h,freeze,full,XRP,8,8,675,0.6074074074074074,15.815809469700154,0.09427541762015207,167.76175453737164,7,0.06999999999999999,0
4h,freeze,is,XRP,8,8,417,0.6163069544364509,5.36296497216515,0.09427541762015207,56.88614389143556,7,0.06999999999999999,0
4h,freeze,oos_warm,XRP,8,8,258,0.5930232558139535,1.642763168312421,0.06323747124680489,25.977685949854024,5,0.04916787996269937,0
4h,freeze,oos,XRP,8,8,234,0.5726495726495726,1.1285570861089742,0.06323747124680466,17.846334836894655,5,0.04535375294728064,0
4h,band,full,,9,9,665,0.6,13.835232800097176,0.08507020855343016,162.63311252384744,7,0.07,0
4h,band,is,,9,9,407,0.6240786240786241,5.749320140272773,0.08507020855343016,67.58323786948036,7,0.07,0
4h,band,oos_warm,,9,9,258,0.562015503875969,1.1980336525417166,0.07276441927045543,16.46455320544494,5,0.04916787996269936,0
4h,band,oos,,9,9,236,0.538135593220339,0.8109315021038299,0.07466519534407867,10.860903776743964,5,0.04535375294728064,0
4h,band,full,BNB,8,8,593,0.6020236087689713,10.169278042525319,0.0924176996762305,110.03604372486693,6,0.06,0
4h,band,is,BNB,8,8,361,0.631578947368421,4.762729551742013,0.0924176996762305,51.53482036912211,6,0.06,0
4h,band,oos_warm,BNB,8,8,232,0.5560344827586207,0.9381922997148057,0.07912187812801899,11.857558514938345,5,0.04535375294728064,0
4h,band,oos,BNB,8,8,213,0.5352112676056338,0.6659380983630443,0.07912187812801898,8.416611361089764,5,0.04535375294728064,0
4h,band,full,BTC,8,8,598,0.5953177257525084,9.921659191038342,0.09056538113996605,109.5524478134169,6,0.06,0
4h,band,is,BTC,8,8,360,0.6166666666666667,4.197092915303309,0.09056538113996605,46.34323692423741,6,0.06,0
4h,band,oos_warm,BTC,8,8,238,0.5630252100840336,1.1014939253594116,0.06902832406602065,15.957129776262734,5,0.04535375294728063,0
4h,band,oos,BTC,8,8,216,0.5370370370370371,0.7292997639957058,0.08043001167337395,9.06750787202904,5,0.04535375294728064,0
4h,band,full,DOGE,8,8,591,0.5972927241962775,9.816222115634115,0.08449555337530286,116.17442248154198,6,0.060000000000000005,0
4h,band,is,DOGE,8,8,361,0.6260387811634349,4.50638368978264,0.08449555337530286,53.33279101406309,6,0.060000000000000005,0
4h,band,oos_warm,DOGE,8,8,230,0.5521739130434783,0.9643059265383432,0.06135126651532137,15.717783532594641,5,0.04535375294728063,0
4h,band,oos,DOGE,8,8,214,0.5327102803738317,0.6827101962482433,0.06876808131152051,9.927719128232692,5,0.04535375294728064,0
4h,band,full,ETH,8,8,584,0.6044520547945206,10.349083334270539,0.08449555337530253,122.4808042655592,6,0.06,0
4h,band,is,ETH,8,8,359,0.6295264623955432,4.673431339691516,0.08449555337530253,55.30979031445136,6,0.06,0
4h,band,oos_warm,ETH,8,8,225,0.5644444444444444,1.0003914130187768,0.06472934964077341,15.454989406978749,4,0.040107234112804944,0
4h,band,oos,ETH,8,8,208,0.5432692307692307,0.7249939545726222,0.06472934964077401,11.200389909617405,4,0.040107234112804944,0
4h,band,full,LINK,8,8,599,0.5976627712854758,9.830137252013278,0.08260889582786579,118.99610996491927,7,0.07,0
4h,band,is,LINK,8,8,361,0.631578947368421,4.757377009905995,0.07509746525114298,63.349368637093754,7,0.07,0
4h,band,oos_warm,LINK,8,8,238,0.5462184873949579,0.8810887724356464,0.08260889582786578,10.665785610687657,5,0.04916787996269936,0
4h,band,oos,LINK,8,8,216,0.5185185185185185,0.5489846134351929,0.09384426104243232,5.849954033811037,4,0.040107234112804944,0
4h,band,full,LTC,8,8,602,0.6046511627906976,11.209146078854333,0.0955494056168402,117.31256732044774,6,0.06,0
4h,band,is,LTC,8,8,374,0.6283422459893048,4.98211363933954,0.0955494056168402,52.14175438535081,6,0.06,0
4h,band,oos_warm,LTC,8,8,228,0.5657894736842105,1.0409418501455103,0.06227559181412027,16.715085635035088,5,0.04916787996269936,0
4h,band,oos,LTC,8,8,206,0.5388349514563107,0.6815385774136986,0.0567402577761817,12.011552363792633,4,0.04011095629833233,0
4h,band,full,SOL,8,8,578,0.6038062283737025,9.7781181827476,0.07900256098060807,123.76963558368357,6,0.060000000000000005,0
4h,band,is,SOL,8,8,362,0.6270718232044199,4.552670566241599,0.07900256098060807,57.62687322704761,6,0.060000000000000005,0
4h,band,oos_warm,SOL,8,8,216,0.5648148148148148,0.9410692664309994,0.0727644192704556,12.933096640724514,4,0.04011095629833233,0
4h,band,oos,SOL,8,8,202,0.5445544554455446,0.7056197312310811,0.06657030701730848,10.599616598547726,4,0.04011095629833233,0
4h,band,full,TRX,8,8,580,0.593103448275862,8.828380767114474,0.11945536648220509,73.90526710601664,6,0.05999999999999999,0
4h,band,is,TRX,8,8,354,0.6045197740112994,3.572164992718174,0.11945536648220509,29.90376320389347,6,0.05999999999999999,0
4h,band,oos_warm,TRX,8,8,226,0.5752212389380531,1.1496120071711284,0.07276441927045542,15.79909547409672,5,0.049167879962699355,0
4h,band,oos,TRX,8,8,204,0.5490196078431373,0.7702420187195792,0.07571745390332071,10.172582132820487,4,0.04011095629833233,0
4h,band,full,XRP,8,8,595,0.6016806722689075,10.58455606589528,0.09191334959361247,115.1579842611987,7,0.06999999999999999,0
4h,band,is,XRP,8,8,364,0.6208791208791209,4.376172659789707,0.09191334959361247,47.61193753832936,7,0.06999999999999999,0
4h,band,oos_warm,XRP,8,8,231,0.5714285714285714,1.1547961345327036,0.06319203015945016,18.274395230203055,5,0.04916787996269936,0
4h,band,oos,XRP,8,8,209,0.5454545454545454,0.7750923680260162,0.06511621708783584,11.903215553515452,5,0.04535375294728063,0
15m,off,full,,9,9,7847,0.5723206320886963,231650.20707020492,0.18030552847439274,1284764.860125208,5,0.049976751382919675,0
15m,off,is,,9,9,5280,0.5821969696969697,17087.153626927717,0.16884324208906237,101201.28834007161,5,0.049976751382919675,0
15m,off,oos_warm,,9,9,2567,0.5520062329567589,12.556245579696007,0.13882874506381093,90.44413369813782,5,0.03981943641701782,0
15m,off,oos,,9,9,2534,0.5493291239147593,10.636464619305748,0.14230554763103925,74.74385079409058,5,0.03981943641701783,0
15m,off,full,BNB,8,8,7078,0.5737496467928793,85584.65042821689,0.16200907696007785,528270.711950952,5,0.049965907168059945,0
15m,off,is,BNB,8,8,4698,0.5836526181353767,6680.193852737407,0.16200907696007785,41233.45418715974,5,0.049965907168059945,0
15m,off,oos_warm,BNB,8,8,2380,0.5542016806722689,11.809933720625637,0.1366081425881501,86.45116972441784,4,0.03981943641701783,0
15m,off,oos,BNB,8,8,2350,0.5514893617021277,10.150980245139298,0.14195488398874923,71.50849593835619,4,0.03981943641701783,0
15m,off,full,BTC,8,8,7189,0.5721240784531924,97130.51359344128,0.19453467275453337,499296.66633773793,5,0.04997675138291968,0
15m,off,is,BTC,8,8,4796,0.5804837364470392,7505.22618903188,0.1602173164140397,46844.03881560835,5,0.04997675138291968,0
15m,off,oos_warm,BTC,8,8,2393,0.5553698286669453,11.940126122947165,0.11769472707501764,101.44996653364622,5,0.03981943641701783,0
15m,off,oos,BTC,8,8,2362,0.552497883149873,10.16853349280605,0.11156807794472463,91.14196175221335,5,0.03981943641701783,0
15m,off,full,DOGE,8,8,6864,0.5690559440559441,30717.66034485904,0.14331114955217714,214342.4321195279,5,0.04997675138291968,0
15m,off,is,DOGE,8,8,4683,0.5776211830023489,3713.501263348815,0.1380428304643532,26901.080272385116,5,0.04997675138291968,0
15m,off,oos_warm,DOGE,8,8,2181,0.5506648326455754,7.269928630247527,0.12345111825553505,58.88912739696121,5,0.03088986735069985,0
15m,off,oos,DOGE,8,8,2153,0.5476079888527636,6.1230933175379105,0.12345111825553452,49.59933457114231,5,0.03088986735069985,0
15m,off,full,ETH,8,8,7041,0.5720778298537139,69128.88475358322,0.15692801115969135,440513.3554087871,5,0.049764185374326295,0
15m,off,is,ETH,8,8,4777,0.5825832112204312,6888.116824688561,0.14183090304046966,48565.69814494605,5,0.049764185374326295,0
15m,off,oos_warm,ETH,8,8,2264,0.5499116607773852,9.034651249611901,0.13286623192018684,67.99809943461815,4,0.03553038190094569,0
15m,off,oos,ETH,8,8,2236,0.5478533094812165,7.941585875312089,0.13268816853384585,59.85149967072132,4,0.03553038190094569,0
15m,off,full,LINK,8,8,6810,0.5728340675477239,43523.65874578756,0.14925454196322463,291606.92983474844,5,0.04996590716805995,0
15m,off,is,LINK,8,8,4615,0.5839653304442037,5175.354576319781,0.14925454196322463,34674.68733778939,5,0.04996590716805995,0
15m,off,oos_warm,LINK,8,8,2195,0.5494305239179954,7.408361155338867,0.12302528865343784,60.218197708994744,5,0.03981943641701784,0
15m,off,oos,LINK,8,8,2165,0.5468822170900692,6.425850656210657,0.12302528865343756,52.2319494353091,5,0.03981943641701783,0
15m,off,full,LTC,8,8,6887,0.5742703644547699,69511.58514718583,0.17130278266873752,405781.99644080614,5,0.04945764165944372,0
15m,off,is,LTC,8,8,4662,0.583011583011583,6215.196902829543,0.15930757376051718,39013.81934403623,5,0.04945764165944372,0
15m,off,oos_warm,LTC,8,8,2225,0.5559550561797753,10.18249409305943,0.1421158890632671,71.64923049896547,5,0.03572663009775858,0
15m,off,oos,LTC,8,8,2195,0.5530751708428246,8.593744152832599,0.14482412698780045,59.33917456693187,5,0.035726630097758574,0
15m,off,full,SOL,8,8,6675,0.5725842696629213,33705.529404452405,0.1683054015293242,200264.09787317386,5,0.049976751382919675,0
15m,off,is,SOL,8,8,4512,0.5851063829787234,4554.535127599012,0.1327284106281745,34314.69649974256,5,0.049976751382919675,0
15m,off,oos_warm,SOL,8,8,2163,0.5464632454923717,6.399027438126105,0.12582555958991237,50.85633999150619,4,0.033985261372773516,0
15m,off,oos,SOL,8,8,2142,0.5443510737628384,5.774011316388946,0.12638405385696144,45.686232876529175,4,0.03398526137277351,0
15m,off,full,TRX,8,8,7318,0.5757037441924023,155250.4413042171,0.17550325007191012,884601.5172972882,5,0.049976751382919675,0
15m,off,is,TRX,8,8,4830,0.5865424430641822,11409.151314096209,0.16542063419596068,68970.54511700575,5,0.049976751382919675,0
15m,off,oos_warm,TRX,8,8,2488,0.5546623794212219,12.606431416244074,0.1388287450638111,90.80562826127736,5,0.03981943641701782,0
15m,off,oos,TRX,8,8,2455,0.5519348268839104,10.679543339586328,0.13857854712588702,77.06491055852142,5,0.03981943641701783,0
15m,off,full,XRP,8,8,6914,0.5682672837720567,32519.15408017789,0.166612747032589,195178.0680611264,5,0.04016746185544147,0
15m,off,is,XRP,8,8,4667,0.5768159417184486,3624.802678080229,0.16230228392178533,22333.651692954907,5,0.04016746185544147,0
15m,off,oos_warm,XRP,8,8,2247,0.5505117935024477,7.969090975848798,0.14084929820937794,56.578847585043945,4,0.03981943641701783,0
15m,off,oos,XRP,8,8,2214,0.5474254742547425,6.697985468541454,0.13507820983282492,49.58598042445924,4,0.03981943641701783,0
15m,freeze,full,,9,9,10253,0.5687115966058715,4884288.093573849,0.16225958698241993,30101691.890187286,6,0.059965907168059954,0
15m,freeze,is,,9,9,6835,0.5798098024871983,214347.86731745725,0.1430355038621855,1498564.0734623559,6,0.059965907168059954,0
15m,freeze,oos_warm,,9,9,3418,0.5465184318314804,21.78663356004602,0.1622595869824205,134.27023922109714,5,0.042380382369602225,0
15m,freeze,oos,,9,9,3362,0.5434265318262939,16.849151288059534,0.17600492793593014,95.73113369980763,5,0.04238038236960222,0
15m,freeze,full,BNB,8,8,9245,0.5680908599242834,1034796.5336582864,0.17147980743664168,6034509.538626715,6,0.04996590716805996,0
15m,freeze,is,BNB,8,8,6083,0.578990629623541,50788.092010139735,0.14308077748400702,354960.9731175568,6,0.04996590716805996,0
15m,freeze,oos_warm,BNB,8,8,3162,0.5471220746363061,19.3744050681529,0.17147980743664099,112.98359473205863,5,0.03981943641701784,0
15m,freeze,oos,BNB,8,8,3109,0.5439047925377936,15.187440271457803,0.19345835280113133,78.50496011960766,5,0.03981943641701783,0
15m,freeze,full,BTC,8,8,9374,0.5675272029016428,1521964.1238241845,0.1529311827477602,9951954.182780782,6,0.05996590716805995,0
15m,freeze,is,BTC,8,8,6207,0.5775737071048815,74891.90815357417,0.14624766476015105,512089.60003838915,6,0.05996590716805995,0
15m,freeze,oos_warm,BTC,8,8,3167,0.5478370697821282,19.321885761242882,0.1436812771724468,134.4774082015758,5,0.041904966994754156,0
15m,freeze,oos,BTC,8,8,3114,0.5443159922928709,14.849127579502676,0.14368127717244653,103.34768643294231,5,0.04190496699475415,0
15m,freeze,full,DOGE,8,8,8940,0.5648769574944071,335108.4983929522,0.13252479192394692,2528647.610216688,6,0.05996590716805996,0
15m,freeze,is,DOGE,8,8,6035,0.5753106876553439,29582.26380618208,0.12703091886292217,232874.5164640115,6,0.05996590716805996,0
15m,freeze,oos_warm,DOGE,8,8,2905,0.5432013769363166,10.327671638547312,0.1325247919239461,77.93011019760138,5,0.03245531686054199,0
15m,freeze,oos,DOGE,8,8,2858,0.539888033589923,7.983961123005488,0.13947622301165466,57.2424528755582,5,0.03245531686054198,0
15m,freeze,full,ETH,8,8,9197,0.5684462324671088,1035845.8791675024,0.1567999718075467,6606161.131450201,5,0.05,0
15m,freeze,is,ETH,8,8,6195,0.580952380952381,76323.9615643299,0.15360980861653614,496869.06228013884,5,0.05,0
15m,freeze,oos_warm,ETH,8,8,3002,0.5426382411725517,12.571534894183275,0.1567999718075467,80.17561960797632,5,0.0421406897778912,0
15m,freeze,oos,ETH,8,8,2955,0.5404399323181049,10.368927993454163,0.15679997180754665,66.12837919499623,5,0.0421406897778912,0
15m,freeze,full,LINK,8,8,8901,0.571733513088417,874442.6663486025,0.1393883563151796,6273426.916458835,6,0.059965907168059954,0
15m,freeze,is,LINK,8,8,5975,0.5832635983263599,55435.04726718084,0.13375932553115688,414438.7469587548,6,0.059965907168059954,0
15m,freeze,oos_warm,LINK,8,8,2926,0.5481886534518113,14.77391804531297,0.13938835631517868,105.9910485773062,5,0.03981943641701782,0
15m,freeze,oos,LINK,8,8,2876,0.5448539638386648,11.584646370344608,0.15200141595164005,76.21406878229553,5,0.03981943641701783,0
15m,freeze,full,LTC,8,8,9031,0.5702580002214594,1111510.2193786027,0.16183111252527302,6868334.537371602,6,0.0585315440298444,0
15m,freeze,is,LTC,8,8,6046,0.5802183261660602,59857.474503271,0.14547528831306938,411461.45986289444,6,0.0585315440298444,0
15m,freeze,oos_warm,LTC,8,8,2985,0.5500837520938023,17.568986740847663,0.16183111252527282,108.5637147684068,5,0.04238038236960221,0
15m,freeze,oos,LTC,8,8,2933,0.5468803273099215,13.61487058103729,0.16447711183833208,82.77668806842635,5,0.04238038236960221,0
15m,freeze,full,SOL,8,8,8727,0.5708720064168672,506169.24824480305,0.14725480667166976,3437369.9554228853,5,0.049999999999999996,0
15m,freeze,is,SOL,8,8,5844,0.5833333333333334,38651.99957992611,0.12722123348226935,303817.2050525904,5,0.049999999999999996,0
15m,freeze,oos_warm,SOL,8,8,2883,0.5456122095039889,12.095238500136373,0.14725480667166901,82.13815748035225,4,0.03592225594136367,0
15m,freeze,oos,SOL,8,8,2849,0.5433485433485433,10.702662371600441,0.15545989333855417,68.84516734031601,4,0.03592225594136367,0
15m,freeze,full,TRX,8,8,9566,0.5711896299393686,2927234.517113057,0.1622595869824201,18040441.070703615,6,0.0585315440298444,0
15m,freeze,is,TRX,8,8,6248,0.5837067861715749,132631.15051205902,0.13950652390126345,950716.4740620266,6,0.0585315440298444,0
15m,freeze,oos_warm,TRX,8,8,3318,0.5476190476190477,21.0703314076697,0.1622595869824202,129.8556948129822,5,0.04238038236960221,0
15m,freeze,oos,TRX,8,8,3262,0.5444512568976089,16.288059828364958,0.16423546951659213,99.17504346842344,5,0.04238038236960222,0
15m,freeze,full,XRP,8,8,9043,0.5654097091673117,468700.8520795364,0.18015968201722188,2601585.6979295304,6,0.04996590716805996,0
15m,freeze,is,XRP,8,8,6047,0.5749958657185381,33366.58100613188,0.1572754710782728,212153.7502152895,6,0.04996590716805996,0
15m,freeze,oos_warm,XRP,8,8,2996,0.5460614152202937,13.046623637278454,0.18015968201722193,72.41699969270202,5,0.04238038236960222,0
15m,freeze,oos,XRP,8,8,2940,0.5425170068027211,9.998362255198437,0.2021268666598154,49.465775729982155,5,0.042380382369602204,0
15m,band,full,,9,9,9338,0.5793531805525809,5452067.697414328,0.1659667694200889,32850357.432783775,6,0.05996590716805996,0
15m,band,is,,9,9,6278,0.5895189550812361,187438.8960414598,0.1659667694200889,1129376.0594147705,6,0.05996590716805996,0
15m,band,oos_warm,,9,9,3060,0.5584967320261438,28.087023694295873,0.1508353041230437,186.20987876541105,5,0.04235830334694438,0
15m,band,oos,,9,9,3007,0.5547056867309611,21.15647285658718,0.16853986428174045,125.52800458662327,5,0.04235830334694438,0
15m,band,full,BNB,8,8,8407,0.5793981206137743,1249710.239413033,0.15910895256834312,7854430.685641254,5,0.04996590716805996,0
15m,band,is,BNB,8,8,5586,0.590046544933763,51147.46951297049,0.15910895256834312,321461.92082435323,5,0.04996590716805996,0
15m,band,oos_warm,BNB,8,8,2821,0.5583126550868487,23.433013368975217,0.15112680656227365,155.05530687779972,5,0.03981943641701783,0
15m,band,oos,BNB,8,8,2771,0.5543125225550343,17.87673334321528,0.17080329777092174,104.66269431864968,5,0.03981943641701783,0
15m,band,full,BTC,8,8,8531,0.578361270659946,1689161.227280642,0.15731099108585042,10737719.059686072,6,0.05996590716805996,0
15m,band,is,BTC,8,8,5694,0.5876361081840534,66214.57042276097,0.15731099108585042,420915.0928724696,6,0.05996590716805996,0
15m,band,oos_warm,BTC,8,8,2837,0.5597462107860416,24.510045696140466,0.1289386762660606,190.09071913818022,5,0.041883032132825515,0
15m,band,oos,BTC,8,8,2787,0.5554359526372443,18.33980619746414,0.13605395549346022,134.79803752082523,5,0.041883032132825515,0
15m,band,full,DOGE,8,8,8131,0.5752060017218055,371354.06131930486,0.1417698615788729,2619414.7132795504,6,0.059965907168059954,0
15m,band,is,DOGE,8,8,5538,0.584687612856627,26202.679143674817,0.1417698615788729,184825.45480300902,6,0.059965907168059954,0
15m,band,oos_warm,DOGE,8,8,2593,0.5549556498264558,13.171867213117745,0.12070356562817507,109.12575071471724,5,0.03243323783788416,0
15m,band,oos,DOGE,8,8,2549,0.5508042369556689,9.929498573062364,0.13707712961406557,72.43731030127648,5,0.03243323783788416,0
15m,band,full,ETH,8,8,8387,0.5787528317634434,1109403.9531380683,0.14705594330192115,7544094.63655846,5,0.049999999999999996,0
15m,band,is,ETH,8,8,5693,0.5898471807482873,61575.11471456225,0.13886094589428002,443430.03943989886,5,0.049999999999999996,0
15m,band,oos_warm,ETH,8,8,2694,0.5553080920564217,17.016806651097536,0.14705594330192095,115.71655159941604,5,0.042118754915962564,0
15m,band,oos,ETH,8,8,2650,0.5524528301886793,13.67679883237,0.1518564896719739,90.06397330738604,5,0.04211875491596256,0
15m,band,full,LINK,8,8,8143,0.5804985877440747,781212.7282556773,0.14941860949157743,5228349.607280433,6,0.059965907168059954,0
15m,band,is,LINK,8,8,5509,0.591395897622073,44791.97948241885,0.14941860949157743,299775.10589096823,6,0.059965907168059954,0
15m,band,oos_warm,LINK,8,8,2634,0.5577069096431283,16.440539506024717,0.12633316829333036,130.13636662583946,5,0.03981943641701782,0
15m,band,oos,LINK,8,8,2586,0.5537509667440061,12.672315503818751,0.14963724210943008,84.68690898854882,5,0.03981943641701782,0
15m,band,full,LTC,8,8,8220,0.5813868613138686,1260176.8545847153,0.16384191704623982,7691419.127066644,6,0.055392197827425035,0
15m,band,is,LTC,8,8,5556,0.5901727861771058,55313.6552098896,0.15141052186609477,365322.39984489436,6,0.055392197827425035,0
15m,band,oos_warm,LTC,8,8,2664,0.5630630630630631,21.781988784039555,0.15954003648871273,136.52992229057566,5,0.0423583033469444,0
15m,band,oos,LTC,8,8,2615,0.5590822179732313,16.43662147408597,0.16219326845584628,101.33972655320463,5,0.04235830334694439,0
15m,band,full,SOL,8,8,7959,0.5814800854378691,597461.6829194007,0.14092355945282573,4239615.329326119,5,0.05,0
15m,band,is,SOL,8,8,5372,0.5930752047654505,36919.608403624195,0.1350534474192938,273370.35158385633,5,0.05,0
15m,band,oos_warm,SOL,8,8,2587,0.5574023965983765,15.182362879500952,0.13917642273117323,109.08717569804553,4,0.03398526137277351,0
15m,band,oos,SOL,8,8,2554,0.5548159749412686,13.315395140563663,0.15310536154283608,86.96883640380065,4,0.03398526137277351,0
15m,band,full,TRX,8,8,8710,0.5826636050516647,3233055.9490327053,0.16253231654351347,19891773.019596048,6,0.055392197827425035,0
15m,band,is,TRX,8,8,5739,0.5941801707614567,112943.32162968707,0.16253231654351347,694897.630401088,6,0.055392197827425035,0
15m,band,oos_warm,TRX,8,8,2971,0.5604173678895995,27.625227921001503,0.14714536857344404,187.74106306453703,5,0.04235830334694439,0
15m,band,oos,TRX,8,8,2918,0.5565455791638109,20.804708935196572,0.16492686161246134,126.14506049404287,5,0.04235830334694439,0
15m,band,full,XRP,8,8,8216,0.5763145082765336,535811.0231897882,0.15697273176774376,3413401.914815193,5,0.04996590716805995,0
15m,band,is,XRP,8,8,5537,0.5846126061043887,29586.590113257836,0.15697273176774376,188482.35473810852,5,0.04996590716805995,0
15m,band,oos_warm,XRP,8,8,2679,0.559163867114595,17.10934993822623,0.14888750591211575,114.91461176282593,5,0.04235830334694439,0
15m,band,oos,XRP,8,8,2626,0.5548362528560549,12.788966176859379,0.17169261185671122,74.48757426750903,5,0.04235830334694439,0
