symbol,timeframe,segment,entry_time,exit_reason,mfe_r,mae_r,reached_arm,runner_r,runner_open_at_end
BTC/USDT:USDT,15m,is,1739129820000,stop_loss,3.223466118419576,-2.542483278031497,True,0.0,False
BTC/USDT:USDT,15m,is,1739137740000,stop_loss,6.004643043794225,-1.171622728310396,True,0.0,False
BTC/USDT:USDT,15m,is,1739198280000,stop_loss,1.7673109858535583,-1.644909711869654,True,0.0,False
BTC/USDT:USDT,15m,is,1739276220000,stop_loss,0.757377505567939,-1.470198632620281,False,,False
BTC/USDT:USDT,15m,is,1739279460000,stop_loss,0.6788095362028335,-1.5499793293114124,False,,False
BTC/USDT:USDT,15m,is,1739281440000,stop_loss,0.34871521577456754,-1.011931133497496,False,,False
BTC/USDT:USDT,15m,is,1739297220000,stop_loss,0.4406692766457318,-1.0620833217433574,False,,False
BTC/USDT:USDT,15m,is,1739329620000,stop_loss,1.1693408806925238,-1.0934842507231246,False,,False
BTC/USDT:USDT,15m,is,1739332740000,stop_loss,1.1693408806925238,-1.0934842507231246,False,,False
BTC/USDT:USDT,15m,is,1739422320000,stop_loss,0.08232982864627793,-1.2003977637913652,False,,False
BTC/USDT:USDT,15m,is,1739462700000,stop_loss,0.6755895640836399,-1.141745972205535,False,,False
BTC/USDT:USDT,15m,is,1739534520000,stop_loss,4.383088427809844,-1.1045199125037028,True,0.0,False
BTC/USDT:USDT,15m,is,1739546100000,stop_loss,11.397453286641177,-1.2407132541412993,True,0.0,False
BTC/USDT:USDT,15m,is,1739546100000,stop_loss,14.06444860782762,-1.292496560575224,True,0.0,False
BTC/USDT:USDT,15m,is,1739547000000,stop_loss,20.442697872778155,-1.4163388611503736,True,0.0,False
BTC/USDT:USDT,15m,is,1739676060000,stop_loss,1.8092889915510824,-1.0763435657873708,True,0.0,False
BTC/USDT:USDT,15m,is,1739689320000,stop_loss,0.10351154183632452,-1.0763435657873708,False,,False
BTC/USDT:USDT,15m,is,1739692500000,stop_loss,0.28930021346012863,-1.0324284270834654,False,,False
BTC/USDT:USDT,15m,is,1739711160000,stop_loss,0.9480690428236161,-1.0737439385296006,False,,False
BTC/USDT:USDT,15m,is,1739746800000,stop_loss,1.4149329349013595,-1.1917403170183394,False,,False
BTC/USDT:USDT,15m,is,1739807280000,stop_loss,0.7951195947566758,-1.0213570897309812,False,,False
BTC/USDT:USDT,15m,is,1739891520000,stop_loss,0.988088616231941,-1.0,False,,False
BTC/USDT:USDT,15m,is,1740063420000,stop_loss,15.370674413068249,-1.3946942374397706,True,0.0,False
BTC/USDT:USDT,15m,is,1740066660000,stop_loss,24.666357508693547,-1.6188116108804622,True,0.0,False
BTC/USDT:USDT,15m,is,1740152580000,stop_loss,3.062559051213883,-1.1332121376979414,True,0.0,False
BTC/USDT:USDT,15m,is,1740159540000,stop_loss,0.2945012825368759,-1.1332121376979414,False,,False
BTC/USDT:USDT,15m,is,1740165960000,stop_loss,0.685768994211002,-1.041877896129893,False,,False
BTC/USDT:USDT,15m,is,1740167220000,stop_loss,2.150220342723639,-1.0216859787571333,True,0.0,False
BTC/USDT:USDT,15m,is,1740250440000,stop_loss,0.8787637333377902,-1.0163222912579672,False,,False
BTC/USDT:USDT,15m,is,1740274380000,stop_loss,0.404397143653407,-1.0163222912579672,False,,False
BTC/USDT:USDT,15m,is,1740283380000,stop_loss,0.5858992622992606,-1.0206295838998403,False,,False
BTC/USDT:USDT,15m,is,1740434520000,stop_loss,0.4180323216761701,-1.0095636759892288,False,,False
BTC/USDT:USDT,15m,is,1740468300000,stop_loss,0.26268465500965255,-1.8596608558996959,False,,False
BTC/USDT:USDT,15m,is,1740468900000,stop_loss,1.5274131485280456,-1.3725480307844335,True,0.0,False
BTC/USDT:USDT,15m,is,1740495600000,stop_loss,1.7813342881706558,-1.032406038334664,True,0.0,False
BTC/USDT:USDT,15m,is,1740501120000,stop_loss,3.381387421153019,-1.0510486673007169,True,0.0,False
BTC/USDT:USDT,15m,is,1740578700000,stop_loss,1.4249239874430324,-1.0362275701246648,False,,False
BTC/USDT:USDT,15m,is,1740592320000,stop_loss,0.3309415727494618,-1.0512809701800556,False,,False
BTC/USDT:USDT,15m,is,1740592320000,stop_loss,0.4156504511986172,-1.0545447899890374,False,,False
BTC/USDT:USDT,15m,is,1740675060000,stop_loss,1.276609325179943,-1.0264230423071021,False,,False
BTC/USDT:USDT,15m,is,1741032060000,stop_loss,5.90568755186495,-2.240651005589747,True,0.0,False
BTC/USDT:USDT,15m,is,1741051500000,stop_loss,1.8217744901436383,-2.2065285170086786,True,0.0,False
BTC/USDT:USDT,15m,is,1741265340000,stop_loss,1.3737934232577436,-1.185779122353026,False,,False
BTC/USDT:USDT,15m,is,1741269360000,stop_loss,1.9911102396051594,-1.2340919094856977,True,0.0,False
BTC/USDT:USDT,15m,is,1741365420000,stop_loss,0.6806774604444484,-1.01989105877719,False,,False
BTC/USDT:USDT,15m,is,1741535160000,stop_loss,0.640802096151233,-1.055433380414315,False,,False
BTC/USDT:USDT,15m,is,1741538340000,stop_loss,0.7273226483501782,-1.0637206713473413,False,,False
BTC/USDT:USDT,15m,is,1741555380000,stop_loss,0.27582188639472405,-1.0897858995452014,False,,False
BTC/USDT:USDT,15m,is,1741614900000,stop_loss,1.029421908486614,-1.1131324391523412,False,,False
BTC/USDT:USDT,15m,is,1741614840000,stop_loss,0.4423276244969361,-1.0804041986211843,False,,False
BTC/USDT:USDT,15m,is,1741790400000,stop_loss,0.4715958479337291,-1.1519129912951886,False,,False
BTC/USDT:USDT,15m,is,1741887300000,stop_loss,7.468153338352267,-1.080277585164825,True,0.0,False
BTC/USDT:USDT,15m,is,1742064120000,stop_loss,1.378583061276702,-1.0839895148755863,False,,False
BTC/USDT:USDT,15m,is,1742088960000,stop_loss,2.1203240682934754,-1.081876779540632,True,0.0,False
BTC/USDT:USDT,15m,is,1742118120000,stop_loss,0.6244353060861517,-1.081876779540632,False,,False
BTC/USDT:USDT,15m,is,1742262300000,stop_loss,0.8364474996026814,-1.0296201209613336,False,,False
BTC/USDT:USDT,15m,is,1742273280000,stop_loss,0.448425962981187,-1.0365354082590543,False,,False
BTC/USDT:USDT,15m,is,1742273400000,stop_loss,0.7705713995814564,-1.0446612740925811,False,,False
BTC/USDT:USDT,15m,is,1742280240000,stop_loss,2.9239105212118437,-1.0644724811794246,True,0.0,False
BTC/USDT:USDT,15m,is,1742303640000,stop_loss,0.3936690212685096,-1.0690240747397093,False,,False
BTC/USDT:USDT,15m,is,1742484960000,stop_loss,3.8505269338537116,-2.1765957743236144,True,0.0,False
BTC/USDT:USDT,15m,is,1742537820000,stop_loss,1.4053747149022884,-1.1768847750625542,False,,False
BTC/USDT:USDT,15m,is,1742540880000,stop_loss,0.6106843568655705,-1.1768847750625542,False,,False
BTC/USDT:USDT,15m,is,1742644320000,stop_loss,1.0856110184438417,-1.2693677446164195,False,,False
BTC/USDT:USDT,15m,is,1742677380000,stop_loss,10.0352785575965,-1.6781228565564927,True,0.0,False
BTC/USDT:USDT,15m,is,1742684760000,stop_loss,10.0352785575965,-1.6781228565564927,True,0.0,False
BTC/USDT:USDT,15m,is,1742686440000,stop_loss,11.344573270959936,-1.758579608641753,True,0.0,False
BTC/USDT:USDT,15m,is,1742856360000,stop_loss,0.6655040878730266,-1.3843470972014678,False,,False
BTC/USDT:USDT,15m,is,1742940300000,stop_loss,4.175252614401292,-1.1851610953274236,True,0.0,False
BTC/USDT:USDT,15m,is,1742940180000,stop_loss,2.29077941933751,-1.1177380829816685,True,0.0,False
BTC/USDT:USDT,15m,is,1742998860000,stop_loss,2.042871752202824,-1.0554426692448056,True,0.0,False
BTC/USDT:USDT,15m,is,1743076080000,stop_loss,1.1954067742637926,-1.1148580089063702,False,,False
BTC/USDT:USDT,15m,is,1743080220000,stop_loss,0.5583903896280126,-1.150681484785593,False,,False
BTC/USDT:USDT,15m,is,1743121380000,stop_loss,2.1251831420098712,-1.0318137363742894,True,0.0,False
BTC/USDT:USDT,15m,is,1743130500000,stop_loss,0.12600287040688263,-1.0326070782329684,False,,False
BTC/USDT:USDT,15m,is,1743165420000,stop_loss,4.734300127255357,-1.388954465996003,True,0.0,False
BTC/USDT:USDT,15m,is,1743170100000,stop_loss,2.3123304592601968,-1.5301748448510986,True,0.0,False
BTC/USDT:USDT,15m,is,1743178620000,stop_loss,2.9664644791354298,-2.051032602492322,True,0.0,False
BTC/USDT:USDT,15m,is,1743217080000,stop_loss,0.8205460473318456,-1.6781228565564927,False,,False
BTC/USDT:USDT,15m,is,1743228900000,stop_loss,0.4120251056906434,-1.804455706064986,False,,False
BTC/USDT:USDT,15m,is,1743245760000,stop_loss,0.745630563664441,-1.5347744713529092,False,,False
BTC/USDT:USDT,15m,is,1743248340000,stop_loss,4.383497957989345,-1.0068856231261332,True,0.0,False
BTC/USDT:USDT,15m,is,1743268620000,stop_loss,16.298540245865293,-1.0732536958979004,True,0.0,False
BTC/USDT:USDT,15m,is,1743352320000,stop_loss,0.8179262479213276,-1.2327625195936982,False,,False
BTC/USDT:USDT,15m,is,1743372480000,stop_loss,16.298540245865293,-1.0732536958979004,True,0.0,False
BTC/USDT:USDT,15m,is,1743381420000,stop_loss,16.298540245865293,-1.0732536958979004,True,0.0,False
BTC/USDT:USDT,15m,is,1743393180000,stop_loss,24.39406994058905,-1.1075356330995936,True,0.0,False
BTC/USDT:USDT,15m,is,1743394920000,stop_loss,35.784231741296495,-1.1557692665113108,True,0.0,False
BTC/USDT:USDT,15m,is,1743394920000,stop_loss,43.66441729980037,-1.1891392912831782,True,0.0,False
BTC/USDT:USDT,15m,is,1743412320000,stop_loss,18.86634754144018,-1.0841275252546527,True,0.0,False
BTC/USDT:USDT,15m,is,1743517260000,stop_loss,20.91018769806838,-1.2615525155084446,True,0.0,False
BTC/USDT:USDT,15m,is,1743627960000,stop_loss,0.7869546184153314,-1.7010068583102325,False,,False
BTC/USDT:USDT,15m,is,1743633480000,stop_loss,0.1586271475907136,-1.0950153122461546,False,,False
BTC/USDT:USDT,15m,is,1743691680000,stop_loss,0.21296929375360316,-1.0827207044294807,False,,False
BTC/USDT:USDT,15m,is,1743691860000,stop_loss,2.9167509696600953,-1.2935425781288736,True,0.0,False
BTC/USDT:USDT,15m,is,1743766080000,stop_loss,11.254337434530587,-1.0023909347232016,True,0.0,False
BTC/USDT:USDT,15m,is,1743959520000,stop_loss,0.4712218329957927,-1.0023909347232016,False,,False
BTC/USDT:USDT,15m,is,1743962520000,stop_loss,0.09392128379262672,-1.0649073572081063,False,,False
BTC/USDT:USDT,15m,is,1743980820000,stop_loss,1.381137823009169,-1.3103311006109766,False,,False
BTC/USDT:USDT,15m,is,1743984840000,stop_loss,2.183795618228713,-1.414940617371192,True,0.0,False
BTC/USDT:USDT,15m,is,1743997560000,stop_loss,0.8154230557356761,-1.4683530271847656,False,,False
BTC/USDT:USDT,15m,is,1743999000000,stop_loss,0.5234469820998878,-1.5012000805330539,False,,False
BTC/USDT:USDT,15m,is,1744007160000,stop_loss,0.20100400521809972,-1.0492241127239244,False,,False
BTC/USDT:USDT,15m,is,1744008240000,stop_loss,0.910868970849679,-1.0,False,,False
BTC/USDT:USDT,15m,is,1744094160000,stop_loss,1.994400672447381,-1.268634230565549,True,0.0,False
BTC/USDT:USDT,15m,is,1744096020000,stop_loss,2.2043788785804885,-1.2874718344837977,True,0.0,False
BTC/USDT:USDT,15m,is,1744099800000,stop_loss,2.7214665133444313,-1.3338608966350025,True,0.0,False
BTC/USDT:USDT,15m,is,1744124340000,stop_loss,0.7947174656122901,-1.0290325059380203,False,,False
BTC/USDT:USDT,15m,is,1744161240000,end_of_data,59.326042976182556,-0.8499352164771579,True,58.82767968275485,True
BTC/USDT:USDT,15m,is,1744518780000,stop_loss,0.828045173639398,-1.0160656826308438,False,,False
BTC/USDT:USDT,15m,is,1744623960000,end_of_data,32.0790448388,-0.9405851657509228,True,0.0,False
BTC/USDT:USDT,15m,is,1744638360000,end_of_data,31.754460503286943,-0.9411681670010598,True,0.0,False
BTC/USDT:USDT,15m,is,1744638120000,end_of_data,30.618564229262493,-0.9432084039297315,True,0.0,False
BTC/USDT:USDT,15m,is,1744645140000,end_of_data,32.5407412553688,-0.9397558910183087,True,0.0,False
BTC/USDT:USDT,15m,is,1744645080000,end_of_data,30.909133095453083,-0.9426864994700717,True,0.0,False
BTC/USDT:USDT,15m,is,1744676100000,end_of_data,28.392788781262478,-0.9472062243009978,True,0.0,False
BTC/USDT:USDT,15m,is,1744676100000,end_of_data,28.706072089267305,-0.9466435213599419,True,0.0,False
BTC/USDT:USDT,15m,is,1744725720000,stop_loss,12.491097755487665,-5.676026080830438,True,0.0,False
BTC/USDT:USDT,15m,is,1744732260000,end_of_data,23.79882122774424,-0.9554576663262454,True,23.550577696841458,True
BTC/USDT:USDT,15m,is,1744740900000,end_of_data,29.321385100033602,-0.9455383286095425,True,29.01785907232571,True
BTC/USDT:USDT,15m,is,1744826220000,end_of_data,118.4743145796479,-0.3873416072636572,True,117.2783413746691,True
BTC/USDT:USDT,15m,is,1744826220000,end_of_data,85.98392392338576,-0.553950728135168,True,85.11318913288038,True
BTC/USDT:USDT,15m,is,1744826220000,end_of_data,82.90004557273998,-0.5697647042215634,True,82.06018131610428,True
BTC/USDT:USDT,15m,is,1744898820000,end_of_data,33.6096170129265,-0.39166891217340194,True,33.26316451618969,True
BTC/USDT:USDT,15m,is,1744953060000,end_of_data,24.97154328640522,-0.4146359433940945,True,24.711560461044204,True
BTC/USDT:USDT,15m,is,1744960800000,end_of_data,25.918686648197095,-0.3932885912428629,True,25.64922263781349,True
BTC/USDT:USDT,15m,is,1744967580000,end_of_data,25.55480663927066,-0.40148996286695376,True,25.2889851753376,True
BTC/USDT:USDT,15m,is,1744983840000,end_of_data,26.50936335184895,-0.37997552364501846,True,26.23398649306058,True
BTC/USDT:USDT,15m,is,1744983840000,end_of_data,26.5272873836128,-0.3795715397989945,True,26.251731099968215,True
BTC/USDT:USDT,15m,is,1745017860000,end_of_data,29.314287508476056,-0.31675626229081966,True,29.010832529757668,True
BTC/USDT:USDT,15m,is,1745017860000,end_of_data,29.264397378457208,-0.31788071949270325,True,28.961441814687593,True
BTC/USDT:USDT,15m,is,1745014680000,end_of_data,27.193467997104552,-0.3645567144555246,True,26.911243048599108,True
BTC/USDT:USDT,15m,is,1745142420000,end_of_data,27.458227701903397,-0.35858938270639606,True,27.17335243049121,True
BTC/USDT:USDT,15m,is,1745416620000,stop_loss,1.1418007106575654,-1.0369551512284696,False,,False
BTC/USDT:USDT,15m,is,1745547900000,stop_loss,1.3595175587237425,-1.9973789387272245,False,,False
BTC/USDT:USDT,15m,is,1745547900000,stop_loss,1.3972268821857754,-2.0133188434232623,False,,False
BTC/USDT:USDT,15m,is,1745719080000,stop_loss,1.7492532897138133,-1.0,True,0.0,False
BTC/USDT:USDT,15m,is,1745792040000,stop_loss,0.3427380039540158,-1.0865427980187636,False,,False
BTC/USDT:USDT,15m,is,1745803200000,stop_loss,0.4963330121532946,-1.3290287482995775,False,,False
BTC/USDT:USDT,15m,is,1745896380000,stop_loss,2.698066703830207,-1.2731744130547897,True,0.0,False
BTC/USDT:USDT,15m,is,1745902260000,stop_loss,0.860690360169672,-1.5800258369647902,False,,False
BTC/USDT:USDT,15m,is,1745931240000,stop_loss,1.144575907096732,-2.0418992261199924,False,,False
BTC/USDT:USDT,15m,is,1746021420000,end_of_data,82.10476806273796,-0.5977837859447067,True,81.00892577798912,True
BTC/USDT:USDT,15m,is,1746171420000,stop_loss,6.361637329507011,-1.0637755155912172,True,0.0,False
BTC/USDT:USDT,15m,is,1746222540000,stop_loss,0.5192900345448708,-1.0307523854177134,False,,False
BTC/USDT:USDT,15m,is,1746235800000,stop_loss,0.43954779641089664,-1.0406378233796814,False,,False
BTC/USDT:USDT,15m,is,1746292080000,stop_loss,2.089962135179164,-1.1542125280033835,True,0.0,False
BTC/USDT:USDT,15m,is,1746314700000,stop_loss,0.14415346849583047,-1.1498296208744374,False,,False
BTC/USDT:USDT,15m,is,1746401400000,stop_loss,1.5085435015805804,-1.3721586222192295,True,0.0,False
BTC/USDT:USDT,15m,is,1746408780000,stop_loss,1.2331050445324805,-1.126848523990759,False,,False
BTC/USDT:USDT,15m,is,1746497880000,stop_loss,0.8491155378005727,-1.204746357126729,False,,False
BTC/USDT:USDT,15m,is,1746519240000,stop_loss,0.3014505808867165,-1.189589158975932,False,,False
BTC/USDT:USDT,15m,is,1746524520000,stop_loss,0.4055068443531226,-1.2186850195428112,False,,False
BTC/USDT:USDT,15m,is,1746801420000,stop_loss,5.722845038350415,-1.6274560191876837,True,0.0,False
BTC/USDT:USDT,15m,is,1747003440000,stop_loss,7.929415116041569,-1.3471665773079287,True,0.0,False
BTC/USDT:USDT,15m,is,1747051080000,stop_loss,3.627041680411032,-1.3471665773079287,True,0.0,False
BTC/USDT:USDT,15m,is,1747075380000,stop_loss,0.5642222443728893,-1.1982003065459743,False,,False
BTC/USDT:USDT,15m,is,1747193640000,stop_loss,1.310868736953156,-1.0190084954906327,False,,False
BTC/USDT:USDT,15m,is,1747207440000,stop_loss,1.310868736953156,-1.0190084954906327,False,,False
BTC/USDT:USDT,15m,is,1747210200000,stop_loss,1.310868736953156,-1.0190084954906327,False,,False
BTC/USDT:USDT,15m,is,1747213080000,stop_loss,1.615019023953286,-1.021510342205881,True,0.0,False
BTC/USDT:USDT,15m,is,1747232100000,stop_loss,0.6143053176175255,-1.025557338361763,False,,False
BTC/USDT:USDT,15m,is,1747236000000,stop_loss,1.6163044834090292,-1.0414207759896168,True,0.0,False
BTC/USDT:USDT,15m,is,1747293960000,stop_loss,2.1574464898640797,-1.2914080194945579,True,0.0,False
BTC/USDT:USDT,15m,is,1747302300000,stop_loss,8.06213736768838,-1.8363655603295357,True,0.0,False
BTC/USDT:USDT,15m,is,1747317000000,stop_loss,11.396459036436303,-2.67253812396358,True,0.0,False
BTC/USDT:USDT,15m,is,1747383780000,stop_loss,5.631313076731611,-1.233388649125799,True,0.0,False
BTC/USDT:USDT,15m,is,1747433160000,stop_loss,4.123512621789516,-1.1803217063863614,True,0.0,False
BTC/USDT:USDT,15m,is,1747441560000,stop_loss,4.690464901472428,-1.2002755564222285,True,0.0,False
BTC/USDT:USDT,15m,is,1747470060000,stop_loss,5.631313076731611,-1.233388649125799,True,0.0,False
BTC/USDT:USDT,15m,is,1747473060000,stop_loss,5.631313076731611,-1.233388649125799,True,0.0,False
BTC/USDT:USDT,15m,is,1747519860000,stop_loss,11.23895663610719,-1.43074931359117,True,0.0,False
BTC/USDT:USDT,15m,is,1747598460000,stop_loss,4.933635559583624,-1.2088339325306863,True,0.0,False
BTC/USDT:USDT,15m,is,1747626360000,stop_loss,0.17103893646854607,-1.1316648596527872,False,,False
BTC/USDT:USDT,15m,is,1747629660000,stop_loss,0.3133677818752168,-1.2848056186093326,False,,False
BTC/USDT:USDT,15m,is,1747722420000,stop_loss,0.8181529672534354,-1.2164648869419101,False,,False
BTC/USDT:USDT,15m,is,1747727280000,stop_loss,1.4654191693907206,-1.1790000647420162,False,,False
BTC/USDT:USDT,15m,is,1747743720000,stop_loss,0.3710159410929016,-1.2625742411584537,False,,False
BTC/USDT:USDT,15m,is,1747743720000,stop_loss,0.3000379119878274,-1.2489806704547235,False,,False
BTC/USDT:USDT,15m,is,1747813080000,stop_loss,0.9366011629216495,-1.0135912433455196,False,,False
BTC/USDT:USDT,15m,is,1747943220000,stop_loss,1.7505120425018976,-1.019806442384948,True,0.0,False
BTC/USDT:USDT,15m,is,1747945440000,stop_loss,1.450935134303995,-1.0176491885062537,False,,False
BTC/USDT:USDT,15m,is,1747973700000,stop_loss,0.1924412810089669,-1.021389081273697,False,,False
BTC/USDT:USDT,15m,is,1747973760000,stop_loss,0.07665906565642508,-1.0226406020663679,False,,False
BTC/USDT:USDT,15m,is,1748002320000,stop_loss,0.36796741462704974,-1.2031130668800172,False,,False
BTC/USDT:USDT,15m,is,1748127480000,stop_loss,0.7223199967947538,-1.2550906567356828,False,,False
BTC/USDT:USDT,15m,is,1748356320000,stop_loss,4.84373140298324,-1.2968131900943412,True,0.0,False
BTC/USDT:USDT,15m,is,1748383080000,stop_loss,1.2751736165001983,-1.2968131900943412,False,,False
BTC/USDT:USDT,15m,is,1748445000000,stop_loss,2.302870883886248,-1.1355812423770486,True,0.0,False
BTC/USDT:USDT,15m,is,1748461800000,stop_loss,3.418553535295185,-1.1813794722486808,True,0.0,False
BTC/USDT:USDT,15m,is,1748493900000,stop_loss,2.302870883886248,-1.1355812423770486,True,0.0,False
BTC/USDT:USDT,15m,is,1748526060000,stop_loss,0.23213928348633855,-1.0883090812015481,False,,False
BTC/USDT:USDT,15m,is,1748540640000,stop_loss,20.910660746374294,-6.982953026269866,True,0.0,False
BTC/USDT:USDT,15m,is,1748566680000,stop_loss,3.4676617357734423,-1.0087242790079205,True,0.0,False
BTC/USDT:USDT,15m,is,1748598120000,stop_loss,2.80939411253252,-1.0087242790079205,True,0.0,False
BTC/USDT:USDT,15m,is,1748732580000,stop_loss,1.684601063327398,-1.264510812945043,True,0.0,False
BTC/USDT:USDT,15m,is,1748736780000,stop_loss,0.12266604649483784,-1.2460637910125894,False,,False
BTC/USDT:USDT,15m,is,1748834220000,stop_loss,2.8685511271815507,-1.0336728013416152,True,0.0,False
BTC/USDT:USDT,15m,is,1748843100000,stop_loss,4.567660305290222,-1.0484622571174917,True,0.0,False
BTC/USDT:USDT,15m,is,1748857500000,stop_loss,0.6180168814066919,-1.0674771902627753,False,,False
BTC/USDT:USDT,15m,is,1748866560000,stop_loss,5.3926218407997,-1.2948989039611152,True,0.0,False
BTC/USDT:USDT,15m,is,1749038400000,stop_loss,1.262027409804937,-1.7930795965735487,False,,False
BTC/USDT:USDT,15m,is,1749045960000,stop_loss,7.843154519405367,-1.5234789158368955,True,0.0,False
BTC/USDT:USDT,15m,is,1749101700000,stop_loss,0.35627678089866965,-1.0822753063540946,False,,False
BTC/USDT:USDT,15m,is,1749147180000,stop_loss,1.3482644868086726,-1.4715546403557596,False,,False
BTC/USDT:USDT,15m,is,1749151020000,stop_loss,0.6978606349053945,-1.1933558200275325,False,,False
BTC/USDT:USDT,15m,is,1749154200000,stop_loss,0.12171135948602184,-1.3102852592500185,False,,False
BTC/USDT:USDT,15m,is,1749344580000,stop_loss,2.3300453458408596,-1.26682460384042,True,0.0,False
BTC/USDT:USDT,15m,is,1749373080000,stop_loss,0.13457214621980634,-1.347301558963667,False,,False
BTC/USDT:USDT,15m,is,1749373080000,stop_loss,0.13856828994937423,-1.3485248103467948,False,,False
BTC/USDT:USDT,15m,is,1749370560000,stop_loss,0.45138040439142774,-1.316892074109832,False,,False
BTC/USDT:USDT,15m,is,1749373080000,stop_loss,0.23872525044652645,-1.3791836526580747,False,,False
BTC/USDT:USDT,15m,is,1749663840000,stop_loss,0.28971193078788954,-1.1515977181803592,False,,False
BTC/USDT:USDT,15m,is,1749663840000,stop_loss,0.3170571921985408,-1.154811985749682,False,,False
BTC/USDT:USDT,15m,is,1749664980000,stop_loss,0.6472664760034229,-1.0720679083251496,False,,False
BTC/USDT:USDT,15m,is,1749757920000,stop_loss,0.313471589626768,-1.6112822481960747,False,,False
BTC/USDT:USDT,15m,is,1749773460000,stop_loss,0.945182619147361,-1.7662763245026822,False,,False
BTC/USDT:USDT,15m,is,1749884700000,stop_loss,4.315885885312209,-1.0016507253551326,True,0.0,False
BTC/USDT:USDT,15m,is,1749888360000,stop_loss,4.774848716314775,-1.0017932456421639,True,0.0,False
BTC/USDT:USDT,15m,is,1749894480000,stop_loss,5.1790216522373065,-1.0019187521950845,True,0.0,False
BTC/USDT:USDT,15m,is,1749931560000,stop_loss,15.224052523337894,-1.0050380040958506,True,0.0,False
BTC/USDT:USDT,15m,is,1750019820000,stop_loss,6.379985064945246,-1.0022916835932962,True,0.0,False
BTC/USDT:USDT,15m,is,1750118100000,stop_loss,0.29327494600533366,-1.0075860801619272,False,,False
BTC/USDT:USDT,15m,is,1750172340000,stop_loss,0.1841225497364845,-1.002088399558618,False,,False
BTC/USDT:USDT,15m,is,1750239900000,stop_loss,0.4002913391794168,-1.0726009767558984,False,,False
BTC/USDT:USDT,15m,is,1750513560000,stop_loss,0.953801396915052,-1.0788814976831596,False,,False
BTC/USDT:USDT,15m,is,1750519500000,stop_loss,0.3468874462494068,-1.1564778669597013,False,,False
BTC/USDT:USDT,15m,is,1750602360000,stop_loss,2.23188905241894,-1.008559783841491,True,0.0,False
BTC/USDT:USDT,15m,is,1750685520000,stop_loss,5.364754140706787,-1.1583287293405564,True,0.0,False
BTC/USDT:USDT,15m,is,1751073540000,stop_loss,4.182842728601674,-1.005244093743526,True,0.0,False
BTC/USDT:USDT,15m,is,1751073420000,stop_loss,3.860335004314508,-1.0049177746117801,True,0.0,False
BTC/USDT:USDT,15m,is,1751267040000,stop_loss,1.877837261694236,-1.3003803202442135,True,0.0,False
BTC/USDT:USDT,15m,is,1751295180000,stop_loss,1.4476047829000231,-1.0041856569924414,False,,False
BTC/USDT:USDT,15m,is,1751295600000,stop_loss,1.875717881984533,-1.0049177746117801,True,0.0,False
BTC/USDT:USDT,15m,is,1751346480000,stop_loss,0.6389959226140736,-1.0049177746117801,False,,False
BTC/USDT:USDT,15m,is,1751354340000,stop_loss,1.6744027572550968,-1.0080244921905157,True,0.0,False
BTC/USDT:USDT,15m,is,1751361360000,stop_loss,0.1885230142818142,-1.0082330494200737,False,,False
BTC/USDT:USDT,15m,is,1751382660000,end_of_data,19.608230538442644,-0.7111514857145506,True,19.15995986338811,True
BTC/USDT:USDT,15m,is,1751396520000,end_of_data,24.41978244235902,-0.6437119442041324,True,23.866850786537352,True
BTC/USDT:USDT,15m,is,1751419020000,end_of_data,34.925309905666765,-0.4964646590041316,True,34.14386178992894,True
BTC/USDT:USDT,15m,is,1751546940000,stop_loss,7.080136367728312,-1.097603723719237,True,0.0,False
BTC/USDT:USDT,15m,is,1751613540000,stop_loss,0.6511968797783436,-1.097603723719237,False,,False
BTC/USDT:USDT,15m,is,1751655660000,end_of_data,85.94211466419634,-0.6359419606520507,True,0.0,False
BTC/USDT:USDT,15m,is,1751704500000,stop_loss,7.254921140171004,-1.426308540148107,True,0.0,False
BTC/USDT:USDT,15m,is,1751733180000,stop_loss,9.125782543392145,-1.5229253557522502,True,0.0,False
BTC/USDT:USDT,15m,is,1751732760000,stop_loss,7.10613498476979,-1.4186247830744414,True,0.0,False
BTC/USDT:USDT,15m,is,1751736000000,stop_loss,7.429099039409924,-1.4353036019651446,True,0.0,False
BTC/USDT:USDT,15m,is,1751742720000,stop_loss,8.278193406628695,-1.4791533461347803,True,0.0,False
BTC/USDT:USDT,15m,is,1751770740000,stop_loss,0.21726817868412956,-1.0972658908601056,False,,False
BTC/USDT:USDT,15m,is,1751776320000,stop_loss,7.10613498476979,-1.4186247830744414,True,0.0,False
BTC/USDT:USDT,15m,is,1751778540000,stop_loss,7.966853656488473,-1.4630748407052776,True,0.0,False
BTC/USDT:USDT,15m,is,1751795280000,stop_loss,8.100573949036388,-1.4699805520665734,True,0.0,False
BTC/USDT:USDT,15m,is,1751795280000,stop_loss,10.180600552562753,-1.5773992771835745,True,0.0,False
BTC/USDT:USDT,15m,is,1751890560000,stop_loss,0.29733452726450227,-1.1835212466860914,False,,False
BTC/USDT:USDT,15m,is,1751899020000,stop_loss,2.5991174366359022,-1.4186247830744414,True,0.0,False
BTC/USDT:USDT,15m,is,1751905260000,stop_loss,1.534486804995639,-1.4186247830744414,True,0.0,False
BTC/USDT:USDT,15m,is,1751907000000,stop_loss,1.534486804995639,-1.4186247830744414,True,0.0,False
