barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate,lens,guard,threshold_fraction,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
zone_height,XRP/USDT:USDT,1h,oos,matched_random,16,58.0,41.0,-0.0176965060360778,0.0989253366031757,0.4390243902439024,pen_5bp,0.003,0.3333333333333333,-0.0079471159317666,1.3848563634392352,-1.097967230222116,0.0888960373317285,0.4355584149326915,0.0034659753112109,0.9209983945964896,0.3414634146341463,0.0086641382072576,0.0344827586206896
zone_height,XRP/USDT:USDT,1h,oos,matched_random,17,58.0,42.0,-0.0680072155985002,0.1015753702082422,0.3809523809523809,pen_5bp,0.003,0.3333333333333333,-0.1482402721377565,1.3919978589756743,-1.096079122053714,0.085847365099618,0.4343389460398472,-0.0533865650874663,0.7296030399262808,0.3095238095238095,0.0088928501707783,0.0
zone_height,XRP/USDT:USDT,1h,oos,matched_random,18,58.0,40.0,-0.0278954091516208,0.1011965930829518,0.425,pen_5bp,0.003,0.3333333333333333,-0.0443859149542228,1.3881069848235696,-1.1031850147899822,0.0783226679115214,0.4313290671646085,-0.0063290671646085,0.8738420578592035,0.325,0.0086000166816959,0.0172413793103448
zone_height,XRP/USDT:USDT,1h,oos,matched_random,19,58.0,38.0,-0.0135967260999505,0.0579588278325112,0.4210526315789473,pen_5bp,0.003,0.3333333333333333,-0.0508570255639706,1.398814869362151,-1.1051638582375138,0.080926687763888,0.4323706751055552,-0.0113180435266079,0.933698917594416,0.3421052631578947,0.0086246524210051,0.0
zone_height,XRP/USDT:USDT,1h,oos,matched_random,-1,58.0,41.0,-0.0410269319754538,0.1003354913238932,0.4057967694798735,pen_5bp,0.003,0.3333333333333333,-0.0837363524289757,1.3946915271290483,-1.0934351545185446,0.0819428080625818,0.4327771232250327,-0.0269803537451592,0.83615471086308,0.2961893089714643,0.0089055449049643,0.0189655172413793
zone,TRX/USDT:USDT,1h,is,default,-1,237.0,129.0,0.0212531735530563,0.0628275003048975,0.4728682170542636,pen_5bp,0.003,0.3333333333333333,0.0318177162223367,1.3410544694002464,-1.1426446653049056,0.1449929897861217,0.4579971959144487,0.0148710211398148,1.0355779557141258,0.6434108527131783,0.0074286307001165,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,filter_bot3,-1,79.0,59.0,0.0374724414547523,0.0393898042570137,0.5084745762711864,pen_5bp,0.003,0.3333333333333333,0.0773920332985741,1.2962052606918717,-1.1834492364186302,0.1934358698225729,0.4773743479290291,0.0311002283421572,1.169322061611098,0.7966101694915254,0.0062899456497109,0.1392405063291139
zone,TRX/USDT:USDT,1h,is,matched_random,0,79.0,56.0,0.0879372013495012,0.0295142028960861,0.5357142857142857,pen_5bp,0.003,0.3333333333333333,0.1847249432233499,1.3453668109608656,-1.1544772118583992,0.1399421386700217,0.4559768554680087,0.079737430246277,1.3992462357446305,0.5892857142857143,0.0072845248723672,0.050632911392405
zone,TRX/USDT:USDT,1h,is,matched_random,1,79.0,55.0,-0.0771969168504274,0.1112088032434058,0.4,pen_5bp,0.003,0.3333333333333333,-0.1521087004474671,1.3409522113336745,-1.1474826416348949,0.1476540761675802,0.4590616304670321,-0.059061630467032,0.7291214648003266,0.6545454545454545,0.0074565677350299,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,2,79.0,54.0,0.0121583998499418,0.0471977204090735,0.4629629629629629,pen_5bp,0.003,0.3333333333333333,0.0215573561028469,1.367713024879572,-1.1389216687046746,0.1194843011449611,0.4477937204579844,0.0151692425049785,1.0459009199898035,0.5370370370370371,0.0078600301287215,0.0886075949367088
