symbol,timeframe,segment,feature,remove_fraction,arm,seed,lens,threshold,num_candidates,num_trades,total_return,max_drawdown,win_rate,death_rate
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,4,baseline,-0.0546137822457231,20.0,19.0,0.1022745615089526,0.0274807343666361,0.6842105263157895,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,5,baseline,-0.0546137822457231,20.0,20.0,0.1164134193004363,0.0274807343666358,0.65,0.2
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,6,baseline,-0.0546137822457231,20.0,19.0,0.1395460578466269,0.0320760043910628,0.7368421052631579,0.0
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,7,baseline,-0.0546137822457231,20.0,20.0,0.0958298544649915,0.0422010121004228,0.65,0.1
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,8,baseline,-0.0546137822457231,20.0,19.0,0.1355082687106378,0.0216145445034652,0.7368421052631579,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,9,baseline,-0.0546137822457231,20.0,18.0,0.1335616730363533,0.0210709220280522,0.7222222222222222,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,10,baseline,-0.0546137822457231,20.0,18.0,0.0954316080173204,0.0316348804166181,0.6666666666666666,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,11,baseline,-0.0546137822457231,20.0,18.0,0.0680332310476349,0.0310892517813813,0.6111111111111112,0.1666666666666666
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,12,baseline,-0.0546137822457231,20.0,18.0,0.0149043100106882,0.0490078862686115,0.5,0.1666666666666666
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,13,baseline,-0.0546137822457231,20.0,20.0,0.174006142806318,0.0212036636725774,0.8,0.0
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,14,baseline,-0.0546137822457231,20.0,19.0,0.1668061122254772,0.0107225456081535,0.7894736842105263,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,15,baseline,-0.0546137822457231,20.0,20.0,0.1582816450410888,0.0204896342656213,0.75,0.15
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,16,baseline,-0.0546137822457231,20.0,18.0,0.0745164361589082,0.0621855196627659,0.6111111111111112,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,17,baseline,-0.0546137822457231,20.0,19.0,0.0908532833332759,0.0309284932482946,0.631578947368421,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,18,baseline,-0.0546137822457231,20.0,20.0,0.1962726840047631,0.0206262845108642,0.8,0.05
BTC/USDT:USDT,4h,is,band_lower_slope_5_atr,0.5,matched_random,19,baseline,-0.0546137822457231,20.0,19.0,0.1127174345927807,0.0419300416644065,0.6842105263157895,0.1052631578947368
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,default,-1,baseline,-0.0546137822457231,20.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,filter_bot3,-1,baseline,-0.0546137822457231,11.0,9.0,0.0249547147338827,0.0211049885186825,0.5555555555555556,0.1111111111111111
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,0,baseline,-0.0546137822457231,11.0,10.0,0.0873726032324222,0.0109738678576453,0.8,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,1,baseline,-0.0546137822457231,11.0,10.0,0.0876338133895369,0.0216076461591233,0.8,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,2,baseline,-0.0546137822457231,11.0,9.0,0.0242860292692794,0.0283484823792415,0.5555555555555556,0.1111111111111111
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,3,baseline,-0.0546137822457231,11.0,10.0,0.0093887647945555,0.0216076461591234,0.5,0.1
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,4,baseline,-0.0546137822457231,11.0,9.0,0.0721696714514171,0.0216997289200442,0.7777777777777778,0.2222222222222222
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,5,baseline,-0.0546137822457231,11.0,10.0,0.0833540283454503,0.0110790407451479,0.8,0.1
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,6,baseline,-0.0546137822457231,11.0,8.0,0.010209697633496,0.0387789583410958,0.5,0.125
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,7,baseline,-0.0546137822457231,11.0,8.0,0.035076880124256,0.028578508127716,0.625,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,8,baseline,-0.0546137822457231,11.0,9.0,0.0767078429900466,0.0180980068075831,0.7777777777777778,0.1111111111111111
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,9,baseline,-0.0546137822457231,11.0,9.0,0.0206239574157538,0.028398099997429,0.5555555555555556,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,10,baseline,-0.0546137822457231,11.0,10.0,0.0842751350856357,0.0107396734546905,0.8,0.1
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,11,baseline,-0.0546137822457231,11.0,10.0,0.0384884272600222,0.0216076461591234,0.6,0.1
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,12,baseline,-0.0546137822457231,11.0,10.0,0.061540114404031,0.0107517667692398,0.7,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,13,baseline,-0.0546137822457231,11.0,8.0,0.0274796810588683,0.0317783336435084,0.625,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,14,baseline,-0.0546137822457231,11.0,10.0,0.0842042366096937,0.0109738678576453,0.8,0.0
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,15,baseline,-0.0546137822457231,11.0,11.0,0.0727879681303256,0.0319126046448895,0.7272727272727273,0.1818181818181818
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,16,baseline,-0.0546137822457231,11.0,10.0,0.0310660109527856,0.0216997289200442,0.6,0.2
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,17,baseline,-0.0546137822457231,11.0,8.0,-0.0398833374578052,0.0598759457232404,0.25,0.25
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,18,baseline,-0.0546137822457231,11.0,11.0,0.0272115065377111,0.0317783336435083,0.5454545454545454,0.1818181818181818
BTC/USDT:USDT,4h,oos,band_lower_slope_5_atr,0.5,matched_random,19,baseline,-0.0546137822457231,11.0,11.0,0.0732755444828602,0.0109738678576454,0.7272727272727273,0.0
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,default,-1,baseline,0.0013186887872242,40.0,37.0,0.2228821341050377,0.0524710554316194,0.6756756756756757,0.1081081081081081
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,filter_bot3,-1,baseline,0.0013186887872242,30.0,29.0,0.2121035182093466,0.0316883522521745,0.7241379310344828,0.0689655172413793
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,0,baseline,0.0013186887872242,30.0,28.0,0.1660823660151208,0.0419225705174841,0.6785714285714286,0.1071428571428571
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,1,baseline,0.0013186887872242,30.0,29.0,0.1175293658453676,0.0524710554316193,0.6206896551724138,0.1034482758620689
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,2,baseline,0.0013186887872242,30.0,30.0,0.1471188052123403,0.0520030971687937,0.6333333333333333,0.1
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,3,baseline,0.0013186887872242,30.0,30.0,0.1908978294895587,0.042454613579206,0.7,0.1333333333333333
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,4,baseline,0.0013186887872242,30.0,29.0,0.1801217790730439,0.0319447372232321,0.6896551724137931,0.1034482758620689
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,5,baseline,0.0013186887872242,30.0,30.0,0.187213981857956,0.042454613579206,0.6666666666666666,0.1333333333333333
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,6,baseline,0.0013186887872242,30.0,29.0,0.1323438799435029,0.0524710554316196,0.6206896551724138,0.1034482758620689
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,7,baseline,0.0013186887872242,30.0,29.0,0.1488823507629036,0.0524710554316193,0.6551724137931034,0.1034482758620689
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,8,baseline,0.0013186887872242,30.0,29.0,0.1753557110035064,0.0216145445034653,0.6896551724137931,0.1379310344827586
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,9,baseline,0.0013186887872242,30.0,28.0,0.1699075688362823,0.0419225705174839,0.6785714285714286,0.1071428571428571
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,10,baseline,0.0013186887872242,30.0,27.0,0.1419664861737223,0.0483783515598496,0.6666666666666666,0.074074074074074
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,11,baseline,0.0013186887872242,30.0,27.0,0.1526080168474485,0.041319406677002,0.6666666666666666,0.1481481481481481
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,12,baseline,0.0013186887872242,30.0,28.0,0.0871152340907865,0.0524710554316194,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,13,baseline,0.0013186887872242,30.0,29.0,0.17808200546685,0.0316988520299419,0.6896551724137931,0.1379310344827586
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,14,baseline,0.0013186887872242,30.0,29.0,0.1750502753280667,0.0322365725644012,0.6896551724137931,0.1034482758620689
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,15,baseline,0.0013186887872242,30.0,29.0,0.191971749452046,0.0320760043910628,0.6896551724137931,0.1034482758620689
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,16,baseline,0.0013186887872242,30.0,28.0,0.1366687697428595,0.0521603596519109,0.6428571428571429,0.1428571428571428
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,17,baseline,0.0013186887872242,30.0,28.0,0.1389622360688925,0.0419225705174841,0.6428571428571429,0.1428571428571428
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,18,baseline,0.0013186887872242,30.0,28.0,0.2281500239853821,0.0211677404950725,0.75,0.0714285714285714
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.25,matched_random,19,baseline,0.0013186887872242,30.0,28.0,0.1335109690394281,0.042071118058057,0.6428571428571429,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,default,-1,baseline,0.0013186887872242,20.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,filter_bot3,-1,baseline,0.0013186887872242,19.0,14.0,0.0421757338126559,0.039150771035454,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,0,baseline,0.0013186887872242,19.0,14.0,0.0418003362269317,0.0391134491330467,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,1,baseline,0.0013186887872242,19.0,14.0,0.0425206319491626,0.0354333086806735,0.5714285714285714,0.0714285714285714
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,2,baseline,0.0013186887872242,19.0,14.0,0.0421757338126559,0.039150771035454,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,3,baseline,0.0013186887872242,19.0,16.0,0.0715713689190875,0.0289765389979038,0.625,0.125
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,4,baseline,0.0013186887872242,19.0,16.0,0.0715713689190875,0.0289765389979038,0.625,0.125
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,5,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,6,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,7,baseline,0.0013186887872242,19.0,14.0,0.0163861598213656,0.0461197823552128,0.5,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,8,baseline,0.0013186887872242,19.0,16.0,0.0715713689190875,0.0289765389979038,0.625,0.125
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,9,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,10,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,11,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,12,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,13,baseline,0.0013186887872242,19.0,14.0,0.0421629936282712,0.0357642047812392,0.5714285714285714,0.0714285714285714
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,14,baseline,0.0013186887872242,19.0,14.0,0.0386965541503386,0.0389714430414899,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,15,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,16,baseline,0.0013186887872242,19.0,14.0,0.0163861598213656,0.0461197823552128,0.5,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,17,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,18,baseline,0.0013186887872242,19.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.25,matched_random,19,baseline,0.0013186887872242,19.0,14.0,0.0421757338126559,0.039150771035454,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,default,-1,baseline,5.908271586811198e-05,40.0,37.0,0.2228821341050377,0.0524710554316194,0.6756756756756757,0.1081081081081081
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,filter_bot3,-1,baseline,5.908271586811198e-05,27.0,26.0,0.1763328195992342,0.0316883522521745,0.6923076923076923,0.0769230769230769
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,0,baseline,5.908271586811198e-05,27.0,25.0,0.1452766073500892,0.041922570517484,0.68,0.08
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,1,baseline,5.908271586811198e-05,27.0,26.0,0.1252771681839694,0.0424546135792058,0.6538461538461539,0.0769230769230769
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,2,baseline,5.908271586811198e-05,27.0,27.0,0.1836956316953665,0.0422010121004228,0.7037037037037037,0.074074074074074
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,3,baseline,5.908271586811198e-05,27.0,27.0,0.1696722458593922,0.0424546135792059,0.7037037037037037,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,4,baseline,5.908271586811198e-05,27.0,26.0,0.1583314418852986,0.031944737223232,0.6923076923076923,0.1153846153846153
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,5,baseline,5.908271586811198e-05,27.0,27.0,0.1955815221151167,0.0317946193688329,0.7037037037037037,0.1481481481481481
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,6,baseline,5.908271586811198e-05,27.0,26.0,0.1119274997395839,0.0524710554316194,0.6153846153846154,0.1153846153846153
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,7,baseline,5.908271586811198e-05,27.0,27.0,0.1176702934155389,0.0524710554316194,0.6296296296296297,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,8,baseline,5.908271586811198e-05,27.0,26.0,0.1545561027151083,0.0216145445034653,0.6923076923076923,0.1153846153846153
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,9,baseline,5.908271586811198e-05,27.0,25.0,0.1330502646457733,0.041922570517484,0.64,0.12
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,10,baseline,5.908271586811198e-05,27.0,24.0,0.0959745637527909,0.0483783515598497,0.625,0.0833333333333333
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,11,baseline,5.908271586811198e-05,27.0,24.0,0.1049313975932598,0.0413194066770019,0.625,0.1666666666666666
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,12,baseline,5.908271586811198e-05,27.0,25.0,0.0680956691405226,0.0423599006439553,0.56,0.16
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,13,baseline,5.908271586811198e-05,27.0,27.0,0.2033621999742108,0.0316988520299419,0.7407407407407407,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,14,baseline,5.908271586811198e-05,27.0,26.0,0.2134178588249629,0.0216145445034653,0.7692307692307693,0.0769230769230769
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,15,baseline,5.908271586811198e-05,27.0,27.0,0.188164523135411,0.0213004690111263,0.7037037037037037,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,16,baseline,5.908271586811198e-05,27.0,25.0,0.1162384903294865,0.0521603596519106,0.64,0.12
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,17,baseline,5.908271586811198e-05,27.0,25.0,0.1184630169895652,0.041319406677002,0.64,0.16
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,18,baseline,5.908271586811198e-05,27.0,25.0,0.209099877640512,0.0206262845108642,0.76,0.08
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.3333333333333333,matched_random,19,baseline,5.908271586811198e-05,27.0,26.0,0.1017621763395569,0.0487211084259158,0.6153846153846154,0.1538461538461538
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,default,-1,baseline,5.908271586811198e-05,20.0,15.0,0.0309705033901407,0.0461197823552125,0.5333333333333333,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,filter_bot3,-1,baseline,5.908271586811198e-05,17.0,13.0,0.0538513963723964,0.0283862224049314,0.6153846153846154,0.0769230769230769
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,0,baseline,5.908271586811198e-05,17.0,12.0,0.0378955832744368,0.0397125217347407,0.5833333333333334,0.1666666666666666
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,1,baseline,5.908271586811198e-05,17.0,13.0,0.0317233847020626,0.045423197353687,0.5384615384615384,0.0769230769230769
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,2,baseline,5.908271586811198e-05,17.0,13.0,0.0313820586295905,0.0491021584462898,0.5384615384615384,0.1538461538461538
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,3,baseline,5.908271586811198e-05,17.0,15.0,0.0565674456520167,0.0289765389979038,0.6,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,4,baseline,5.908271586811198e-05,17.0,14.0,0.0643519140042859,0.0216997289200442,0.6428571428571429,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,5,baseline,5.908271586811198e-05,17.0,13.0,0.0274203185432341,0.0357642047812394,0.5384615384615384,0.0769230769230769
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,6,baseline,5.908271586811198e-05,17.0,14.0,0.0202928792852269,0.0559989926445783,0.5,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,7,baseline,5.908271586811198e-05,17.0,12.0,0.0385691412081969,0.0283484823792416,0.5833333333333334,0.0833333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,8,baseline,5.908271586811198e-05,17.0,14.0,0.0675097664789984,0.0289765389979039,0.6428571428571429,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,9,baseline,5.908271586811198e-05,17.0,13.0,0.0274203185432341,0.0357642047812394,0.5384615384615384,0.0769230769230769
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,10,baseline,5.908271586811198e-05,17.0,13.0,0.0271063415377575,0.0496950035052314,0.5384615384615384,0.1538461538461538
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,11,baseline,5.908271586811198e-05,17.0,14.0,0.0165350651429595,0.0461197823552125,0.5,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,12,baseline,5.908271586811198e-05,17.0,14.0,0.0421629936282712,0.0357642047812392,0.5714285714285714,0.0714285714285714
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,13,baseline,5.908271586811198e-05,17.0,13.0,0.027442061820337,0.0357642047812392,0.5384615384615384,0.0769230769230769
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,14,baseline,5.908271586811198e-05,17.0,15.0,0.0796016809039796,0.0216997289200442,0.6666666666666666,0.1333333333333333
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,15,baseline,5.908271586811198e-05,17.0,14.0,0.0424097704647392,0.039150771035454,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,16,baseline,5.908271586811198e-05,17.0,14.0,0.0163861598213656,0.0461197823552128,0.5,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,17,baseline,5.908271586811198e-05,17.0,13.0,0.0017108719245467,0.0599124611871863,0.4615384615384615,0.1538461538461538
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,18,baseline,5.908271586811198e-05,17.0,14.0,0.0386965541503386,0.0389714430414899,0.5714285714285714,0.1428571428571428
BTC/USDT:USDT,4h,oos,band_lower_slope_5_pct,0.3333333333333333,matched_random,19,baseline,5.908271586811198e-05,17.0,13.0,0.0499857561110689,0.0319502062361059,0.6153846153846154,0.1538461538461538
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,default,-1,baseline,-0.0010680198874318,40.0,37.0,0.2228821341050377,0.0524710554316194,0.6756756756756757,0.1081081081081081
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,filter_bot3,-1,baseline,-0.0010680198874318,20.0,19.0,0.1581125671188842,0.0213554236285151,0.7368421052631579,0.0526315789473684
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,0,baseline,-0.0010680198874318,20.0,19.0,0.0527338607972984,0.0419225705174839,0.5789473684210527,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,1,baseline,-0.0010680198874318,20.0,19.0,0.1149227912942536,0.011010054709078,0.6842105263157895,0.0526315789473684
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,2,baseline,-0.0010680198874318,20.0,20.0,0.1540874429524003,0.0105768524380067,0.75,0.1
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,3,baseline,-0.0010680198874318,20.0,20.0,0.0953520494005133,0.0319447372232323,0.65,0.15
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,4,baseline,-0.0010680198874318,20.0,19.0,0.1022745615089526,0.0274807343666361,0.6842105263157895,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,5,baseline,-0.0010680198874318,20.0,20.0,0.1164134193004363,0.0274807343666358,0.65,0.2
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,6,baseline,-0.0010680198874318,20.0,19.0,0.1395460578466269,0.0320760043910628,0.7368421052631579,0.0
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,7,baseline,-0.0010680198874318,20.0,20.0,0.0958298544649915,0.0422010121004228,0.65,0.1
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,8,baseline,-0.0010680198874318,20.0,19.0,0.1355082687106378,0.0216145445034652,0.7368421052631579,0.1052631578947368
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,9,baseline,-0.0010680198874318,20.0,18.0,0.1335616730363533,0.0210709220280522,0.7222222222222222,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,10,baseline,-0.0010680198874318,20.0,18.0,0.0954316080173204,0.0316348804166181,0.6666666666666666,0.1111111111111111
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,11,baseline,-0.0010680198874318,20.0,18.0,0.0680332310476349,0.0310892517813813,0.6111111111111112,0.1666666666666666
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,12,baseline,-0.0010680198874318,20.0,18.0,0.0149043100106882,0.0490078862686115,0.5,0.1666666666666666
BTC/USDT:USDT,4h,is,band_lower_slope_5_pct,0.5,matched_random,13,baseline,-0.0010680198874318,20.0,20.0,0.174006142806318,0.0212036636725774,0.8,0.0
