align,segment,control,stratum,scope,unit,offset_ms,n_stop,n_tp,mean_stop,mean_tp,median_stop,median_tp,q25_stop,q75_stop,q25_tp,q75_tp,delta,sigma,z
exit,is,폭락일 제외,최악 10일 제외,self,coin,-41100000,8647,6335,0.0008124764982,0.001044504945,0.0005679934984,0.0009593151626,-0.01776024885,0.01936025545,-0.01628203131,0.01972931344,-0.0002320284466,0.0007207637863,0.3219202338
exit,is,폭락일 제외,최악 10일 제외,self,coin,-40800000,8647,6335,0.0008483131396,0.001041835143,0.000439196243,0.001091149985,-0.0177135095,0.01930026431,-0.01627132203,0.01951311342,-0.0001935220029,0.0007192611752,0.2690566509
exit,is,폭락일 제외,최악 10일 제외,self,coin,-40500000,8647,6335,0.0008547551212,0.001060506971,0.0004721017031,0.001090269536,-0.01777120866,0.01922582276,-0.01614380162,0.0193510931,-0.0002057518502,0.0007170411734,0.2869456564
exit,is,폭락일 제외,최악 10일 제외,self,coin,-40200000,8647,6335,0.0008515186964,0.00105582388,0.0003568850516,0.001058995491,-0.0177012505,0.01925051119,-0.0160877211,0.01934373565,-0.0002043051835,0.0007138497483,0.286201941
exit,is,폭락일 제외,최악 10일 제외,self,coin,-39900000,8647,6335,0.0008517742888,0.001051299615,0.0003302154364,0.0009893451352,-0.01749123819,0.01902103983,-0.01586189866,0.01927213464,-0.0001995253261,0.0007111023364,0.2805859521
exit,is,폭락일 제외,최악 10일 제외,self,coin,-39600000,8647,6335,0.0008254281499,0.001016216987,0.0003873199748,0.001000590739,-0.01726487465,0.01913589239,-0.01573129557,0.01915789582,-0.0001907888368,0.0007080413031,0.2694600385
exit,is,폭락일 제외,최악 10일 제외,self,coin,-39300000,8647,6335,0.0008536571709,0.001000070146,0.0004107858695,0.00112934364,-0.01703290455,0.0189462686,-0.01569948345,0.01933213975,-0.000146412975,0.0007048272971,0.2077288658
exit,is,폭락일 제외,최악 10일 제외,self,coin,-39000000,8647,6335,0.0008217415614,0.001024435821,0.0005378773203,0.001146058668,-0.0172888916,0.01876480319,-0.01565488055,0.01930924598,-0.0002026942598,0.0007031815738,0.2882530876
exit,is,폭락일 제외,최악 10일 제외,self,coin,-38700000,8647,6335,0.000827860695,0.0009974015285,0.0005121907452,0.001054058783,-0.0173753947,0.01896206941,-0.0155761959,0.01926864125,-0.0001695408335,0.0007007919934,0.2419274694
exit,is,폭락일 제외,최악 10일 제외,self,coin,-38400000,8647,6335,0.0008577000349,0.001037496804,0.0003707621654,0.00106734666,-0.01721118577,0.01882229187,-0.01558523718,0.01917347126,-0.0001797967694,0.0006980600655,0.2575663303
exit,is,폭락일 제외,최악 10일 제외,self,coin,-38100000,8647,6335,0.0009114009551,0.001033812921,0.0004144095001,0.001083152601,-0.01727813389,0.0187620176,-0.01541634835,0.01901953574,-0.0001224119662,0.0006943067532,0.1763081889
exit,is,폭락일 제외,최악 10일 제외,self,coin,-37800000,8647,6335,0.0009979527976,0.001059018113,0.000577161205,0.0009866079781,-0.0169861028,0.0186800845,-0.01527003525,0.01894943416,-6.106531501e-05,0.0006917195618,0.08828045119
exit,is,폭락일 제외,최악 10일 제외,self,coin,-37500000,8647,6335,0.0009889235779,0.001085794114,0.0004133624316,0.001106925542,-0.01678365283,0.01881532371,-0.01520664943,0.01886601467,-9.687053621e-05,0.0006893037829,0.1405338816
exit,is,폭락일 제외,최악 10일 제외,self,coin,-37200000,8647,6335,0.001036012374,0.001130847117,0.0006491391687,0.001180033199,-0.01682024729,0.0187633466,-0.01507486077,0.01881076675,-9.483474293e-05,0.0006875807616,0.137925242
exit,is,폭락일 제외,최악 10일 제외,self,coin,-36900000,8647,6335,0.001085502187,0.001143286879,0.0006532248226,0.00134010124,-0.01657871995,0.01889843307,-0.01522551663,0.01869570464,-5.778469197e-05,0.000685738333,0.08426638732
exit,is,폭락일 제외,최악 10일 제외,self,coin,-36600000,8647,6335,0.001045713135,0.001161646579,0.0006257997593,0.001327413251,-0.0164741464,0.01879738364,-0.01493757637,0.01873135474,-0.0001159334441,0.0006835378817,0.1696079284
exit,is,폭락일 제외,최악 10일 제외,self,coin,-36300000,8647,6335,0.00105375121,0.001218828551,0.000603751454,0.001382922288,-0.01639305986,0.01884124335,-0.01491314685,0.01876601297,-0.0001650773409,0.0006811190733,0.2423619414
exit,is,폭락일 제외,최악 10일 제외,self,coin,-36000000,8647,6335,0.001087010971,0.001220672097,0.0006409625639,0.001192070427,-0.01622046996,0.0187099278,-0.0147641357,0.01858443674,-0.0001336611256,0.0006786013907,0.1969655934
exit,is,폭락일 제외,최악 10일 제외,self,coin,-35700000,8647,6335,0.001085155838,0.001217861355,0.0006120334729,0.001218155841,-0.01617298182,0.01837349683,-0.01464858884,0.01864007674,-0.0001327055162,0.0006760355603,0.196299609
exit,is,폭락일 제외,최악 10일 제외,self,coin,-35400000,8647,6335,0.001090867098,0.001225541675,0.0006978602032,0.001226486289,-0.01624720544,0.01844801381,-0.01452091755,0.01839565579,-0.0001346745766,0.0006735316252,0.1999528628
exit,is,폭락일 제외,최악 10일 제외,self,coin,-35100000,8647,6335,0.001094594993,0.001282825419,0.0006428512861,0.001232623821,-0.01607739367,0.01848908886,-0.01461784588,0.01844144799,-0.0001882304259,0.0006723575869,0.2799558294
exit,is,폭락일 제외,최악 10일 제외,self,coin,-34800000,8647,6335,0.001120996632,0.00130305168,0.0006500796298,0.001182883163,-0.01608907618,0.01846602745,-0.01447148994,0.01845245901,-0.0001820550485,0.0006700720676,0.2716947286
exit,is,폭락일 제외,최악 10일 제외,self,coin,-34500000,8647,6335,0.001117438158,0.001371717431,0.0005473964266,0.001417595311,-0.01607874781,0.01849586144,-0.0145673058,0.01835571043,-0.0002542792727,0.0006680712711,0.3806169846
exit,is,폭락일 제외,최악 10일 제외,self,coin,-34200000,8647,6335,0.001110960401,0.001410319424,0.0005608812207,0.001232623821,-0.01604156476,0.01839726139,-0.01446899213,0.01864406187,-0.0002993590236,0.0006655373115,0.4498005122
exit,is,폭락일 제외,최악 10일 제외,self,coin,-33900000,8647,6335,0.001083095746,0.001424316572,0.0005741149071,0.001383098774,-0.01587244309,0.01838834025,-0.0145459976,0.01850266103,-0.0003412208255,0.0006635614823,0.5142263898
exit,is,폭락일 제외,최악 10일 제외,self,coin,-33600000,8647,6335,0.001098622844,0.001418125431,0.0004994368646,0.001379978377,-0.01568299066,0.01839624345,-0.0145960697,0.01859460026,-0.0003195025868,0.0006611814036,0.4832298444
exit,is,폭락일 제외,최악 10일 제외,self,coin,-33300000,8647,6335,0.001100612859,0.001445633743,0.000504778116,0.001372040249,-0.01571328379,0.01822938304,-0.0145206931,0.01851025224,-0.0003450208836,0.0006584816195,0.5239643346
exit,is,폭락일 제외,최악 10일 제외,self,coin,-33000000,8647,6335,0.001114532046,0.00146512578,0.00062835071,0.001507923007,-0.01563504525,0.01842286531,-0.01468791952,0.0186597351,-0.0003505937338,0.0006564695421,0.5340594062
exit,is,폭락일 제외,최악 10일 제외,self,coin,-32700000,8647,6335,0.00116306813,0.001480573213,0.0006985815708,0.001452187193,-0.01557640079,0.01837186702,-0.01449336857,0.01844209526,-0.0003175050833,0.0006550641294,0.48469313
exit,is,폭락일 제외,최악 10일 제외,self,coin,-32400000,8647,6335,0.001173507704,0.001480197825,0.000711603323,0.001423977199,-0.01529306453,0.01809540112,-0.01423510024,0.01825772319,-0.0003066901208,0.0006519656227,0.4704084235
exit,is,폭락일 제외,최악 10일 제외,self,coin,-32100000,8647,6335,0.00123272743,0.001487847162,0.0007053415757,0.001483698376,-0.01525554527,0.01814339869,-0.01417275378,0.01812280342,-0.0002551197313,0.0006490227055,0.3930829062
exit,is,폭락일 제외,최악 10일 제외,self,coin,-31800000,8647,6335,0.001347725408,0.001489037083,0.0009535606368,0.001498384401,-0.01528596878,0.0181174092,-0.01414807281,0.01818553824,-0.0001413116746,0.000645902817,0.2187816354
exit,is,폭락일 제외,최악 10일 제외,self,coin,-31500000,8647,6335,0.001376387531,0.001528428291,0.001090044854,0.001437494415,-0.01526770089,0.01816407591,-0.01386390487,0.01815246418,-0.0001520407608,0.000643669202,0.2362094696
exit,is,폭락일 제외,최악 10일 제외,self,coin,-31200000,8647,6335,0.001419415764,0.00153384234,0.0009902418824,0.001694636303,-0.01502667414,0.01809029747,-0.01380395703,0.018077733,-0.0001144265764,0.0006428377198,0.1780022747
exit,is,폭락일 제외,최악 10일 제외,self,coin,-30900000,8647,6335,0.001479303926,0.00160618657,0.0009103878401,0.001738965977,-0.01500546746,0.01800149214,-0.01367231738,0.018009427,-0.0001268826437,0.0006405799159,0.1980746517
exit,is,폭락일 제외,최악 10일 제외,self,coin,-30600000,8647,6335,0.001511616617,0.00162684976,0.001008707681,0.00158950442,-0.01493043406,0.01783225406,-0.01363873016,0.01798077207,-0.0001152331426,0.0006396764853,0.1801428461
exit,is,폭락일 제외,최악 10일 제외,self,coin,-30300000,8647,6335,0.001548314426,0.001636742747,0.001036488451,0.001571064349,-0.01471162308,0.01768725924,-0.01346727461,0.01784058195,-8.842832123e-05,0.0006367588135,0.1388725517
exit,is,폭락일 제외,최악 10일 제외,self,coin,-30000000,8647,6335,0.001555746288,0.001631144779,0.000993841677,0.001642404241,-0.01472399523,0.01764618047,-0.01337387832,0.01753909141,-7.539849068e-05,0.0006339684285,0.1189309866
exit,is,폭락일 제외,최악 10일 제외,self,coin,-29700000,8647,6335,0.001591501879,0.001702536097,0.0009874675889,0.0017412405,-0.01473418064,0.01769043505,-0.01336659258,0.01740083098,-0.0001110342185,0.0006320628989,0.1756695713
exit,is,폭락일 제외,최악 10일 제외,self,coin,-29400000,8647,6335,0.001711315548,0.001706231159,0.001084832591,0.001696066349,-0.01463665161,0.01777564734,-0.01330363797,0.01729793195,5.084389331e-06,0.0006312744806,0.008054165798
exit,is,폭락일 제외,최악 10일 제외,self,coin,-29100000,8647,6335,0.001740034912,0.001769322719,0.0011376068,0.001645924989,-0.01440436672,0.01772393938,-0.01298630331,0.0175012229,-2.928780719e-05,0.0006298782818,0.04649756634
exit,is,폭락일 제외,최악 10일 제외,self,coin,-28800000,8647,6335,0.001761368792,0.001782340809,0.001318773022,0.0016070602,-0.01435889443,0.01772496849,-0.01293695206,0.01750084851,-2.097201738e-05,0.0006272202921,0.03343644592
exit,is,폭락일 제외,최악 10일 제외,self,coin,-28500000,8647,6335,0.001751374931,0.001792783917,0.001181385363,0.001576345181,-0.01422255067,0.01749222353,-0.01281927666,0.01764566824,-4.140898618e-05,0.0006244968714,0.06630775601
exit,is,폭락일 제외,최악 10일 제외,self,coin,-28200000,8647,6335,0.001813699338,0.001815678037,0.001119193737,0.001635266584,-0.01425359026,0.01743332297,-0.01261662459,0.0173426196,-1.978698581e-06,0.0006222055166,0.003180136673
exit,is,폭락일 제외,최악 10일 제외,self,coin,-27900000,8647,6335,0.001830149977,0.00176663353,0.001251403359,0.001548253233,-0.01400464214,0.01735526696,-0.01273127273,0.01722662151,6.351644735e-05,0.0006191214507,0.1025912562
exit,is,폭락일 제외,최악 10일 제외,self,coin,-27600000,8647,6335,0.001890472379,0.001835477977,0.001276750932,0.001488778158,-0.01398907509,0.01719373278,-0.01256302698,0.01704121847,5.499440237e-05,0.0006167816451,0.08916348728
exit,is,폭락일 제외,최악 10일 제외,self,coin,-27300000,8647,6335,0.001925249934,0.001871618666,0.00138949079,0.001513627125,-0.01386097353,0.01699682884,-0.01239613537,0.01706553251,5.363126819e-05,0.0006137226625,0.08738681405
exit,is,폭락일 제외,최악 10일 제외,self,coin,-27000000,8647,6335,0.001936790109,0.001902078792,0.001407002565,0.001423210837,-0.01379668154,0.01720313448,-0.01237052679,0.0170451384,3.471131741e-05,0.000612180749,0.05670109271
exit,is,폭락일 제외,최악 10일 제외,self,coin,-26700000,8647,6335,0.001984516691,0.001869954558,0.001433168072,0.001542596845,-0.01364169735,0.01742468588,-0.01234530378,0.01673733722,0.0001145621321,0.0006094476679,0.1879769801
exit,is,폭락일 제외,최악 10일 제외,self,coin,-26400000,8647,6335,0.001996844304,0.001948412291,0.001377191045,0.001530720852,-0.01350560132,0.01715708897,-0.01220868761,0.01667238772,4.84320129e-05,0.0006040953281,0.08017279831
exit,is,폭락일 제외,최악 10일 제외,self,coin,-26100000,8647,6335,0.002004656659,0.002051427639,0.001315380563,0.001512642018,-0.01345417043,0.0173379099,-0.01191610703,0.01672950387,-4.67709804e-05,0.0006021143832,0.07767789926
exit,is,폭락일 제외,최악 10일 제외,self,coin,-25800000,8647,6335,0.002041698871,0.002092280193,0.001337576774,0.001556318253,-0.01342708571,0.0171257453,-0.01186347567,0.01656945515,-5.058132179e-05,0.00060027246,0.08426393872
exit,is,폭락일 제외,최악 10일 제외,self,coin,-25500000,8647,6335,0.002101039739,0.002137053263,0.001431429177,0.001523072249,-0.0133445547,0.01702802256,-0.011593787,0.01641235128,-3.601352432e-05,0.0005986025765,0.06016266172
exit,is,폭락일 제외,최악 10일 제외,self,coin,-25200000,8647,6335,0.002125073155,0.002198989684,0.001399712637,0.00167504733,-0.0133263832,0.01702841185,-0.01150020119,0.01632610708,-7.391652935e-05,0.0005959680405,0.1240276732
exit,is,폭락일 제외,최악 10일 제외,self,coin,-24900000,8647,6335,0.002144711046,0.002239217958,0.001195279183,0.001777164522,-0.01338759065,0.01690823864,-0.01143774064,0.01625138521,-9.450691193e-05,0.0005940820398,0.1590805741
exit,is,폭락일 제외,최악 10일 제외,self,coin,-24600000,8647,6335,0.002259633301,0.002204466745,0.00143321103,0.001801065984,-0.01309454208,0.01711436268,-0.01128345868,0.01606633794,5.516655626e-05,0.0005917941463,0.09321916515
exit,is,폭락일 제외,최악 10일 제외,self,coin,-24300000,8647,6335,0.002307784658,0.002239472607,0.001553386915,0.00178372697,-0.0130057428,0.01711078733,-0.0111264009,0.01606830489,6.831205088e-05,0.0005899158001,0.115799663
exit,is,폭락일 제외,최악 10일 제외,self,coin,-24000000,8647,6335,0.002337238888,0.002238640983,0.001510797534,0.001894633286,-0.01291139051,0.01695577987,-0.01112986123,0.01592001691,9.859790531e-05,0.0005877123205,0.1677655919
exit,is,폭락일 제외,최악 10일 제외,self,coin,-23700000,8647,6335,0.002323493233,0.002225258645,0.001551199821,0.001740111387,-0.01281225495,0.01692115143,-0.01109780651,0.01573184505,9.823458735e-05,0.0005857535969,0.1677063323
exit,is,폭락일 제외,최악 10일 제외,self,coin,-23400000,8647,6335,0.002401610512,0.002223765282,0.001603094395,0.001880293363,-0.01248604571,0.01696200483,-0.01103377482,0.01573140733,0.0001778452307,0.0005842517102,0.3043983056
exit,is,폭락일 제외,최악 10일 제외,self,coin,-23100000,8647,6335,0.002397030804,0.002171168707,0.001579704927,0.001831567031,-0.01249001734,0.01671623904,-0.01084816176,0.01555317454,0.0002258620971,0.0005819417766,0.3881180321
exit,is,폭락일 제외,최악 10일 제외,self,coin,-22800000,8647,6335,0.002355660308,0.002171658768,0.001651390456,0.001846157247,-0.0123252729,0.01667332742,-0.01067689899,0.01555386791,0.0001840015403,0.0005799071966,0.317294804
exit,is,폭락일 제외,최악 10일 제외,self,coin,-22500000,8647,6335,0.002407863445,0.002215277575,0.001749082003,0.001920567476,-0.01227031555,0.01636495255,-0.01043074159,0.01526993699,0.0001925858707,0.0005780025333,0.3331920876
exit,is,폭락일 제외,최악 10일 제외,self,coin,-22200000,8647,6335,0.002382598964,0.00223570339,0.0017872717,0.002038296079,-0.01229402656,0.01634292584,-0.01045511663,0.01523992512,0.0001468955735,0.0005762433969,0.2549193175
exit,is,폭락일 제외,최악 10일 제외,self,coin,-21900000,8647,6335,0.002461158131,0.002298637529,0.00187830627,0.002031775424,-0.01213691849,0.01609006152,-0.01044055261,0.01520611672,0.0001625206017,0.000574932211,0.2826778507
exit,is,폭락일 제외,최악 10일 제외,self,coin,-21600000,8647,6335,0.002471023706,0.002274571456,0.001879447489,0.002074574819,-0.01207477041,0.015950826,-0.01029082015,0.01518025622,0.00019645225,0.0005719472979,0.3434796366
exit,is,폭락일 제외,최악 10일 제외,self,coin,-21300000,8647,6335,0.002489142684,0.002302122623,0.001934946165,0.002089102753,-0.01188873406,0.01588445809,-0.01015749341,0.01495236671,0.000187020061,0.0005694663462,0.3284128417
exit,is,폭락일 제외,최악 10일 제외,self,coin,-21000000,8647,6335,0.002419566361,0.002293157794,0.00185070734,0.002114033094,-0.0118908803,0.01590456534,-0.01008637017,0.01508948859,0.0001264085668,0.0005667676808,0.2230341833
exit,is,폭락일 제외,최악 10일 제외,self,coin,-20700000,8647,6335,0.00241460384,0.002321909806,0.001949108206,0.002167799277,-0.01187102543,0.01580400206,-0.01000868483,0.01499137096,9.269403453e-05,0.0005643549346,0.1642477612
exit,is,폭락일 제외,최악 10일 제외,self,coin,-20400000,8647,6335,0.002414487692,0.002348566363,0.001796262339,0.002099235542,-0.01154068531,0.0158265233,-0.009911964647,0.01476039598,6.59213285e-05,0.0005616367281,0.1173736068
exit,is,폭락일 제외,최악 10일 제외,self,coin,-20100000,8647,6335,0.002411160098,0.002293838275,0.001701720874,0.001922797295,-0.01146421861,0.01565186866,-0.009943136945,0.01467173174,0.0001173218236,0.0005602461967,0.2094111915
exit,is,폭락일 제외,최악 10일 제외,self,coin,-19800000,8647,6335,0.002372705116,0.002342235057,0.00154135609,0.002004206181,-0.01126934681,0.01543422788,-0.009641901124,0.01460448187,3.047005864e-05,0.000555761949,0.05482573734
exit,is,폭락일 제외,최악 10일 제외,self,coin,-19500000,8647,6335,0.0023831049,0.002297997041,0.00178449275,0.001973445062,-0.01140766591,0.01538726827,-0.009767116979,0.01435708627,8.510785898e-05,0.0005521334235,0.154143646
exit,is,폭락일 제외,최악 10일 제외,self,coin,-19200000,8647,6335,0.002425673056,0.002302485848,0.001712197438,0.001849458087,-0.01133651147,0.0152879972,-0.009791986551,0.01420424692,0.000123187208,0.0005494379881,0.2242058442
exit,is,폭락일 제외,최악 10일 제외,self,coin,-18900000,8647,6335,0.002426796431,0.002317732334,0.001773699536,0.001876081456,-0.01122792484,0.0153437499,-0.009607378859,0.01416929765,0.000109064097,0.0005458420041,0.1998089121
exit,is,폭락일 제외,최악 10일 제외,self,coin,-18600000,8647,6335,0.002426638361,0.00234689115,0.001658194349,0.001883191988,-0.01105113188,0.01530023152,-0.009550284594,0.01395917265,7.974721066e-05,0.0005422662484,0.1470628329
exit,is,폭락일 제외,최악 10일 제외,self,coin,-18300000,8647,6335,0.002417482714,0.002346384479,0.001670532161,0.001845447696,-0.01103234943,0.01506782509,-0.009468534496,0.0138980723,7.109823525e-05,0.0005390538074,0.1318945053
exit,is,폭락일 제외,최악 10일 제외,self,coin,-18000000,8647,6335,0.002386247414,0.002345247748,0.001718410524,0.001786253299,-0.0108179762,0.01484378986,-0.009350723121,0.01375661977,4.099966583e-05,0.0005356587014,0.07654065122
exit,is,폭락일 제외,최악 10일 제외,self,coin,-17700000,8647,6335,0.002419907723,0.002336696844,0.001536629861,0.00179133669,-0.01060313964,0.01490009716,-0.009212755598,0.01377361873,8.321087893e-05,0.000532465544,0.1562746733
exit,is,폭락일 제외,최악 10일 제외,self,coin,-17400000,8647,6335,0.002468476685,0.002317252401,0.001610500738,0.001743923407,-0.01043442544,0.014733152,-0.009282512125,0.01371503761,0.0001512242837,0.0005283258582,0.286232978
exit,is,폭락일 제외,최악 10일 제외,self,coin,-17100000,8647,6335,0.002508665214,0.002350564405,0.001566535793,0.001814914634,-0.01029656269,0.01463548699,-0.009148433805,0.01361441426,0.0001581008085,0.0005250455269,0.3011182849
exit,is,폭락일 제외,최악 10일 제외,self,coin,-16800000,8647,6335,0.002543122643,0.002395943692,0.001529946341,0.001859755488,-0.01002349332,0.0145807704,-0.008907406591,0.01358073484,0.0001471789508,0.0005213505266,0.2823032553
exit,is,폭락일 제외,최악 10일 제외,self,coin,-16500000,8647,6335,0.002608600442,0.002403452057,0.001675994718,0.001829693327,-0.009848128539,0.01456704875,-0.008749395143,0.01338326745,0.0002051483856,0.0005181239932,0.3959445774
exit,is,폭락일 제외,최악 10일 제외,self,coin,-16200000,8647,6335,0.002546100774,0.002385939907,0.001763406675,0.001738315099,-0.009708726313,0.01424552873,-0.008653631434,0.01340515399,0.0001601608664,0.0005147795186,0.3111251722
exit,is,폭락일 제외,최악 10일 제외,self,coin,-15900000,8647,6335,0.002555224903,0.002424509073,0.00168438023,0.001911224215,-0.009587086737,0.01416383078,-0.008469917811,0.01329152985,0.0001307158294,0.0005127065678,0.254952516
exit,is,폭락일 제외,최악 10일 제외,self,coin,-15600000,8647,6335,0.002573025146,0.002456765798,0.001708550844,0.001833014539,-0.009590019006,0.0139417802,-0.00839457754,0.01334835263,0.0001162593479,0.0005110658001,0.2274841085
exit,is,폭락일 제외,최악 10일 제외,self,coin,-15300000,8647,6335,0.002615298637,0.002459074861,0.001705821953,0.001813242212,-0.009379718453,0.01403828571,-0.008476083167,0.01329601882,0.0001562237762,0.0005090816367,0.306873721
exit,is,폭락일 제외,최악 10일 제외,self,coin,-15000000,8647,6335,0.002679366785,0.002482695083,0.001779835904,0.00199902663,-0.00941521395,0.01410141075,-0.008278195746,0.01289426954,0.0001966717018,0.0005063130616,0.3884389259
exit,is,폭락일 제외,최악 10일 제외,self,coin,-14700000,8647,6335,0.002687985897,0.002517786641,0.00174731249,0.001994156977,-0.009506175295,0.01412742212,-0.008261203766,0.01304206345,0.0001701992555,0.0005038502642,0.3377972933
exit,is,폭락일 제외,최악 10일 제외,self,coin,-14400000,8647,6335,0.002741803462,0.002500551488,0.001757995109,0.001897527836,-0.009291058872,0.0139995655,-0.008127014153,0.01278240839,0.0002412519739,0.0005013724419,0.4811831559
exit,is,폭락일 제외,최악 10일 제외,self,coin,-14100000,8647,6335,0.002774499875,0.002487690485,0.001806708751,0.001813792274,-0.009129814804,0.01418649312,-0.007923929021,0.01253066817,0.0002868093896,0.000499490663,0.5742037056
exit,is,폭락일 제외,최악 10일 제외,self,coin,-13800000,8647,6335,0.002828983472,0.002470276852,0.001975564053,0.001764972927,-0.008911904879,0.01378627447,-0.007707771612,0.01261285925,0.0003587066198,0.0004975407324,0.7209593033
exit,is,폭락일 제외,최악 10일 제외,self,coin,-13500000,8647,6335,0.002839420007,0.002471094344,0.001953360392,0.001834597671,-0.008673639037,0.01368208183,-0.007483352907,0.0124663976,0.0003683256627,0.0004947879882,0.7444110841
exit,is,폭락일 제외,최악 10일 제외,self,coin,-13200000,8647,6335,0.00287100086,0.002456143475,0.001894743182,0.001691384823,-0.008484416176,0.01356598409,-0.007329975953,0.01242492627,0.000414857385,0.0004914877244,0.8440849371
exit,is,폭락일 제외,최악 10일 제외,self,coin,-12900000,8647,6335,0.002880297136,0.002390777375,0.001982769696,0.001611656277,-0.008296250831,0.01333853556,-0.007400745526,0.01211066823,0.0004895197615,0.0004879671334,1.003181829
exit,is,폭락일 제외,최악 10일 제외,self,coin,-12600000,8647,6335,0.00285471363,0.002373666409,0.001819555881,0.001578352065,-0.00813859608,0.01302629896,-0.00741598988,0.01202327013,0.000481047221,0.0004857387569,0.9903414422
exit,is,폭락일 제외,최악 10일 제외,self,coin,-12300000,8647,6335,0.002879864594,0.002422150904,0.001859075623,0.001613773289,-0.008219411131,0.01304380316,-0.007205338217,0.01175302919,0.00045771369,0.000482172878,0.9492729907
exit,is,폭락일 제외,최악 10일 제외,self,coin,-12000000,8647,6335,0.002922006757,0.002393492614,0.00183704251,0.001551351277,-0.008063547313,0.01294812141,-0.007089552702,0.01165611297,0.0005285141429,0.0004782723217,1.105048565
exit,is,폭락일 제외,최악 10일 제외,self,coin,-11700000,8647,6335,0.002953695929,0.002386690293,0.00181997742,0.001466672751,-0.007968152873,0.01285510231,-0.007016331656,0.01165502192,0.0005670056361,0.0004750752821,1.193506919
exit,is,폭락일 제외,최악 10일 제외,self,coin,-11400000,8647,6335,0.002934926667,0.002365923683,0.001887868973,0.001561619691,-0.008050444536,0.01267985301,-0.006958313985,0.01150193531,0.0005690029842,0.000471999632,1.205515737
exit,is,폭락일 제외,최악 10일 제외,self,coin,-11100000,8647,6335,0.002971033407,0.002372346179,0.001758938073,0.001534424489,-0.007862960454,0.01261185901,-0.006897558225,0.01143223327,0.000598687228,0.0004696604621,1.2747235
exit,is,폭락일 제외,최악 10일 제외,self,coin,-10800000,8647,6335,0.003005185342,0.002372609806,0.001882020268,0.001467342023,-0.007922733203,0.0126127284,-0.006863890914,0.01121031679,0.0006325755361,0.0004666107567,1.355681426
exit,is,폭락일 제외,최악 10일 제외,self,coin,-10500000,8647,6335,0.002990463239,0.002327271517,0.001806867425,0.001395099796,-0.007814032491,0.01241338812,-0.006797069684,0.01104545593,0.0006631917212,0.0004630591346,1.432196607
exit,is,폭락일 제외,최악 10일 제외,self,coin,-10200000,8647,6335,0.002972494201,0.002340823551,0.0018608541,0.001301865093,-0.007744837785,0.01213592663,-0.006645446178,0.01097047748,0.0006316706494,0.0004585662362,1.377490534
exit,is,폭락일 제외,최악 10일 제외,self,coin,-9900000,8647,6335,0.003016967963,0.00231643728,0.001793522388,0.001300240867,-0.007523074979,0.01192998793,-0.006624330068,0.01083783526,0.0007005306822,0.0004542003877,1.542338362
exit,is,폭락일 제외,최악 10일 제외,self,coin,-9600000,8647,6335,0.003017000173,0.002276926564,0.001787006273,0.001272117137,-0.007341681747,0.01182652498,-0.006649171934,0.0106988214,0.0007400736088,0.0004506422477,1.642264152
exit,is,폭락일 제외,최악 10일 제외,self,coin,-9300000,8647,6335,0.002947812029,0.00227055649,0.001797627425,0.001310912776,-0.007148439065,0.0118510914,-0.006408428075,0.01056423085,0.0006772555389,0.0004467495624,1.5159624
exit,is,폭락일 제외,최악 10일 제외,self,coin,-9000000,8647,6335,0.002873847609,0.002247120204,0.001693998231,0.001209423295,-0.006939157844,0.01162947342,-0.006114875432,0.0104322033,0.000626727405,0.0004425269608,1.416246829
exit,is,폭락일 제외,최악 10일 제외,self,coin,-8700000,8647,6335,0.002883516179,0.002220005535,0.001778249862,0.001220669248,-0.006809978979,0.01127216639,-0.006140602753,0.01027207449,0.0006635106447,0.0004386959032,1.512461456
exit,is,폭락일 제외,최악 10일 제외,self,coin,-8400000,8647,6335,0.002831740592,0.002149343346,0.001678733504,0.001113049453,-0.006791474298,0.01132087596,-0.006106491433,0.009989864193,0.0006823972465,0.0004355633981,1.566700162
exit,is,폭락일 제외,최악 10일 제외,self,coin,-8100000,8647,6335,0.002832033857,0.002133517379,0.001726211398,0.001133268001,-0.006663578795,0.01099557662,-0.00595857203,0.009855178185,0.0006985164775,0.0004313804336,1.619258601
exit,is,폭락일 제외,최악 10일 제외,self,coin,-7800000,8647,6335,0.00280283818,0.002094816274,0.001755258534,0.001213757554,-0.00641672546,0.01086817589,-0.005683704745,0.009535179939,0.0007080219058,0.0004276694347,1.65553544
exit,is,폭락일 제외,최악 10일 제외,self,coin,-7500000,8647,6335,0.002783435659,0.002080645184,0.001660870737,0.001205085428,-0.006336009363,0.01081402227,-0.005553543102,0.009402100928,0.0007027904757,0.0004241062306,1.657109528
exit,is,폭락일 제외,최악 10일 제외,self,coin,-7200000,8647,6335,0.002744497857,0.001972174344,0.001564780134,0.001145784394,-0.006027703872,0.01063797111,-0.005573249888,0.009402559139,0.0007723235125,0.0004205354796,1.836524027
exit,is,폭락일 제외,최악 10일 제외,self,coin,-6900000,8647,6335,0.00270655849,0.00189179414,0.001462581451,0.001104927622,-0.005951209227,0.01044405717,-0.005305008963,0.009029744659,0.00081476435,0.0004163412078,1.956963026
exit,is,폭락일 제외,최악 10일 제외,self,coin,-6600000,8647,6335,0.002742874832,0.001905918873,0.001376619446,0.001145325135,-0.005868964596,0.01032280736,-0.005231770221,0.008857801091,0.0008369559594,0.0004121607107,2.030654397
