arm,label,kind,threshold,stop_limit,scope,segment,num_cells,num_symbols,num_trades,win_rate,mean_net_r,sum_net_r,total_return_flat,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events,wallet_defined,trip_days,trading_days,trip_day_share,blocked_candidates,blocked_share_of_base,gross_r,cost_r,slippage_r,entry_fee_r,take_profit_fee_r,stop_fee_r,other_fee_r,funding_r,identity_max_abs,stop_width_p50,reentry_trades,symbols_below_gate,min_symbol_trades
loss-10R_entry,하루 -10R · 신규 진입만,loss,-10.0,,entry,oos,48,12,11906,0.40492188812363517,-0.11205232079672904,-1334.094931405856,-8.047372718065574,7.1546708376009125,-1.1247719008641355,15,49.12754106075738,9843,False,180,708,0.2542372881355932,6490,0.446815834767642,0.01213606221996388,0.12418838301669274,0.0448920397422464,0.030655946037181404,0.012701557352724945,0.03587765229298442,1.8022684919886945e-05,4.316490663546472e-05,2.842170943040401e-14,0.007018258962820924,2521,0,551
loss-15R_entry,하루 -15R · 신규 진입만,loss,-15.0,,entry,full,48,12,42251,0.40822702421244467,-0.09075395862305538,-3834.445505782713,-22.56907638907216,18.15562903216579,-1.2430897518938724,22,35.494480627669326,39094,False,351,2125,0.16517647058823529,14724,0.2978697578442678,0.02058942330389978,0.11134338192695675,0.03981063336968893,0.027266071691584255,0.011345936228367506,0.03182813891051686,4.4435318901299545e-06,0.0010881581949083855,2.842170943040401e-14,0.00823855329436621,8466,0,2551
loss-15R_entry,하루 -15R · 신규 진입만,loss,-15.0,,entry,is,48,12,29373,0.4079256460014299,-0.08642862086194784,-2538.667880577994,-14.94814411421699,12.015928711808952,-1.2440273634052381,22,35.494480627669326,26216,False,250,1417,0.17642907551164433,10500,0.303415592671791,0.019814115003574707,0.10624273586552306,0.03783303636128882,0.025863369183881026,0.010734117462364435,0.0302512958744899,0.0,0.0015609169834983143,2.842170943040401e-14,0.00887811911776874,6270,0,1964
loss-15R_entry,하루 -15R · 신규 진입만,loss,-15.0,,entry,oos_warm,48,12,12878,0.40891442770616554,-0.10061947703096355,-1295.7776252047486,-7.6209322748551305,7.084735618846425,-1.0756833684213063,15,35.14984143519018,10178,False,101,709,0.14245416078984485,4224,0.2849241146711636,0.02235779810631078,0.12297727513727447,0.04432126832292201,0.030465448982992888,0.012741413213443447,0.03542470751567393,1.4578635338552625e-05,9.8584669031291e-06,2.842170943040401e-14,0.007066882236457775,2196,0,587
loss-15R_entry,하루 -15R · 신규 진입만,loss,-15.0,,entry,oos,48,12,12668,0.4069308493842753,-0.10667445469076987,-1351.3519920226727,-7.896356564199711,7.24316190080125,-1.0901808729867275,15,89.43423511632307,10186,False,99,708,0.13983050847457626,3968,0.273184165232358,0.017168610419236653,0.12384306511000659,0.04473646992050508,0.03060713806877276,0.012715983822652615,0.035754342756187316,1.6938592252618722e-05,1.2191949635831987e-05,2.842170943040401e-14,0.007031713393286425,2062,0,593
loss-20R_entry,하루 -20R · 신규 진입만,loss,-20.0,,entry,full,48,12,43855,0.4093945958271577,-0.08751606251489259,-3838.0169215906144,-22.013692799812937,13.916834550745751,-1.5818031549878062,22,230.5381265226438,38202,False,222,2125,0.10447058823529412,10191,0.20616617102627904,0.023450546665444525,0.1109666091803388,0.03967783286796191,0.02718445633747995,0.011318013299626315,0.031722114151856697,4.281009369282424e-06,0.001059911514043606,2.842170943040401e-14,0.00828062104180028,7708,0,2662
loss-20R_entry,하루 -20R · 신규 진입만,loss,-20.0,,entry,is,48,12,30568,0.40961135828317197,-0.08169998437246961,-2497.4051222976514,-14.149871065206854,8.995934379325835,-1.5729184394370006,22,230.5381265226438,24915,False,159,1417,0.1122088920254058,7255,0.2096457261746518,0.024028395707929865,0.10572838008039961,0.03764611649237032,0.025758534311802868,0.010704893393994542,0.03010183474730259,0.0,0.0015170011349289376,2.842170943040401e-14,0.008942747667718392,5732,0,2055
loss-20R_entry,하루 -20R · 신규 진입만,loss,-20.0,,entry,oos_warm,48,12,13287,0.40889591329871305,-0.1008965002854662,-1340.6117992929894,-7.863821734606089,7.314333879369444,-1.0751247980060783,16,36.91304265535363,10463,False,63,709,0.08885754583921016,2936,0.19804384485666104,0.022121150298266744,0.12301765058373297,0.04435198852153926,0.030464924801459094,0.012728553622901111,0.03544972014556509,1.4129876261750636e-05,8.33361600623897e-06,2.842170943040401e-14,0.007056323095217911,1976,0,607
loss-20R_entry,하루 -20R · 신규 진입만,loss,-20.0,,entry,oos,48,12,13067,0.40697941379046454,-0.10657125961226475,-1392.5666493534636,-8.085779323699384,7.528588038258388,-1.0740100643851795,16,146.43888005109073,10537,False,61,708,0.08615819209039548,2780,0.19139414802065405,0.017294861620179847,0.12386612123244452,0.04475093703186823,0.030606560101397257,0.012709644260971988,0.0357664278772524,1.6421373433548174e-05,1.6130587520809492e-05,2.842170943040401e-14,0.007029970921257746,1864,0,609
loss-30R_entry,하루 -30R · 신규 진입만,loss,-30.0,,entry,full,48,12,45638,0.40880406678644987,-0.08837387885420611,-4033.2070831482583,-23.509428463374345,17.712644050759927,-1.3272681591750113,24,258.54894863626305,42496,False,110,2125,0.05176470588235294,5845,0.11824563533005604,0.021977084806158672,0.1103509636603668,0.03948295227873009,0.027037238192766065,0.011248452698233363,0.031566446342003306,4.12230007295354e-06,0.0010117518485596045,2.842170943040401e-14,0.008377859461862714,6927,0,2805
loss-30R_entry,하루 -30R · 신규 진입만,loss,-30.0,,entry,is,48,12,31857,0.4082933107323351,-0.08435338483956753,-2687.245780834103,-15.654085892097248,11.795527544455794,-1.3271204558760983,24,258.54894863626305,28715,False,85,1417,0.05998588567395907,4260,0.12310004045541235,0.020733276830837796,0.10508666167040585,0.037465147535161385,0.0255949493536361,0.010613036994935994,0.02995713196911847,0.0,0.0014563958175533437,2.842170943040401e-14,0.009021081815282682,5198,0,2162
loss-30R_entry,하루 -30R · 신규 진입만,loss,-30.0,,entry,oos_warm,48,12,13781,0.40998476162832886,-0.09766789799827129,-1345.9613023141767,-7.855342571277026,7.222250733975993,-1.087658523723463,16,14.680856535448724,11266,False,25,709,0.03526093088857546,1585,0.10691399662731872,0.024852347172445378,0.1225202451707168,0.04414743277476574,0.030371321027695214,0.012717318387221432,0.03528663558639689,1.3651660309807248e-05,-1.6114265672542205e-05,2.842170943040401e-14,0.007093385156317133,1729,0,643
