symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,retap_mode,position_mode,portfolio_leverage,combine_obs,max_zone_width_atr,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1600128000000,1723147200000,8544,38,0.6052631578947368,0.18396233963451014,0.021101881258520097,17.311087806082032,2.067427964437208,0.5131578947368421,0.6111111111111112,72,44,0.8146067415730337
SOL/USDT:USDT,4h,is,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1600128000000,1723147200000,8544,40,0.6,0.19484435438821437,0.021101881258520017,17.226191593405225,2.0610042680259935,0.5,0.6111111111111112,72,44,0.8146067415730337
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1723161600000,1784664000000,4272,32,0.53125,0.08700831926875599,0.04127244900984824,10.02308711985432,1.5402378353965431,0.328125,0.7872340425531915,47,37,1.0
SOL/USDT:USDT,4h,oos,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1723161600000,1784664000000,4272,34,0.5294117647058824,0.09378170149711386,0.04127244900984824,10.090975626574044,1.5446389557821174,0.3235294117647059,0.7872340425531915,47,37,1.0
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1600128000000,1784677500000,205056,769,0.5591677503250976,1.7640360332813234,0.059936589297976885,32.74948311540432,1.3728917656582669,0.39791937581274384,0.7219115404168785,1967,1420,0.8647003745318352
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1600128000000,1784677500000,205056,797,0.5570890840652447,2.86699883462621,0.12532636673362907,27.00410773556139,1.2409464729063622,0.39272271016311167,0.7219115404168785,1967,1420,0.8647003745318352
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1600128000000,1723160700000,136704,582,0.570446735395189,1.6053250542107627,0.0594786462587877,38.74811655164912,1.4787712985810695,0.4261168384879725,0.7229629629629629,1350,976,0.7970505617977528
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1600128000000,1723160700000,136704,602,0.5697674418604651,2.5901181714161203,0.0850198692049156,33.45823984771356,1.3327911436013846,0.42441860465116277,0.7229629629629629,1350,976,0.7970505617977528
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1723161600000,1784677500000,68352,184,0.5217391304347826,0.04618993476823907,0.05082706741810966,7.924481443029388,1.0894543993373145,0.30434782608695654,0.7182410423452769,614,441,1.0
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1723161600000,1784677500000,68352,191,0.5130890052356021,0.06227583142641251,0.09340661356679493,5.990796828230449,1.055631012145998,0.28272251308900526,0.7182410423452769,614,441,1.0
