symbol,timeframe,segment,trigger_time,broke,r_multiple,combined,num_component_obs,zone_width_atr,volume_pctl,ob_volume
SOL/USDT:USDT,15m,is,1695597300000,True,-1.0,False,1,2.968925823503695,0.2390745501285347,553554.0
SOL/USDT:USDT,15m,is,1695600900000,False,1.5,False,1,1.1558738716486077,0.7557840616966581,1644673.0
SOL/USDT:USDT,15m,is,1695825000000,True,-1.0,False,1,0.8430253865371845,0.5355612682090831,969926.0
SOL/USDT:USDT,15m,is,1696047300000,False,1.5,False,1,2.400878307740242,0.8800342759211653,2446952.0
SOL/USDT:USDT,15m,is,1696355100000,True,-1.0,False,1,1.4306643098779648,0.9802913453299057,5058293.0
SOL/USDT:USDT,15m,is,1696358700000,True,-1.0,False,1,1.0885531543435747,0.4104541559554413,779878.0
SOL/USDT:USDT,15m,is,1696428000000,True,-1.0,False,1,1.2170313935095982,0.8774635818337618,2427907.0
SOL/USDT:USDT,15m,is,1696435200000,False,1.5,False,1,0.7986174227061948,0.9820051413881749,5403439.0
SOL/USDT:USDT,15m,is,1696486500000,False,1.5,False,1,2.4406420011104077,0.5381319622964867,974864.0
SOL/USDT:USDT,15m,is,1696517100000,True,-1.0,False,1,2.13109354264015,0.5389888603256212,974864.0
SOL/USDT:USDT,15m,is,1696519800000,False,1.5,False,1,0.8649570869682439,0.9828620394173093,5403439.0
SOL/USDT:USDT,15m,is,1696528800000,False,1.5,False,1,0.8310782422838463,0.9837189374464439,5403439.0
SOL/USDT:USDT,15m,is,1696595400000,True,-1.0,False,1,0.8873236702427973,0.8003427592116538,1936148.0
SOL/USDT:USDT,15m,is,1696596300000,False,1.5,False,1,1.0598391205968871,0.5158526135389888,915211.0
SOL/USDT:USDT,15m,is,1696835700000,True,-1.0,True,2,5.408730868915177,0.9674378748928878,4526662.0
SOL/USDT:USDT,15m,is,1696941900000,False,1.5,False,1,1.7147565880533222,0.49271636675235647,880961.0
SOL/USDT:USDT,15m,is,1696949100000,True,-1.0,True,2,2.8124373742776707,0.8594687232219366,2304456.0
SOL/USDT:USDT,15m,is,1697037300000,True,-1.0,False,1,3.973327099894655,0.5689802913453299,1027151.0
SOL/USDT:USDT,15m,is,1697166900000,True,-1.0,False,1,1.5844531276573872,0.2853470437017995,605100.0
SOL/USDT:USDT,15m,is,1697546700000,True,-1.0,False,1,1.1891150388192344,0.9314481576692374,3075334.0
SOL/USDT:USDT,15m,is,1697612400000,False,1.5,False,1,1.5224759085906532,0.8457583547557841,2191488.0
SOL/USDT:USDT,15m,is,1697959800000,False,1.5,False,1,1.5060960706797573,0.9931448157669237,7248518.0
SOL/USDT:USDT,15m,is,1698067800000,False,1.5,False,1,0.703348587148638,0.5989717223650386,1123115.0
SOL/USDT:USDT,15m,is,1698075000000,False,1.5,False,1,0.6819472870761702,0.5998286203941731,1123115.0
SOL/USDT:USDT,15m,is,1698330600000,False,1.5,False,1,1.405952813178567,0.7095115681233933,1459103.0
SOL/USDT:USDT,15m,is,1698333300000,False,1.5,False,1,1.1591164615116984,0.7103684661525278,1459103.0
SOL/USDT:USDT,15m,is,1698415200000,True,-1.0,False,1,1.077737497624742,0.5347043701799485,969019.0
SOL/USDT:USDT,15m,is,1698426000000,False,1.5,True,2,1.6566001948815847,0.9477292202227935,3392993.0
SOL/USDT:USDT,15m,is,1698497100000,False,1.5,False,1,1.2623018501735845,0.37275064267352187,705646.0
SOL/USDT:USDT,15m,is,1698512400000,True,-1.0,False,1,1.4187005472258927,0.3736075407026564,705646.0
SOL/USDT:USDT,15m,is,1698756300000,True,-1.0,False,1,1.4845429979046316,0.9005998286203942,2629020.0
SOL/USDT:USDT,15m,is,1698772500000,False,1.5,False,1,1.3852109776220292,0.9014567266495287,2629020.0
SOL/USDT:USDT,15m,is,1698942600000,True,-1.0,False,1,0.9611441035324453,0.9648671808054842,4324814.0
SOL/USDT:USDT,15m,is,1698973200000,False,1.5,False,1,0.5863665987471665,0.910025706940874,2711938.0
SOL/USDT:USDT,15m,is,1698976800000,False,1.5,False,1,0.5613899690333626,0.9108826049700086,2711938.0
SOL/USDT:USDT,15m,is,1698986700000,False,1.5,False,1,0.6971193560892955,0.9117395029991431,2711938.0
SOL/USDT:USDT,15m,is,1699003800000,False,1.5,True,2,1.6974285271173788,0.9700085689802913,4655435.0
SOL/USDT:USDT,15m,is,1699033500000,False,1.5,True,3,2.0157425812037255,0.9948586118251928,7348095.0
SOL/USDT:USDT,15m,is,1699110900000,False,1.5,False,1,1.2847611411669944,0.7583547557840618,1671842.0
SOL/USDT:USDT,15m,is,1699173000000,True,-1.0,True,2,3.0437804617530597,0.9023136246786633,2630956.0
SOL/USDT:USDT,15m,is,1699244100000,True,-1.0,False,1,1.9682762868341093,0.4198800342759212,792722.0
SOL/USDT:USDT,15m,is,1699277400000,False,1.5,False,1,1.3607368670957238,0.299057412167952,613817.0
SOL/USDT:USDT,15m,is,1699287300000,False,1.5,False,1,1.2976130440040419,0.29991431019708653,613817.0
SOL/USDT:USDT,15m,is,1699290000000,False,1.5,False,1,1.2458291706618152,0.30077120822622105,613817.0
SOL/USDT:USDT,15m,is,1699305300000,False,1.5,False,1,1.4970318412274062,0.30162810625535563,613817.0
SOL/USDT:USDT,15m,is,1699325100000,False,1.5,True,2,1.3193070079095892,0.6186803770351328,1162947.0
SOL/USDT:USDT,15m,is,1699371900000,False,1.5,False,1,0.9312766796954122,0.8508997429305912,2208921.0
SOL/USDT:USDT,15m,is,1699434900000,False,1.5,False,1,1.1505920613352347,0.3513281919451585,671549.0
SOL/USDT:USDT,15m,is,1699545600000,False,1.5,True,2,1.0556089254239893,0.9905741216795202,6158406.0
SOL/USDT:USDT,15m,is,1699749000000,False,1.5,False,1,0.46804850155706157,0.8251928020565553,2097032.0
SOL/USDT:USDT,15m,is,1699816500000,False,1.5,True,2,2.48207063880906,0.9845758354755784,5946355.0
SOL/USDT:USDT,15m,is,1699885800000,True,-1.0,True,2,2.0881590524630136,0.9854327335047129,5946355.0
SOL/USDT:USDT,15m,is,1699983900000,False,1.5,False,1,1.3706892915426159,0.987146529562982,6002281.0
SOL/USDT:USDT,15m,is,1700140500000,True,-1.0,False,1,1.627595862193072,0.9657240788346186,4367230.0
SOL/USDT:USDT,15m,is,1700176500000,False,1.5,False,1,0.40158049675921625,0.7429305912596401,1602380.0
SOL/USDT:USDT,15m,is,1700216100000,False,1.5,False,1,0.5771805776706933,0.7437874892887746,1602380.0
SOL/USDT:USDT,15m,is,1700231400000,True,-1.0,False,1,0.5674514127242479,0.7446443873179092,1602380.0
SOL/USDT:USDT,15m,is,1700345700000,True,-1.0,False,1,1.111821885928598,0.6692373607540703,1301185.0
SOL/USDT:USDT,15m,is,1700488800000,False,1.5,False,1,1.0762781580995422,0.8063410454155956,1976190.0
SOL/USDT:USDT,15m,is,1700514900000,True,-1.0,False,1,1.6374753039799694,0.8243359040274207,2092632.0
SOL/USDT:USDT,15m,is,1700578800000,False,1.5,False,1,2.9742188894887014,0.9880034275921166,6002281.0
SOL/USDT:USDT,15m,is,1700588700000,False,1.5,False,1,1.7755956307471152,0.988860325621251,6002281.0
SOL/USDT:USDT,15m,is,1700604000000,True,-1.0,False,1,1.8751213666927729,0.9897172236503856,6002281.0
SOL/USDT:USDT,15m,is,1700853300000,False,1.5,False,1,0.9041777636974923,0.4875749785775493,871258.0
SOL/USDT:USDT,15m,is,1700863200000,True,-1.0,False,1,1.1661108660932964,0.40616966580976865,761479.0
SOL/USDT:USDT,15m,is,1701009000000,True,-1.0,False,1,4.247936462353662,0.6512425021422451,1251081.0
SOL/USDT:USDT,15m,is,1701081900000,True,-1.0,False,1,1.0292618594266238,0.8097686375321337,1989041.0
SOL/USDT:USDT,15m,is,1701147600000,False,1.5,False,1,2.4538135627992985,0.35475578406169667,675471.0
SOL/USDT:USDT,15m,is,1701291600000,False,1.5,False,1,0.7825133078391211,0.6015424164524421,1126401.0
SOL/USDT:USDT,15m,is,1701333000000,False,1.5,True,2,3.2926332989486347,0.7883461868037703,1879864.0
SOL/USDT:USDT,15m,is,1701355500000,False,1.5,True,2,2.76791831594244,0.7892030848329049,1879864.0
SOL/USDT:USDT,15m,is,1701435600000,True,-1.0,False,1,0.7052592408952678,0.5501285347043702,989623.0
SOL/USDT:USDT,15m,is,1701687600000,False,1.5,True,3,2.8612505266810127,0.9460154241645244,3379505.0
SOL/USDT:USDT,15m,is,1701759600000,False,1.5,True,3,3.518235638612653,0.9468723221936589,3379505.0
SOL/USDT:USDT,15m,is,1702141200000,True,-1.0,True,2,2.644607614524742,0.9494430162810625,3513547.0
SOL/USDT:USDT,15m,is,1702200600000,False,1.5,False,1,1.1729366543886457,0.7934875749785776,1917881.0
SOL/USDT:USDT,15m,is,1702256400000,False,1.5,False,1,0.6282346812700704,0.5775492716366752,1041937.0
SOL/USDT:USDT,15m,is,1702326600000,False,1.5,False,1,0.8838337062983054,0.9040274207369323,2638012.0
SOL/USDT:USDT,15m,is,1702394100000,True,-1.0,True,2,2.129561074269674,0.9571550985432733,3948027.0
SOL/USDT:USDT,15m,is,1702559700000,True,-1.0,False,1,1.7677660187196562,0.34704370179948585,664856.0
SOL/USDT:USDT,15m,is,1702560600000,False,1.5,False,1,0.929898188091549,0.5544130248500428,1002348.0
SOL/USDT:USDT,15m,is,1702656000000,False,1.5,False,1,1.0837612465330995,0.7489288774635818,1611086.0
SOL/USDT:USDT,15m,is,1702682100000,True,-1.0,False,1,0.7298884034734214,0.5441302485004285,976962.0
SOL/USDT:USDT,15m,is,1702755000000,True,-1.0,False,1,0.5643366425266828,0.20394173093401885,509714.0
SOL/USDT:USDT,15m,is,1702852200000,True,-1.0,False,1,1.800812914182537,0.39845758354755784,740255.0
SOL/USDT:USDT,15m,is,1702894500000,False,1.5,False,1,0.9110511411361535,0.5552699228791774,1002348.0
SOL/USDT:USDT,15m,is,1702975500000,True,-1.0,False,1,1.1215699761338886,0.3461868037703513,662275.0
SOL/USDT:USDT,15m,is,1702980000000,True,-1.0,False,1,1.4650826137940658,0.5535561268209083,1001311.0
SOL/USDT:USDT,15m,is,1703228400000,True,-1.0,False,1,2.1770329750428514,0.8269065981148244,2099171.0
SOL/USDT:USDT,15m,is,1703457900000,False,1.5,False,1,1.2607318972304447,0.7283633247643531,1538013.0
SOL/USDT:USDT,15m,is,1703464200000,False,1.5,False,1,1.333321018803629,0.7292202227934875,1538013.0
SOL/USDT:USDT,15m,is,1703494800000,False,1.5,True,2,2.3899787238641736,0.8671808054841473,2358689.0
SOL/USDT:USDT,15m,is,1703573100000,True,-1.0,True,3,2.193035414879982,0.9717223650385605,4843541.0
SOL/USDT:USDT,15m,is,1703611800000,False,1.5,False,1,1.4797700069354882,0.961439588688946,4136462.0
SOL/USDT:USDT,15m,is,1703685600000,True,-1.0,False,1,1.8941485153125246,0.7506426735218509,1613123.0
SOL/USDT:USDT,15m,is,1703730600000,True,-1.0,False,1,1.7113500491769305,0.9622964867180805,4136462.0
SOL/USDT:USDT,15m,is,1703904300000,True,-1.0,False,1,2.562186255898271,0.3350471293916024,651390.0
SOL/USDT:USDT,15m,is,1703925900000,False,1.5,True,3,3.2587700191536597,0.9665809768637532,4484624.0
SOL/USDT:USDT,15m,is,1704205800000,True,-1.0,False,1,0.9343369937978583,0.5038560411311054,893608.0
SOL/USDT:USDT,15m,is,1704208500000,False,1.5,False,1,0.6159641037481947,0.3196229648671808,632142.0
SOL/USDT:USDT,15m,is,1704282300000,False,1.5,False,1,0.6893039184580088,0.2819194515852613,602770.0
SOL/USDT:USDT,15m,is,1704303900000,True,-1.0,False,1,1.06943632689634,0.8320479862896315,2127070.0
SOL/USDT:USDT,15m,is,1704306600000,True,-1.0,False,1,1.1514745776913844,0.8329048843187661,2127070.0
SOL/USDT:USDT,15m,is,1704352500000,True,-1.0,False,1,2.199629791397131,0.3333333333333333,648471.0
SOL/USDT:USDT,15m,is,1704357000000,False,1.5,False,1,2.3711680470611975,0.8337617823479005,2127070.0
SOL/USDT:USDT,15m,is,1704414600000,True,-1.0,False,1,1.3777147959945537,0.6101113967437874,1146960.0
SOL/USDT:USDT,15m,is,1704419100000,True,-1.0,True,2,3.2243226950168262,0.9511568123393316,3520311.0
SOL/USDT:USDT,15m,is,1704517200000,True,-1.0,False,1,3.0307249923795188,0.8346186803770351,2127070.0
SOL/USDT:USDT,15m,is,1704574800000,True,-1.0,False,1,1.2409902194198532,0.5338474721508141,967946.0
SOL/USDT:USDT,15m,is,1704642300000,False,1.5,False,1,1.2635222776815311,0.4995715509854327,888209.0
SOL/USDT:USDT,15m,is,1704645000000,False,1.5,False,1,1.265639810092951,0.5004284490145673,888209.0
SOL/USDT:USDT,15m,is,1704660300000,True,-1.0,False,1,1.5333572281458583,0.5012853470437018,888209.0
SOL/USDT:USDT,15m,is,1704804300000,False,1.5,False,1,2.4202075670886023,0.7677806341045416,1709835.0
SOL/USDT:USDT,15m,is,1704831300000,False,1.5,False,1,1.9502426684284444,0.7686375321336761,1709835.0
SOL/USDT:USDT,15m,is,1704834900000,False,1.5,True,2,1.509061150224422,0.9682947729220223,4535020.0
SOL/USDT:USDT,15m,is,1704867300000,True,-1.0,True,2,3.224895719542111,0.8286203941730934,2111173.0
SOL/USDT:USDT,15m,is,1704987900000,True,-1.0,False,1,1.1757112294562992,0.46786632390745503,833499.0
SOL/USDT:USDT,15m,is,1705072500000,True,-1.0,False,1,4.512260756051858,0.9417309340188518,3230690.0
SOL/USDT:USDT,15m,is,1705096800000,True,-1.0,False,1,1.3717444914540777,0.6006855184233076,1124028.0
SOL/USDT:USDT,15m,is,1705155300000,False,1.5,False,1,1.7440834819027318,0.0934018851756641,356832.0
SOL/USDT:USDT,15m,is,1705262400000,False,1.5,False,1,0.8505272969330993,0.33076263924592975,646623.0
SOL/USDT:USDT,15m,is,1705274100000,True,-1.0,False,1,0.8732622503522453,0.33161953727506427,646623.0
SOL/USDT:USDT,15m,is,1705356900000,False,1.5,False,1,1.5900549498661911,0.2210796915167095,524049.0
SOL/USDT:USDT,15m,is,1705415400000,False,1.5,True,2,2.2385482587884624,0.6915167095115681,1389698.0
SOL/USDT:USDT,15m,is,1705478400000,False,1.5,False,1,0.9417374918783255,0.3693230505569837,701759.0
SOL/USDT:USDT,15m,is,1705510800000,False,1.5,True,2,1.363482268786712,0.9254498714652957,2943807.0
SOL/USDT:USDT,15m,is,1705593600000,True,-1.0,True,2,2.6030828735637126,0.9263067694944301,2943807.0
SOL/USDT:USDT,15m,is,1705599900000,True,-1.0,True,2,1.5577932116871636,0.6923736075407027,1389698.0
SOL/USDT:USDT,15m,is,1705673700000,True,-1.0,False,1,2.4715701667649683,0.3050556983718937,618566.0
SOL/USDT:USDT,15m,is,1705677300000,True,-1.0,False,1,1.3455761592519877,0.09425878320479864,356832.0
SOL/USDT:USDT,15m,is,1705878000000,True,-1.0,False,1,2.4918619176327095,0.02913453299057412,251715.0
SOL/USDT:USDT,15m,is,1705997700000,True,-1.0,False,1,3.0901869994856455,0.5698371893744645,1029802.0
SOL/USDT:USDT,15m,is,1706176800000,False,1.5,False,1,1.8399228662711908,0.24592973436161097,556512.0
SOL/USDT:USDT,15m,is,1706185800000,True,-1.0,True,2,2.7321788852858675,0.7360754070265638,1560988.0
SOL/USDT:USDT,15m,is,1706339700000,False,1.5,False,1,1.8991562665265556,0.6332476435304198,1205540.0
SOL/USDT:USDT,15m,is,1706733000000,True,-1.0,False,1,1.0185307364451996,0.5304198800342759,965318.0
SOL/USDT:USDT,15m,is,1706735700000,False,1.5,False,1,0.6764259438126775,0.895458440445587,2594130.0
SOL/USDT:USDT,15m,is,1707085800000,True,-1.0,False,1,1.3205838860513854,0.7052270779777207,1433355.0
SOL/USDT:USDT,15m,is,1707196500000,False,1.5,False,1,1.30934279622823,0.09854327335047129,365164.0
SOL/USDT:USDT,15m,is,1707214500000,True,-1.0,False,1,1.574406652515527,0.09940017137960583,365164.0
SOL/USDT:USDT,15m,is,1707476400000,False,1.5,False,1,1.2906562456479158,0.4481576692373608,812681.0
SOL/USDT:USDT,15m,is,1707488100000,False,1.5,False,1,0.9310561899932565,0.4490145672664953,812681.0
SOL/USDT:USDT,15m,is,1707490800000,False,1.5,False,1,0.8612148154614394,0.4498714652956298,812681.0
SOL/USDT:USDT,15m,is,1707497100000,False,1.5,False,1,0.934723604673834,0.45072836332476435,812681.0
SOL/USDT:USDT,15m,is,1707561900000,False,1.5,False,1,1.0574235115551258,0.610968294772922,1148097.0
SOL/USDT:USDT,15m,is,1707571800000,False,1.5,False,1,1.1591777673615782,0.6118251928020566,1148097.0
SOL/USDT:USDT,15m,is,1707614100000,False,1.5,True,3,2.8229698094449693,0.8209083119108826,2074028.0
SOL/USDT:USDT,15m,is,1707676200000,True,-1.0,True,2,2.408962226786407,0.7643530419880035,1689535.0
SOL/USDT:USDT,15m,is,1707705000000,False,1.5,False,1,0.9492814696510313,0.6195372750642674,1163737.0
SOL/USDT:USDT,15m,is,1707734700000,True,-1.0,False,1,1.295029436200212,0.45158526135389887,812681.0
SOL/USDT:USDT,15m,is,1707831000000,False,1.5,False,1,1.5018603801457988,0.6469580119965724,1238034.0
SOL/USDT:USDT,15m,is,1707832800000,True,-1.0,False,1,1.1121862745062483,0.6478149100257069,1238034.0
SOL/USDT:USDT,15m,is,1707933600000,False,1.5,False,1,1.3444357900823234,0.6700942587832048,1321761.0
SOL/USDT:USDT,15m,is,1707974100000,False,1.5,False,1,1.8609875379427245,0.6709511568123393,1321761.0
SOL/USDT:USDT,15m,is,1708037100000,False,1.5,False,1,1.1135492564213023,0.6169665809768637,1160970.0
SOL/USDT:USDT,15m,is,1708068600000,True,-1.0,False,1,1.6297725926535873,0.6178234790059983,1160970.0
SOL/USDT:USDT,15m,is,1708146000000,False,1.5,False,1,1.701173770158097,0.1585261353898886,456203.0
SOL/USDT:USDT,15m,is,1708160400000,False,1.5,False,1,1.6590942130355686,0.15938303341902313,456203.0
SOL/USDT:USDT,15m,is,1708312500000,False,1.5,False,1,1.5452901074732688,0.4961439588688946,885814.0
SOL/USDT:USDT,15m,is,1708337700000,False,1.5,False,1,1.4383430818691787,0.49700085689802914,885814.0
SOL/USDT:USDT,15m,is,1708368300000,True,-1.0,True,2,1.572519319500114,0.897172236503856,2609339.0
SOL/USDT:USDT,15m,is,1708416900000,False,1.5,False,1,1.0771637271686307,0.17652099400171378,478965.0
SOL/USDT:USDT,15m,is,1708437600000,False,1.5,False,1,0.8704557898872729,0.17737789203084833,478965.0
SOL/USDT:USDT,15m,is,1708489800000,True,-1.0,False,1,2.961236836115931,0.24250214224507283,555755.0
SOL/USDT:USDT,15m,is,1708524900000,False,1.5,False,1,0.8541422691700863,0.7652099400171379,1702110.0
SOL/USDT:USDT,15m,is,1708640100000,True,-1.0,False,1,0.9697873431732194,0.27163667523564694,580102.0
SOL/USDT:USDT,15m,is,1708644600000,True,-1.0,False,1,2.2619082983867123,0.6461011139674379,1237966.0
SOL/USDT:USDT,15m,is,1708830900000,False,1.5,False,1,0.8729196714240444,0.2596401028277635,572330.0
SOL/USDT:USDT,15m,is,1708851600000,False,1.5,False,1,1.0259168789926625,0.26049700085689803,572330.0
SOL/USDT:USDT,15m,is,1708877700000,False,1.5,False,1,0.9108362246705245,0.26135389888603255,572330.0
SOL/USDT:USDT,15m,is,1708913700000,True,-1.0,True,2,2.2470937708099052,0.6289631533847472,1193443.0
SOL/USDT:USDT,15m,is,1709082000000,False,1.5,False,1,2.1013041514339403,0.1868037703513282,490293.0
SOL/USDT:USDT,15m,is,1709223300000,False,1.5,False,1,1.8476667289599535,0.803770351328192,1941541.0
SOL/USDT:USDT,15m,is,1709445600000,True,-1.0,False,1,1.629820941458612,0.18080548414738645,484399.0
SOL/USDT:USDT,15m,is,1709450100000,False,1.5,False,1,2.659787138517878,0.7189374464438731,1494230.0
SOL/USDT:USDT,15m,is,1709605800000,False,1.5,False,1,1.366983845681276,0.11996572407883462,394727.0
SOL/USDT:USDT,15m,is,1709667000000,True,-1.0,False,1,0.8845048357710545,0.7197943444730077,1494230.0
SOL/USDT:USDT,15m,is,1709979300000,True,-1.0,False,1,1.567471329141309,0.10454155955441302,374311.0
SOL/USDT:USDT,15m,is,1710073800000,True,-1.0,False,1,1.2158270021710562,0.2493573264781491,559082.0
SOL/USDT:USDT,15m,is,1710117900000,False,1.5,False,1,1.5121734771299093,0.8680377035132819,2361029.0
SOL/USDT:USDT,15m,is,1710120600000,False,1.5,False,1,1.087254750057956,0.8688946015424165,2361029.0
SOL/USDT:USDT,15m,is,1710255600000,False,1.5,False,1,0.8639900308406446,0.06855184233076264,321278.0
SOL/USDT:USDT,15m,is,1710260100000,True,-1.0,False,1,0.8155962187615092,0.06940874035989718,321278.0
SOL/USDT:USDT,15m,is,1710620100000,False,1.5,False,1,0.6932019456118895,0.5792630676949443,1058202.0
SOL/USDT:USDT,15m,is,1710630000000,False,1.5,False,1,0.6487144308342717,0.5801199657240789,1058202.0
SOL/USDT:USDT,15m,is,1710657000000,False,1.5,True,3,4.131032106823539,0.9597257926306769,4042557.0
SOL/USDT:USDT,15m,is,1710773100000,False,1.5,False,1,1.1708909565784005,0.8157669237360754,2026644.0
SOL/USDT:USDT,15m,is,1710781200000,False,1.5,False,1,1.2748340923412471,0.7077977720651243,1452932.0
SOL/USDT:USDT,15m,is,1710801000000,True,-1.0,False,1,1.4592607543854177,0.7086546700942588,1452932.0
SOL/USDT:USDT,15m,is,1710810000000,True,-1.0,False,1,0.9294487521439545,0.5261353898886033,940218.0
SOL/USDT:USDT,15m,is,1710815400000,True,-1.0,True,2,3.6001593986161167,0.9348757497857755,3124093.0
SOL/USDT:USDT,15m,is,1710886500000,False,1.5,False,1,1.2720325310460976,0.844044558697515,2184921.0
SOL/USDT:USDT,15m,is,1710906300000,True,-1.0,False,1,1.2570724667050828,0.8449014567266495,2184921.0
SOL/USDT:USDT,15m,is,1710911700000,False,1.5,False,1,1.1864626332932806,0.5569837189374465,1003973.0
SOL/USDT:USDT,15m,is,1710948600000,False,1.5,False,1,1.2536638101483406,0.7634961439588689,1688192.0
SOL/USDT:USDT,15m,is,1711115100000,False,1.5,False,1,1.9081476703693652,0.7746358183376179,1749565.0
SOL/USDT:USDT,15m,is,1711143000000,False,1.5,False,1,2.093564315760646,0.7754927163667523,1749565.0
SOL/USDT:USDT,15m,is,1711298700000,True,-1.0,False,1,1.1469403262407596,0.20222793487574978,508026.0
SOL/USDT:USDT,15m,is,1711463400000,False,1.5,False,1,1.0612132551551188,0.3667523564695801,697585.0
SOL/USDT:USDT,15m,is,1711469700000,False,1.5,True,2,1.3863078188942901,0.9297343616109683,3036453.0
SOL/USDT:USDT,15m,is,1711523700000,True,-1.0,False,1,1.742363339619722,0.3856041131105398,728994.0
SOL/USDT:USDT,15m,is,1711593000000,True,-1.0,False,1,1.4870760630467168,0.0702656383890317,322676.0
SOL/USDT:USDT,15m,is,1711692000000,False,1.5,True,2,2.4455670164815246,0.7146529562982005,1477231.0
SOL/USDT:USDT,15m,is,1711726200000,False,1.5,False,1,2.008332985159717,0.5167095115681234,925078.0
SOL/USDT:USDT,15m,is,1711949400000,True,-1.0,False,1,0.807686327548447,0.168808911739503,468890.0
SOL/USDT:USDT,15m,is,1711981800000,False,1.5,False,1,0.6468000606824632,0.40102827763496146,748407.0
SOL/USDT:USDT,15m,is,1712016900000,True,-1.0,False,1,2.574568079375406,0.35218508997429304,673018.0
SOL/USDT:USDT,15m,is,1712103300000,False,1.5,False,1,1.9330740869907392,0.3564695801199657,677051.0
SOL/USDT:USDT,15m,is,1712204100000,False,1.5,True,2,2.5799991430410434,0.68808911739503,1368431.0
SOL/USDT:USDT,15m,is,1712261700000,True,-1.0,True,3,3.2715174718429743,0.7866323907455013,1861022.0
SOL/USDT:USDT,15m,is,1712294100000,False,1.5,False,1,1.526598579073543,0.22193658954584405,527228.0
SOL/USDT:USDT,15m,is,1712305800000,False,1.5,False,1,1.6109603093548897,0.22279348757497858,527228.0
SOL/USDT:USDT,15m,is,1712313000000,False,1.5,True,2,2.888998164585282,0.8740359897172236,2406363.0
SOL/USDT:USDT,15m,is,1712503800000,False,1.5,False,1,1.7083422470498975,0.08397600685518423,343531.0
SOL/USDT:USDT,15m,is,1712511900000,True,-1.0,False,1,1.2627885235316711,0.08483290488431877,343531.0
SOL/USDT:USDT,15m,is,1712636100000,True,-1.0,False,1,1.783432569760993,0.5681233933161953,1021418.0
SOL/USDT:USDT,15m,is,1712709000000,True,-1.0,False,1,2.7670054940732505,0.675235646958012,1333265.0
SOL/USDT:USDT,15m,is,1712745900000,True,-1.0,False,1,3.066713758805553,0.7763496143958869,1749565.0
SOL/USDT:USDT,15m,is,1712752200000,False,1.5,False,1,2.804980813596942,0.5578406169665809,1003973.0
SOL/USDT:USDT,15m,is,1712924100000,True,-1.0,False,1,1.5492093282871018,0.3067694944301628,618611.0
SOL/USDT:USDT,15m,is,1712925000000,True,-1.0,False,1,2.3004712935053413,0.1456726649528706,434827.0
SOL/USDT:USDT,15m,is,1713024000000,True,-1.0,False,1,1.9714973339859894,0.45672664952870606,821784.0
SOL/USDT:USDT,15m,is,1713114900000,False,1.5,False,1,1.8878126154793917,0.5638389031705227,1013757.0
SOL/USDT:USDT,15m,is,1713189600000,True,-1.0,False,1,1.6230846935328158,0.42759211653813195,795375.0
SOL/USDT:USDT,15m,is,1713202200000,True,-1.0,True,2,3.2205188080078515,0.8748928877463582,2415199.0
SOL/USDT:USDT,15m,is,1713350700000,True,-1.0,False,1,1.1753850372599208,0.35989717223650386,679466.0
SOL/USDT:USDT,15m,is,1713354300000,True,-1.0,False,1,2.1019696477930303,0.40531276778063413,760978.0
SOL/USDT:USDT,15m,is,1713488400000,True,-1.0,False,1,1.2820201840815233,0.4361610968294773,802649.0
SOL/USDT:USDT,15m,is,1713489300000,True,-1.0,False,1,1.9869725018663107,0.7720651242502142,1734733.0
SOL/USDT:USDT,15m,is,1713555000000,True,-1.0,False,1,1.8404992526411037,0.6820908311910883,1360148.0
SOL/USDT:USDT,15m,is,1713707100000,False,1.5,False,1,0.9841878355953995,0.40359897172236503,756874.0
SOL/USDT:USDT,15m,is,1713715200000,False,1.5,False,1,0.9826223071527721,0.40445586975149955,756874.0
SOL/USDT:USDT,15m,is,1713854700000,False,1.5,False,1,0.8130346532438588,0.04198800342759212,286592.0
SOL/USDT:USDT,15m,is,1713949200000,False,1.5,False,1,1.521053681418657,0.29648671808054844,612501.0
SOL/USDT:USDT,15m,is,1713964500000,False,1.5,False,1,1.4744900203922646,0.29734361610968296,612501.0
SOL/USDT:USDT,15m,is,1713968100000,False,1.5,False,1,0.8525069867922783,0.38303341902313626,722238.0
SOL/USDT:USDT,15m,is,1713972600000,True,-1.0,False,1,0.8325568463996162,0.3213367609254499,635750.0
SOL/USDT:USDT,15m,is,1713985200000,False,1.5,False,1,0.989787647581181,0.08911739502999143,355192.0
SOL/USDT:USDT,15m,is,1713996900000,True,-1.0,False,1,1.0183731634424145,0.08997429305912596,355192.0
SOL/USDT:USDT,15m,is,1714089600000,True,-1.0,False,1,2.179749641799754,0.4001713796058269,747234.0
SOL/USDT:USDT,15m,is,1714094100000,False,1.5,False,1,1.5041011843022425,0.6066838046272494,1145321.0
SOL/USDT:USDT,15m,is,1714136400000,False,1.5,False,1,1.6865433711557605,0.6075407026563839,1145321.0
SOL/USDT:USDT,15m,is,1714165200000,True,-1.0,True,2,2.6993368005393803,0.8603256212510711,2304497.0
SOL/USDT:USDT,15m,is,1714304700000,False,1.5,False,1,2.009754134173998,0.05912596401028278,309316.0
SOL/USDT:USDT,15m,is,1714334400000,True,-1.0,False,1,2.1548396364080364,0.05998286203941731,309316.0
