engine,symbol,timeframe,side,entry_time,entry_price,exit_time,exit_price,stop_price,reason,r_multiple,ob_key
b_engine_realtime,BTC/USDT:USDT,1h,short,1697334180000,26888.6,1697376480000,26937.9,26937.9,stop_loss,-1.0,bear:26937.9000000000:26888.6000000000:1697317200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1697615220000,28474.5,1697623140000,28290.0,28290.0,stop_loss,-1.0,bull:28474.5000000000:28290.0000000000:1697601600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1697709960000,28428.3,1697769900000,29100.0,29100.0,stop_loss,-1.0,bear:29100.0000000000:28428.3000000000:1697619600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1698461460000,34074.9,1698492000000,34253.3,34253.3,stop_loss,-1.0,bear:34253.3000000000:34074.9000000000:1698426000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1698804060000,34437.8,1698872280000,35279.8,34016.8,take_profit,2.0,bull:34437.8000000000:34016.8000000000:1698782400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1698996720000,34437.8,1699156620000,35279.8,34016.8,take_profit,2.0,bull:34437.8000000000:34016.8000000000:1698782400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1699547760000,35342.2,1699547760000,35880.59999999999,35073.0,take_profit,2.0,bull:35342.2000000000:35073.0000000000:1699495200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1699746720000,37142.0,1699750140000,36830.2,37297.9,take_profit,2.0,bear:37297.9000000000:37142.0000000000:1699740000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1699768680000,37142.0,1699838160000,37297.9,37297.9,stop_loss,-1.0,bear:37297.9000000000:37142.0000000000:1699740000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1700503980000,37525.0,1700578140000,36600.0,36600.0,stop_loss,-1.0,bull:37525.0000000000:36600.0000000000:1700499600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1700587140000,37460.0,1700588700000,36810.600000000006,37784.7,take_profit,2.0,bear:37784.7000000000:37460.0000000000:1700571600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1700788020000,37450.3,1700818740000,37650.0,37650.0,stop_loss,-1.0,bear:37650.0000000000:37450.3000000000:1700744400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1701080520000,37256.0,1701084900000,36856.3,36856.3,stop_loss,-1.0,bull:37256.0000000000:36856.3000000000:1700823600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1701963000000,43888.0,1701965940000,43530.600000000006,44066.7,take_profit,2.0,bear:44066.7000000000:43888.0000000000:1701936000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1702166520000,43770.8,1702260420000,42950.8,44180.8,take_profit,2.0,bear:44180.8000000000:43770.8000000000:1702162800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1703542860000,43724.0,1703567280000,43355.399999999994,43908.3,take_profit,2.0,bear:43908.3000000000:43724.0000000000:1703455200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1704063060000,42278.3,1704123840000,42832.90000000001,42001.0,take_profit,2.0,bull:42278.3000000000:42001.0000000000:1704013200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1704124080000,42800.0,1704132780000,43171.9,43171.9,stop_loss,-1.0,bear:43171.9000000000:42800.0000000000:1703865600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1704642000000,44088.0,1704646920000,43824.2,43824.2,stop_loss,-1.0,bull:44088.0000000000:43824.2000000000:1704632400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1704694860000,44268.1,1704694860000,43830.49999999999,44486.9,take_profit,2.0,bear:44486.9000000000:44268.1000000000:1704672000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1704989460000,46098.4,1704994140000,45610.1,45610.1,stop_loss,-1.0,bull:46098.4000000000:45610.1000000000:1704981600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1705295520000,42824.2,1705329300000,42280.399999999994,43096.1,take_profit,2.0,bear:43096.1000000000:42824.2000000000:1705262400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1705456320000,42954.9,1705596000000,42050.0,42050.0,stop_loss,-1.0,bull:42954.9000000000:42050.0000000000:1705438800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1705685820000,41259.0,1705690140000,41578.3,41578.3,stop_loss,-1.0,bear:41578.3000000000:41259.0000000000:1705680000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1705903680000,41281.0,1705949340000,40300.0,40300.0,stop_loss,-1.0,bull:41281.0000000000:40300.0000000000:1705687200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1706789520000,42092.0,1706799840000,42739.399999999994,41768.3,take_profit,2.0,bull:42092.0000000000:41768.3000000000:1706540400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1707046740000,43072.1,1707073620000,42687.69999999999,43264.3,take_profit,2.0,bear:43264.3000000000:43072.1000000000:1707026400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1707079980000,42910.9,1707086340000,42508.50000000001,43112.1,take_profit,2.0,bear:43112.1000000000:42910.9000000000:1707073200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1707118740000,43072.1,1707137640000,43264.3,43264.3,stop_loss,-1.0,bear:43264.3000000000:43072.1000000000:1707026400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1707146340000,42869.4,1707338940000,44254.80000000001,42176.7,take_profit,2.0,bull:42869.4000000000:42176.7000000000:1707127200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1707705360000,48240.0,1707720420000,47914.1,47914.1,stop_loss,-1.0,bull:48240.0000000000:47914.1000000000:1707696000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1707748260000,48226.9,1707750240000,48846.0,48846.0,stop_loss,-1.0,bear:48846.0000000000:48226.9000000000:1707728400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1708011000000,52140.0,1708028220000,51651.0,51651.0,stop_loss,-1.0,bull:52140.0000000000:51651.0000000000:1708005600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1708046700000,52100.1,1708436100000,52859.0,52859.0,stop_loss,-1.0,bear:52859.0000000000:52100.1000000000:1708030800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1708442220000,51743.8,1708448400000,51330.5,51330.5,stop_loss,-1.0,bull:51743.8000000000:51330.5000000000:1708434000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1708820400000,51497.0,1708960500000,52130.8,52130.8,stop_loss,-1.0,bear:52130.8000000000:51497.0000000000:1708671600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1709303640000,62038.6,1709539680000,64876.4,60619.7,take_profit,2.0,bull:62038.6000000000:60619.7000000000:1709298000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1709704740000,66484.0,1709911620000,69350.0,69350.0,stop_loss,-1.0,bear:69350.0000000000:66484.0000000000:1709661600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1709914260000,66502.0,1709918880000,68287.4,65609.3,take_profit,2.0,bull:66502.0000000000:65609.3000000000:1709830800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1710270540000,71660.4,1710317400000,73370.0,73370.0,stop_loss,-1.0,bear:73370.0000000000:71660.4000000000:1710259200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1711499940000,70419.5,1711546140000,71649.0,71649.0,stop_loss,-1.0,bear:71649.0000000000:70419.5000000000:1711479600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1711583640000,69619.8,1712063040000,65083.40000000001,71888.0,take_profit,2.0,bear:71888.0000000000:69619.8000000000:1711551600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1712513100000,69619.8,1712566380000,71888.0,71888.0,stop_loss,-1.0,bear:71888.0000000000:69619.8000000000:1711551600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1712758980000,68514.0,1712769660000,69650.0,69650.0,stop_loss,-1.0,bear:69650.0000000000:68514.0000000000:1712750400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1712838840000,70758.6,1712932740000,69501.00000000003,71387.4,take_profit,2.0,bear:71387.4000000000:70758.6000000000:1712833200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1713192360000,64568.0,1713207840000,62550.0,62550.0,stop_loss,-1.0,bull:64568.0000000000:62550.0000000000:1713132000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1713813600000,66088.2,1713826380000,66874.9,66874.9,stop_loss,-1.0,bear:66874.9000000000:66088.2000000000:1713240000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1714048200000,64191.9,1714050240000,63148.50000000001,64713.6,take_profit,2.0,bear:64713.6000000000:64191.9000000000:1714039200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1714060860000,64191.9,1714064760000,64713.6,64713.6,stop_loss,-1.0,bear:64713.6000000000:64191.9000000000:1714039200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1714177680000,63549.0,1714180620000,62721.3,62721.3,stop_loss,-1.0,bull:63549.0000000000:62721.3000000000:1714071600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1714241760000,62926.8,1714261200000,63480.40000000001,62650.0,take_profit,2.0,bull:62926.8000000000:62650.0000000000:1714237200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1714465800000,62688.0,1714469640000,61726.2,61726.2,stop_loss,-1.0,bull:62688.0000000000:61726.2000000000:1714435200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1714858440000,63670.4,1714983480000,64700.0,64700.0,stop_loss,-1.0,bear:64700.0000000000:63670.4000000000:1714467600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1714992480000,63850.0,1714999680000,63520.3,63520.3,stop_loss,-1.0,bull:63850.0000000000:63520.3000000000:1714982400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1715257860000,61375.6,1715267280000,61779.0,61779.0,stop_loss,-1.0,bear:61779.0000000000:61375.6000000000:1715248800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1715459460000,60770.1,1715528460000,61445.1,60432.6,take_profit,2.0,bull:60770.1000000000:60432.6000000000:1715439600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1715549100000,60973.0,1715586720000,61804.399999999994,60557.3,take_profit,2.0,bull:60973.0000000000:60557.3000000000:1715533200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1715643060000,62901.1,1715667120000,61810.299999999996,63446.5,take_profit,2.0,bear:63446.5000000000:62901.1000000000:1715349600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1715990400000,67039.3,1716223140000,67975.4,67975.4,stop_loss,-1.0,bear:67975.4000000000:67039.3000000000:1713034800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1716399420000,70050.1,1716403020000,69242.0,69242.0,stop_loss,-1.0,bull:70050.1000000000:69242.0000000000:1716390000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1716638340000,69002.0,1716823320000,70133.3,70133.3,stop_loss,-1.0,bear:70133.3000000000:69002.0000000000:1716469200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1716860940000,68710.0,1716866760000,68268.7,68268.7,stop_loss,-1.0,bull:68710.0000000000:68268.7000000000:1716818400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1717154040000,68465.0,1717158600000,68782.0,68782.0,stop_loss,-1.0,bear:68782.0000000000:68465.0000000000:1717146000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1717165560000,67767.3,1717171200000,67129.0,67129.0,stop_loss,-1.0,bull:67767.3000000000:67129.0000000000:1717088400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1717351440000,67629.9,1717355880000,67410.0,67410.0,stop_loss,-1.0,bull:67629.9000000000:67410.0000000000:1717326000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1717529880000,70133.0,1717784040000,68554.7,68554.7,stop_loss,-1.0,bull:70133.0000000000:68554.7000000000:1717513200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1717939920000,69334.5,1717953060000,69683.5,69160.0,take_profit,2.0,bull:69334.5000000000:69160.0000000000:1717934400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1718002080000,69334.5,1718030220000,69683.5,69160.0,take_profit,2.0,bull:69334.5000000000:69160.0000000000:1717934400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1718049240000,69508.6,1718070720000,69201.2,69201.2,stop_loss,-1.0,bull:69508.6000000000:69201.2000000000:1718031600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1718359560000,66838.0,1718380260000,66471.3,66471.3,stop_loss,-1.0,bull:66838.0000000000:66471.3000000000:1718352000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1718591280000,66168.6,1718618160000,65801.0,65801.0,stop_loss,-1.0,bull:66168.6000000000:65801.0000000000:1718532000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1718646000000,66510.6,1718647800000,66960.3,66960.3,stop_loss,-1.0,bear:66960.3000000000:66510.6000000000:1718589600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1718671740000,65769.1,1718674980000,65094.9,65094.9,stop_loss,-1.0,bull:65769.1000000000:65094.9000000000:1718647200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1718767500000,65519.4,1718806740000,64895.99999999999,65831.1,take_profit,2.0,bear:65831.1000000000:65519.4000000000:1718737200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1718892540000,64902.6,1718899440000,64600.0,64600.0,stop_loss,-1.0,bull:64902.6000000000:64600.0000000000:1718866800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1719565980000,61473.6,1719779040000,62204.0,62204.0,stop_loss,-1.0,bear:62204.0000000000:61473.6000000000:1719558000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1720879320000,58481.1,1720912380000,59780.0,59780.0,stop_loss,-1.0,bear:59780.0000000000:58481.1000000000:1720746000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1721360460000,64210.0,1721397360000,65173.8,65173.8,stop_loss,-1.0,bear:65173.8000000000:64210.0000000000:1721314800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1721542560000,66676.6,1721581200000,67711.6,66159.1,take_profit,2.0,bull:66676.6000000000:66159.1000000000:1721494800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1721584320000,66676.6,1721585280000,66159.1,66159.1,stop_loss,-1.0,bull:66676.6000000000:66159.1000000000:1721494800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1721590200000,67437.4,1721856660000,65096.79999999999,68607.7,take_profit,2.0,bear:68607.7000000000:67437.4000000000:1718290800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1722026520000,67340.4,1722065220000,68228.6,68228.6,stop_loss,-1.0,bear:68228.6000000000:67340.4000000000:1721710800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1722433140000,66733.1,1722435360000,66266.1,66966.6,take_profit,2.0,bear:66966.6000000000:66733.1000000000:1722348000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1722442500000,66733.1,1722444360000,66266.1,66966.6,take_profit,2.0,bear:66966.6000000000:66733.1000000000:1722348000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1722501240000,64829.8,1722525540000,63456.7,63456.7,stop_loss,-1.0,bull:64829.8000000000:63456.7000000000:1721984400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1723062720000,55413.2,1723081440000,57663.59999999999,54288.0,take_profit,2.0,bull:55413.2000000000:54288.0000000000:1722956400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1723124820000,57220.0,1723127820000,58386.2,56636.9,take_profit,2.0,bull:57220.0000000000:56636.9000000000:1723118400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1723629780000,60960.0,1723644660000,58880.0,62000.0,take_profit,2.0,bear:62000.0000000000:60960.0000000000:1723388400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1723839900000,59388.0,1723949400000,59820.0,59820.0,stop_loss,-1.0,bear:59820.0000000000:59388.0000000000:1723748400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1724288280000,60798.2,1724422200000,61839.7,61839.7,stop_loss,-1.0,bear:61839.7000000000:60798.2000000000:1723640400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1724955600000,59579.8,1725029760000,58602.6,58602.6,stop_loss,-1.0,bull:59579.8000000000:58602.6000000000:1724929200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1725818280000,54418.1,1725833760000,54700.0,54700.0,stop_loss,-1.0,bear:54700.0000000000:54418.1000000000:1725807600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1726073640000,57289.0,1726106340000,58033.2,58033.2,stop_loss,-1.0,bear:58033.2000000000:57289.0000000000:1726030800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1726120260000,58075.7,1726151640000,58500.0,58500.0,stop_loss,-1.0,bear:58500.0000000000:58075.7000000000:1725548400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1726416540000,60250.6,1726420200000,59823.0,59823.0,stop_loss,-1.0,bull:60250.6000000000:59823.0000000000:1726412400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1726560300000,58820.0,1726569360000,59159.1,59159.1,stop_loss,-1.0,bear:59159.1000000000:58820.0000000000:1726495200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1726971000000,62926.9,1726998180000,62714.2,62714.2,stop_loss,-1.0,bull:62926.9000000000:62714.2000000000:1726927200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1727034960000,63125.0,1727044860000,63546.9,63546.9,stop_loss,-1.0,bear:63546.9000000000:63125.0000000000:1726995600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1727050560000,62670.0,1727051100000,63140.0,62435.0,take_profit,2.0,bull:62670.0000000000:62435.0000000000:1727042400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1727140620000,63169.5,1727167680000,63790.0,63790.0,stop_loss,-1.0,bear:63790.0000000000:63169.5000000000:1727136000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1727186580000,63129.4,1727207340000,64011.80000000001,62688.2,take_profit,2.0,bull:63129.4000000000:62688.2000000000:1727164800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1727222520000,64158.7,1727360580000,65175.4,65175.4,stop_loss,-1.0,bear:65175.4000000000:64158.7000000000:1724652000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1728326100000,63171.0,1728341760000,62621.9,62621.9,stop_loss,-1.0,bull:63171.0000000000:62621.9000000000:1728309600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1728401760000,61913.2,1728405300000,62395.79999999999,61671.9,take_profit,2.0,bull:61913.2000000000:61671.9000000000:1728223200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1728413400000,61913.2,1728422400000,62395.79999999999,61671.9,take_profit,2.0,bull:61913.2000000000:61671.9000000000:1728223200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1728477480000,61913.2,1728482580000,61671.9,61671.9,stop_loss,-1.0,bull:61913.2000000000:61671.9000000000:1728223200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1728487500000,62317.7,1728490620000,61911.29999999999,62520.9,take_profit,2.0,bear:62520.9000000000:62317.7000000000:1728475200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1728640380000,61025.0,1728649800000,61297.0,61297.0,stop_loss,-1.0,bear:61297.0000000000:61025.0000000000:1728579600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1728857160000,63018.7,1728876840000,63462.6,63462.6,stop_loss,-1.0,bear:63462.6000000000:63018.7000000000:1728828000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1729179420000,67658.0,1729188960000,66798.20000000001,68087.9,take_profit,2.0,bear:68087.9000000000:67658.0000000000:1729137600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1729382760000,68414.6,1729433820000,68684.9,68684.9,stop_loss,-1.0,bear:68684.9000000000:68414.6000000000:1729335600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1729487400000,69051.4,1729522920000,66992.19999999998,70081.0,take_profit,2.0,bear:70081.0000000000:69051.4000000000:1722268800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1729771500000,67464.0,1729777320000,67825.0,67825.0,stop_loss,-1.0,bear:67825.0000000000:67464.0000000000:1729670400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1730318520000,72203.9,1730387100000,70613.69999999998,72999.0,take_profit,2.0,bear:72999.0000000000:72203.9000000000:1730314800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1730669280000,69315.9,1730674860000,68725.9,69610.9,take_profit,2.0,bear:69610.9000000000:69315.9000000000:1730595600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1730688660000,69315.9,1730699280000,68725.9,69610.9,take_profit,2.0,bear:69610.9000000000:69315.9000000000:1730595600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1730797200000,68980.0,1730817060000,69495.3,69495.3,stop_loss,-1.0,bear:69495.3000000000:68980.0000000000:1730750400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1731083520000,75900.5,1731090060000,76548.9,75576.3,take_profit,2.0,bull:75900.5000000000:75576.3000000000:1731078000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1731172920000,75900.5,1731178860000,76548.9,75576.3,take_profit,2.0,bull:75900.5000000000:75576.3000000000:1731078000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1731178860000,76380.9,1731194700000,76800.0,76800.0,stop_loss,-1.0,bear:76800.0000000000:76380.9000000000:1731168000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1731602460000,88710.0,1731707580000,91846.1,91846.1,stop_loss,-1.0,bear:91846.1000000000:88710.0000000000:1731596400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1731780600000,91198.5,1731809100000,89895.9,91849.8,take_profit,2.0,bear:91849.8000000000:91198.5000000000:1731762000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1731834120000,91198.5,1731868440000,89895.9,91849.8,take_profit,2.0,bear:91849.8000000000:91198.5000000000:1731762000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1731935040000,89845.2,1731944520000,92063.39999999998,88736.1,take_profit,2.0,bull:89845.2000000000:88736.1000000000:1731909600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1731957780000,89845.2,1731964140000,92063.39999999998,88736.1,take_profit,2.0,bull:89845.2000000000:88736.1000000000:1731909600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1732414320000,98574.1,1732440960000,97888.70000000001,98916.8,take_profit,2.0,bear:98916.8000000000:98574.1000000000:1732377600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1732489620000,98252.2,1732497480000,97424.59999999999,98666.0,take_profit,2.0,bear:98666.0000000000:98252.2000000000:1732449600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1732512180000,98252.2,1732525680000,98666.0,98666.0,stop_loss,-1.0,bear:98666.0000000000:98252.2000000000:1732449600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1732647720000,92476.3,1732652400000,91334.4,91334.4,stop_loss,-1.0,bull:92476.3000000000:91334.4000000000:1732107600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1733111820000,96487.0,1733127420000,95736.5,95736.5,stop_loss,-1.0,bull:96487.0000000000:95736.5000000000:1733050800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1733237400000,95463.6,1733276040000,96375.0,96375.0,stop_loss,-1.0,bear:96375.0000000000:95463.6000000000:1733220000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1733320140000,95514.6,1733365740000,99333.80000000002,93605.0,take_profit,2.0,bull:95514.6000000000:93605.0000000000:1733288400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1733711160000,99366.8,1733716440000,98709.4,98709.4,stop_loss,-1.0,bull:99366.8000000000:98709.4000000000:1733698800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1733755740000,100164.4,1733759520000,97577.4,101457.9,take_profit,2.0,bear:101457.9000000000:100164.4000000000:1733734800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1733866260000,97145.0,1733906580000,98320.6,98320.6,stop_loss,-1.0,bear:98320.6000000000:97145.0000000000:1733850000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1734449040000,106027.4,1734456000000,107234.19999999998,105424.0,take_profit,2.0,bull:106027.4000000000:105424.0000000000:1734444000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1734709200000,97169.6,1734760020000,98391.4,98391.4,stop_loss,-1.0,bear:98391.4000000000:97169.6000000000:1734681600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1734860820000,97195.3,1734879300000,95416.10000000002,98084.9,take_profit,2.0,bear:98084.9000000000:97195.3000000000:1734840000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1734964980000,94240.7,1735055700000,98176.89999999998,92272.6,take_profit,2.0,bull:94240.7000000000:92272.6000000000:1734757200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1735161540000,98662.7,1735200060000,97570.0,97570.0,stop_loss,-1.0,bull:98662.7000000000:97570.0000000000:1735156800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1735287000000,95770.9,1735290300000,96580.0,96580.0,stop_loss,-1.0,bear:96580.0000000000:95770.9000000000:1735282800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1735295040000,96580.0,1735312740000,94620.0,94620.0,stop_loss,-1.0,bull:96580.0000000000:94620.0000000000:1735290000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1735515960000,94240.7,1735569300000,92272.6,92272.6,stop_loss,-1.0,bull:94240.7000000000:92272.6000000000:1734757200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1735580580000,93674.8,1735582380000,94249.9,94249.9,stop_loss,-1.0,bear:94249.9000000000:93674.8000000000:1735563600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1735594800000,92441.6,1735633860000,94304.80000000002,91510.0,take_profit,2.0,bull:92441.6000000000:91510.0000000000:1735581600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1735666320000,94367.1,1736137140000,99401.30000000002,91850.0,take_profit,2.0,bull:94367.1000000000:91850.0000000000:1735650000000
b_engine_realtime,BTC/USDT:USDT,1h,short,1736152860000,98900.2,1736174880000,99950.0,99950.0,stop_loss,-1.0,bear:99950.0000000000:98900.2000000000:1735200000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1736398560000,94367.1,1736430780000,91850.0,91850.0,stop_loss,-1.0,bull:94367.1000000000:91850.0000000000:1735650000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1736719560000,94197.0,1736728080000,95268.79999999999,93661.1,take_profit,2.0,bull:94197.0000000000:93661.1000000000:1736694000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1736732940000,94197.0,1736750760000,93661.1,93661.1,stop_loss,-1.0,bull:94197.0000000000:93661.1000000000:1736694000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1737263100000,104681.7,1737324240000,103110.0,103110.0,stop_loss,-1.0,bull:104681.7000000000:103110.0000000000:1737259200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1738505760000,99274.5,1738518600000,97293.6,97293.6,stop_loss,-1.0,bull:99274.5000000000:97293.6000000000:1737075600000
b_engine_realtime,BTC/USDT:USDT,1h,short,1738717380000,98724.1,1739137860000,94685.1,100743.6,take_profit,2.0,bear:100743.6000000000:98724.1000000000:1738702800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1739145960000,96923.0,1739150400000,96165.6,97301.7,take_profit,2.0,bear:97301.7000000000:96923.0000000000:1739134800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1739158560000,96923.0,1739166300000,97301.7,97301.7,stop_loss,-1.0,bear:97301.7000000000:96923.0000000000:1739134800000
b_engine_realtime,BTC/USDT:USDT,1h,long,1739309880000,96300.0,1739367300000,94650.1,94650.1,stop_loss,-1.0,bull:96300.0000000000:94650.1000000000:1739170800000
