symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,retap_mode,position_mode,portfolio_leverage,combine_obs,max_zone_width_atr,limit_valid_bars,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
LINK/USDT:USDT,4h,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1723147200000,8544,40,0.55,0.13722923850265853,0.040479949063800216,12.380011036197752,1.7130231885879923,0.375,0.5897435897435898,78,46,0.0
LINK/USDT:USDT,4h,oos_warm,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784664000000,4272,19,0.7368421052631579,0.15754471485125723,0.01054894940130785,32.450998583552135,3.661701053711107,0.8421052631578947,0.5882352941176471,34,20,0.0
LINK/USDT:USDT,4h,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784664000000,4272,19,0.7368421052631579,0.15754471485125723,0.01054894940130785,32.450998583552135,3.661701053711107,0.8421052631578947,0.5882352941176471,34,20,0.0
LTC/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1784674800000,51264,242,0.5454545454545454,0.5535891210943633,0.08556436412275763,16.0827786583522,1.4194342065475591,0.36363636363636365,0.6630196936542669,457,303,0.0
LTC/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1723158000000,34176,158,0.5632911392405063,0.39937119943693833,0.08556436412275763,18.27877302851707,1.5297273639523528,0.40822784810126583,0.6542372881355932,295,193,0.0
LTC/USDT:USDT,1h,oos_warm,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784674800000,17088,84,0.5119047619047619,0.11020515622979565,0.07928409155164644,11.620209872495314,1.2725040327631782,0.27976190476190477,0.6790123456790124,162,110,0.0
LTC/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784674800000,17088,84,0.5119047619047619,0.11020515622979565,0.07928409155164644,11.620209872495314,1.2725040327631782,0.27976190476190477,0.6790123456790124,162,110,0.0
LTC/USDT:USDT,2h,full,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1784671200000,25632,120,0.6,0.5202421878918121,0.03258447467451906,20.340991049360312,1.8236963109472606,0.5,0.6328502415458938,207,131,0.0
LTC/USDT:USDT,2h,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1723154400000,17088,73,0.6301369863013698,0.3816204220440213,0.03139056807109708,25.36050675725765,2.170321087821564,0.5753424657534246,0.5895522388059702,134,79,0.0
LTC/USDT:USDT,2h,oos_warm,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784671200000,8544,47,0.5531914893617021,0.10033274236255729,0.03258447467451912,12.293394593558864,1.4537346600875891,0.3829787234042553,0.7123287671232876,73,52,0.0
LTC/USDT:USDT,2h,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784671200000,8544,47,0.5531914893617021,0.10033274236255729,0.03258447467451912,12.293394593558864,1.4537346600875891,0.3829787234042553,0.7123287671232876,73,52,0.0
LTC/USDT:USDT,4h,full,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1784664000000,12816,53,0.5849056603773585,0.2349005568532921,0.04105744500519392,15.39538442380991,1.9067064185639038,0.46226415094339623,0.7052631578947368,95,67,0.0
LTC/USDT:USDT,4h,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1600128000000,1723147200000,8544,28,0.6071428571428571,0.13682214422522776,0.020858455133549055,17.638278984017884,2.1221757804028667,0.5178571428571429,0.6122448979591837,49,30,0.0
LTC/USDT:USDT,4h,oos_warm,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784664000000,4272,25,0.56,0.08627419260460174,0.041057445005193774,12.648328585319932,1.7151472055699346,0.4,0.8043478260869565,46,37,0.0
LTC/USDT:USDT,4h,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,24,baseline,0,1723161600000,1784664000000,4272,25,0.56,0.08627419260460174,0.041057445005193774,12.648328585319932,1.7151472055699346,0.4,0.8043478260869565,46,37,0.0
