symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1784106000000,26299,127,0.5118110236220472,0.22105935823138462,0.1051281407611577,13.093849198291505,1.3131757610464998,0.2795275590551181,0.24212271973466004,603,146,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,baseline,0,1689433200000,1752544800000,17532,158,0.5189873417721519,0.29238924165072694,0.06339721773509432,13.589680360083177,1.3509045304305254,0.2974683544303797,0.5062972292191436,397,201,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689433200000,1752544800000,17532,151,0.5099337748344371,0.2545394977957738,0.0821396673711325,12.525162885841791,1.3136392831881907,0.27483443708609273,0.48866498740554154,397,194,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689433200000,1752544800000,17532,91,0.46153846153846156,0.04505972000417623,0.1071348887054469,4.445665165638761,1.0890256432026268,0.15384615384615385,0.26448362720403024,397,105,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689433200000,1752544800000,17532,82,0.573170731707317,0.2906563132231964,0.064196403056722,25.268769372067265,1.7042517804919879,0.4329268292682927,0.24685138539042822,397,98,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689433200000,1752544800000,17532,81,0.43209876543209874,-0.014372219647681777,0.07953932126991907,-0.8593852306998356,0.9690123422481585,0.08024691358024691,0.24937027707808565,397,99,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689433200000,1752544800000,17532,85,0.49411764705882355,0.10330334292706393,0.09301659420213484,9.689478568396796,1.2260516706812978,0.23529411764705882,0.25692695214105793,397,102,1.0
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689433200000,1752544800000,17532,83,0.5060240963855421,0.15039344148943729,0.1051281407611577,13.726642669513598,1.333142686217823,0.26506024096385544,0.23929471032745592,397,95,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,baseline,0,1752548400000,1784106000000,8767,65,0.4461538461538462,-0.0020949986310290114,0.05408158780844708,0.25808976247893894,0.9942519075495269,0.11538461538461539,0.47619047619047616,189,90,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752548400000,1784106000000,8767,63,0.4444444444444444,-0.010913016032316227,0.057723158135681935,-0.9071436083950558,0.9694095956593557,0.1111111111111111,0.4656084656084656,189,88,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752548400000,1784106000000,8767,40,0.425,-0.01096800162679283,0.059650414416519755,-1.663546069900667,0.953298179106285,0.0625,0.2857142857142857,189,54,1.0
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1752548400000,1784106000000,8767,38,0.3684210526315789,-0.05375654188806821,0.0915939661010834,-11.30585857080496,0.7758491546954093,-0.07894736842105263,0.2328042328042328,189,44,1.0
