symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage,gate
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,285,0.49122807017543857,0.08019267027117184,0.12309678439248824,6.284832613760453,1.0614073099678316,0.22807017543859648,0.5152284263959391,788,406,1.0,first_tap_free
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,277,0.4693140794223827,0.0021034691591274167,0.11327033236819896,1.0305610165413912,1.0016472607387727,0.17328519855595667,0.4784263959390863,788,377,1.0,first_tap_free
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,156,0.4358974358974359,-0.08531020987081993,0.13948911366653177,-10.22270835571727,0.886186897288439,0.08974358974358974,0.2398477157360406,788,189,1.0,first_tap_free
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,152,0.45394736842105265,-0.024250215986903457,0.10772320423777658,-2.2275366213136696,0.9658563878930503,0.13486842105263158,0.23730964467005075,788,187,1.0,first_tap_free
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,154,0.4935064935064935,0.04335124708967324,0.08850651357712588,6.269062378649497,1.0617227853966626,0.23376623376623376,0.2436548223350254,788,192,1.0,first_tap_free
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,155,0.4774193548387097,0.042575886151658596,0.07923233048933276,6.120460199090126,1.0602381724272463,0.1935483870967742,0.24492385786802032,788,193,1.0,first_tap_free
SOL/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,153,0.477124183006536,0.02560955530342544,0.08857621515364782,4.159092687128478,1.0368041018139285,0.19281045751633988,0.24492385786802032,788,193,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1784070000000,26328,236,0.5127118644067796,0.44152577018397876,0.06332943134868224,13.026999922435456,1.318319271408026,0.2817796610169492,0.5132890365448505,602,309,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1784070000000,26328,227,0.5066079295154186,0.3825832463514673,0.07622719869811584,11.975337713361613,1.2865811800113338,0.2665198237885463,0.49667774086378735,602,299,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1784070000000,26328,132,0.49242424242424243,0.19584680230745144,0.07542129140105489,11.301675505259343,1.2633316216130588,0.23106060606060605,0.2558139534883721,602,154,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1784070000000,26328,128,0.5234375,0.2915102839448613,0.06890130221984436,16.37453150960506,1.3881451563126483,0.30859375,0.24584717607973422,602,148,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1784070000000,26328,121,0.47107438016528924,0.11675897279524307,0.07987491995468579,7.678382610927521,1.1731270909164018,0.17768595041322313,0.24750830564784054,602,149,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1784070000000,26328,126,0.46825396825396826,0.07027989961583007,0.12320825327929667,4.832109124471403,1.0947436044485965,0.17063492063492064,0.2558139534883721,602,154,1.0,first_tap_free
SOL/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1784070000000,26328,125,0.512,0.22263342814188308,0.07729387057117869,13.359288496554216,1.307282967718298,0.28,0.24584717607973422,602,148,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,159,0.5157232704402516,0.3025084581751233,0.06332943134868224,13.838624898860948,1.3560206650321147,0.2893081761006289,0.51010101010101,396,202,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752476400000,17552,153,0.5098039215686274,0.26719450419682345,0.07622719869811584,12.86241662800669,1.323243957899126,0.27450980392156865,0.494949494949495,396,196,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752476400000,17552,89,0.5168539325842697,0.19990700072468026,0.05906697350845266,16.77438939377578,1.4474970083346803,0.29213483146067415,0.26515151515151514,396,105,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752476400000,17552,81,0.5802469135802469,0.3207969475185433,0.06890130221984436,27.7141121122823,1.8017647340043998,0.4506172839506173,0.2474747474747475,396,98,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752476400000,17552,80,0.4875,0.11129149098790095,0.07987491995468579,10.730953798807148,1.2672526243476638,0.21875,0.25,396,99,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752476400000,17552,89,0.5280898876404494,0.19238617399762062,0.05806372774631096,16.2081027954819,1.4270656392986065,0.3202247191011236,0.26262626262626265,396,104,1.0,first_tap_free
SOL/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752476400000,17552,79,0.5569620253164557,0.26463919938279107,0.0431013137272879,23.908358589524298,1.6835164230294606,0.3924050632911392,0.2398989898989899,396,95,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784070000000,8776,66,0.45454545454545453,0.014496593089790804,0.053471772593519235,2.3039103611812326,1.039188328719291,0.13636363636363635,0.48936170212765956,188,92,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784070000000,8776,64,0.453125,0.005685188610874866,0.053471772593519235,1.2493648321558077,1.0157233410598887,0.1328125,0.4734042553191489,188,89,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784070000000,8776,42,0.35714285714285715,-0.06173018583407957,0.09389315596948504,-11.779421718709107,0.7669887467993632,-0.10714285714285714,0.2925531914893617,188,55,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784070000000,8776,37,0.43243243243243246,-0.01714920789288426,0.057903152927691104,-3.2570118311093266,0.9210402465301446,0.08108108108108109,0.23404255319148937,188,44,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784070000000,8776,44,0.4772727272727273,0.030569563034929526,0.06237873146745683,5.957181115237018,1.1234813055449113,0.19318181818181818,0.2872340425531915,188,54,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784070000000,8776,42,0.35714285714285715,-0.0829967326857015,0.08527113757739055,-16.868438167218084,0.6810724958005897,-0.10714285714285714,0.2765957446808511,188,52,1.0,first_tap_free
SOL/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784070000000,8776,38,0.42105263157894735,-0.006552486396731183,0.0767131152945665,-0.8206238512441671,0.9712706417230256,0.05263157894736842,0.23404255319148937,188,44,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1784072700000,105312,693,0.46320346320346323,-0.07992872901216105,0.25218301003033033,-1.748356360384663,0.9733169904133521,0.15800865800865802,0.5335507921714818,2146,1145,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1784072700000,105312,669,0.4588938714499253,-0.09480089597828574,0.2685227806309694,-2.3444977258683095,0.9671586078451959,0.14723467862481315,0.48602050326188256,2146,1043,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1784072700000,105312,352,0.45170454545454547,-0.1567898769629166,0.3021146360369769,-9.446083715910225,0.8997431562162325,0.12926136363636365,0.2423112767940354,2146,520,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1784072700000,105312,381,0.4671916010498688,-0.02289728567214497,0.17042073507102248,-0.4785311411703178,0.9858545188325196,0.1679790026246719,0.2548928238583411,2146,547,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1784072700000,105312,371,0.42318059299191374,-0.24217495136901743,0.32959948605002803,-14.901366665635011,0.8424123061774439,0.057951482479784364,0.24603914259086673,2146,528,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1784072700000,105312,348,0.4396551724137931,-0.15057893896600436,0.3335881733859649,-8.852238472609184,0.9031264574341678,0.09913793103448276,0.23998136067101583,2146,515,1.0,first_tap_free
BNB/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1784072700000,105312,371,0.4528301886792453,-0.12179680455210747,0.24462786769948844,-6.765031841950984,0.9174677211670758,0.1320754716981132,0.24603914259086673,2146,528,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752479100000,70208,470,0.4702127659574468,0.013047304560648263,0.22763783080521105,1.4065230890231604,1.006344246408434,0.17553191489361702,0.5357643758765779,1426,764,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752479100000,70208,456,0.46271929824561403,-0.02449669180099336,0.25193178396530613,-0.34217934496414565,0.9878094762819994,0.15679824561403508,0.49298737727910236,1426,703,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752479100000,70208,246,0.4634146341463415,-0.04610306215777,0.21945182015291187,-3.265789795889554,0.9578222361562515,0.15853658536585366,0.2426367461430575,1426,346,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752479100000,70208,253,0.466403162055336,0.0036078680506096135,0.1386214671013165,1.124068933637679,1.0032894874490104,0.16600790513833993,0.2538569424964937,1426,362,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752479100000,70208,247,0.4291497975708502,-0.15462133700183295,0.29685879335565873,-13.553956207557018,0.8530531820865882,0.0728744939271255,0.24333800841514727,1426,347,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752479100000,70208,228,0.4517543859649123,-0.0672516982191144,0.251144677770846,-5.428813998191267,0.9370647777125966,0.12938596491228072,0.24333800841514727,1426,347,1.0,first_tap_free
BNB/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752479100000,70208,252,0.44841269841269843,-0.11474735127737913,0.24462786769948844,-9.755463578734766,0.8897749942545433,0.12103174603174603,0.25245441795231416,1426,360,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,219,0.4474885844748858,-0.08922671131158567,0.12330450529863624,-8.280450936243211,0.9020472776676511,0.1187214611872146,0.5252100840336135,714,375,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,209,0.44976076555023925,-0.069462436710976,0.10520116501386727,-6.4271733524339885,0.9213250369609723,0.12440191387559808,0.4677871148459384,714,334,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,111,0.4594594594594595,-0.019443298127226626,0.0674853978135865,-2.8694096168724896,0.9591494750460721,0.14864864864864866,0.23809523809523808,714,170,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,111,0.4594594594594595,-0.05800525229535342,0.08901143774911342,-10.202247150728027,0.8784971230352068,0.14864864864864866,0.22829131652661064,714,163,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,110,0.41818181818181815,-0.13115636156991822,0.15334904512034778,-26.62488145489857,0.7366749949960972,0.045454545454545456,0.24369747899159663,714,174,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,119,0.4117647058823529,-0.11378761224210303,0.13204829806154175,-20.230718593251154,0.7900274448644573,0.029411764705882353,0.242296918767507,714,173,1.0,first_tap_free
BNB/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,107,0.4392523364485981,-0.0760991997055302,0.12002622500131238,-14.827690138434631,0.831855954955543,0.09813084112149532,0.23669467787114845,714,169,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1784070000000,26328,212,0.47641509433962265,0.10459704903345136,0.18474499244657813,4.525872422592217,1.0894009990929467,0.19103773584905662,0.49477351916376305,574,284,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1784070000000,26328,207,0.47342995169082125,0.088136417107124,0.18494140385447222,3.982134246816744,1.076382823540531,0.18357487922705315,0.47909407665505227,574,275,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1784070000000,26328,117,0.49572649572649574,0.1347464059539616,0.13032421786493284,9.537775676735246,1.215634029002354,0.23931623931623933,0.25609756097560976,574,147,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1784070000000,26328,114,0.41228070175438597,-0.08265267907612033,0.20990473791355826,-5.845900675896988,0.8747553078516648,0.03070175438596491,0.23867595818815332,574,137,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1784070000000,26328,112,0.42857142857142855,-0.06793446113013415,0.15382945299488235,-4.957795865286564,0.8833560140329748,0.07142857142857142,0.23519163763066203,574,135,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1784070000000,26328,119,0.4789915966386555,0.09627213900310472,0.1512070283716941,6.920888364717969,1.1461382661230477,0.19747899159663865,0.24390243902439024,574,140,1.0,first_tap_free
BNB/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1784070000000,26328,106,0.44339622641509435,-0.03532998073757845,0.16002109225934685,-2.328579367400522,0.9393689451484439,0.10849056603773585,0.23519163763066203,574,135,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,128,0.4765625,0.11056215729021641,0.1078177809663662,7.514823707350445,1.1577324446300383,0.19140625,0.45866666666666667,375,172,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752476400000,17552,125,0.48,0.11102062911297125,0.10744946262821216,7.666151154745172,1.161794898928308,0.2,0.44266666666666665,375,166,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752476400000,17552,74,0.4864864864864865,0.09217957688673886,0.10961895302125078,10.444993931561854,1.2351054168912536,0.21621621621621623,0.248,375,93,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752476400000,17552,68,0.5,0.08010592520099581,0.04076221614540387,10.060051625392473,1.2356536546158732,0.25,0.22133333333333333,375,83,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752476400000,17552,72,0.4027777777777778,-0.07056821364540374,0.11350070965731661,-8.504966575316132,0.8184425371071871,0.006944444444444444,0.23466666666666666,375,88,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752476400000,17552,76,0.5,0.11002437092044093,0.11123685271160404,12.000310091267808,1.2765388622197966,0.25,0.23466666666666666,375,88,1.0,first_tap_free
BNB/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752476400000,17552,60,0.4166666666666667,-0.0331197577680121,0.12464002065624885,-4.252960727687827,0.9017119643440974,0.041666666666666664,0.20533333333333334,375,77,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784070000000,8776,78,0.44871794871794873,-0.05300791012069567,0.11900196768142879,-5.526600119113835,0.8699081875389869,0.12179487179487179,0.5730337078651685,178,102,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784070000000,8776,76,0.4342105263157895,-0.06750488405988071,0.1292394171281611,-7.39829725317149,0.8337834640061939,0.08552631578947369,0.5561797752808989,178,99,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784070000000,8776,53,0.3584905660377358,-0.13478878229519142,0.16711342285732517,-23.55501872150965,0.5748979698594469,-0.10377358490566038,0.3539325842696629,178,63,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784070000000,8776,46,0.5217391304347826,0.017953718056937032,0.0840916405058416,3.810021899257511,1.0765241841786433,0.30434782608695654,0.29775280898876405,178,53,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784070000000,8776,48,0.4375,-0.044922898182882455,0.10241420026377707,-7.348401331160898,0.834832636617174,0.09375,0.3258426966292135,178,58,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784070000000,8776,47,0.3191489361702128,-0.14730174224496223,0.163950344847046,-29.794570836061997,0.51343507151703,-0.20212765957446807,0.3146067415730337,178,56,1.0,first_tap_free
BNB/USDT:USDT,1h,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784070000000,8776,35,0.4,-0.07234210111298653,0.10060329428353998,-18.239455022529533,0.6542060843629066,0.0,0.25842696629213485,178,46,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1784072700000,105312,788,0.48223350253807107,0.30118558968797643,0.2542939422975667,7.403415740735953,1.0686964223094444,0.20558375634517767,0.496542783059637,2314,1149,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1784072700000,105312,754,0.46419098143236076,0.040047297988203355,0.28246638315956407,1.9104212522010626,1.0102964978643516,0.16047745358090185,0.4585133967156439,2314,1061,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1784072700000,105312,420,0.46190476190476193,0.12339701258657515,0.16903351948299553,6.206343726040902,1.058163597081377,0.15476190476190477,0.22990492653414002,2314,532,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1784072700000,105312,442,0.4660633484162896,0.09336823142168832,0.1461883569357409,4.803941516555487,1.0440960248367863,0.16515837104072398,0.2394122731201383,2314,554,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1784072700000,105312,413,0.44794188861985473,-0.1852125249836844,0.22294488692736183,-8.744677156739721,0.9035503783765556,0.1198547215496368,0.23249783923941228,2314,538,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1784072700000,105312,406,0.45320197044334976,-0.15577036523761398,0.2587576947860829,-7.093506604806819,0.9162014010751413,0.1330049261083744,0.22687986171132238,2314,525,1.0,first_tap_free
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1784072700000,105312,419,0.4295942720763723,-0.16727686489472254,0.19582686295718577,-7.514385818875866,0.9078382458944657,0.07398568019093078,0.23249783923941228,2314,538,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752479100000,70208,517,0.4932301740812379,0.4654225555795605,0.1044676399767781,14.998459513804121,1.1763229002457924,0.2330754352030948,0.5066401062416999,1506,763,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1752479100000,70208,496,0.4778225806451613,0.28155795248919296,0.12091479930365634,10.381207391580364,1.1155210121892205,0.19455645161290322,0.46613545816733065,1506,702,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1752479100000,70208,271,0.46863468634686345,0.17879845270963196,0.08069778342992699,12.29532086269786,1.1362257736918542,0.17158671586715868,0.2290836653386454,1506,345,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1752479100000,70208,290,0.46551724137931033,0.1192818947857104,0.09956420828187897,8.250236814311739,1.0864810033626249,0.16379310344827586,0.23970783532536521,1506,361,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1752479100000,70208,267,0.45318352059925093,-0.025215661028283466,0.10174596398754918,-0.8732748532947856,0.9801784163383378,0.13295880149812733,0.23041168658698538,1506,347,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1752479100000,70208,267,0.44569288389513106,-0.09136824672064249,0.16380417567616792,-5.888840905967939,0.9287787384287864,0.11423220973782772,0.2297476759628154,1506,346,1.0,first_tap_free
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1752479100000,70208,280,0.43214285714285716,-0.07136838093810602,0.1728052849902533,-4.051912569527968,0.9418405955173392,0.08035714285714286,0.23837981407702524,1506,359,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,baseline,0,1752480000000,1784072700000,35104,267,0.45692883895131087,-0.1426694755578741,0.24635841263093747,-11.072226434818447,0.8762543256901065,0.14232209737827714,0.47625,800,381,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp,0,1752480000000,1784072700000,35104,254,0.4330708661417323,-0.21641384542489195,0.27643584237459357,-19.0166118843178,0.8029125452941104,0.08267716535433071,0.4425,800,354,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1752480000000,1784072700000,35104,138,0.43478260869565216,-0.1427012255143234,0.18926089825322276,-22.401256414600645,0.769202559935479,0.08695652173913043,0.2225,800,178,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1752480000000,1784072700000,35104,137,0.40875912408759124,-0.1743488623881811,0.21532057070067415,-27.932850495648612,0.7323482837868638,0.021897810218978103,0.21875,800,175,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1752480000000,1784072700000,35104,144,0.4305555555555556,-0.1588442167728217,0.19329803513314597,-24.196343514398766,0.7557757260470144,0.0763888888888889,0.2275,800,182,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1752480000000,1784072700000,35104,146,0.4863013698630137,-0.012837510863388888,0.14230389730854917,-0.9200123441666382,0.9806065879187432,0.21575342465753425,0.22875,800,183,1.0,first_tap_free
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1752480000000,1784072700000,35104,140,0.34285714285714286,-0.33021783282253964,0.33021783282253964,-64.74907246449153,0.48401728788402154,-0.14285714285714285,0.22375,800,179,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1784070000000,26328,210,0.5190476190476191,0.40903894805400615,0.0955933069209991,14.000310081070925,1.3261129183871312,0.2976190476190476,0.49725776965265084,547,272,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp,0,1689292800000,1784070000000,26328,200,0.49,0.2553902590135644,0.10855408570641338,9.78732721014573,1.2111998245487232,0.225,0.46983546617915906,547,257,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,0,1689292800000,1784070000000,26328,120,0.4666666666666667,0.06816252853765709,0.08567485437637432,4.989935845654357,1.1031774600401358,0.16666666666666666,0.25045703839122485,547,137,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,1,1689292800000,1784070000000,26328,115,0.5130434782608696,0.2070278123130576,0.0782446425555553,13.816073553053315,1.3419801686023625,0.2826086956521739,0.2376599634369287,547,130,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,2,1689292800000,1784070000000,26328,108,0.4722222222222222,0.08447826508351955,0.10309611776554484,6.7097161549704225,1.1388418858472846,0.18055555555555555,0.23217550274223034,547,127,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,3,1689292800000,1784070000000,26328,114,0.5175438596491229,0.2861557780580226,0.07796385875759142,18.08298326251309,1.4393970514241887,0.29385964912280704,0.2449725776965265,547,134,1.0,first_tap_free
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,pen_5bp_drop_50,4,1689292800000,1784070000000,26328,113,0.46017699115044247,0.08348770718971264,0.08176137479196365,6.287836247486323,1.128147806525395,0.1504424778761062,0.2303473491773309,547,126,1.0,first_tap_free
XRP/USDT:USDT,1h,is,0,zone_limit,1.5,2.0,baseline,0,1689292800000,1752476400000,17552,146,0.541095890410959,0.3542845228651531,0.06439460485486372,17.602861264884577,1.447400243337954,0.3527397260273973,0.49731182795698925,372,185,1.0,first_tap_free
