symbol,timeframe,segment,side,trigger_time,label,mfe_r,r_multiple,trend_dev,volume_pctl,vol_balance,rsi_slope_5_3,rsi_slope_10_5,rsi_slope_14_5,zone_width_atr,freshness_bars,prior_taps,approach_mom,tap_rsi,stop_width_frac,stop_width_atr,rsi_ema_slope,rsi_ema_curv,rsi_ema_death_shape
BTC/USDT:USDT,15m,is,long,1604779200000,winner,1.52773953188237,1.5,-0.04082455327833989,0.802130898021309,0.19739193941585362,-8.841756487935633,-11.067628836051274,-5.643660001853519,0.8978070873912026,229.0,0.0,-3.5591911123724924,16.195546517077204,0.009131122381509338,0.9179081117447802,-1.7218212701523399,0.3518318739026576,0.0
BTC/USDT:USDT,15m,is,long,1604934000000,winner,1.9117499237247975,1.5,-0.014263415135021607,0.3226788432267884,0.5152430079409556,-0.604895915650772,-8.757769503392666,-5.493199438214425,0.3913985180333222,114.0,0.0,-1.1915549235874796,35.43022166656742,0.004222896831750426,0.4108529748705291,-1.5929106930807748,-1.379137491556186,1.0
BTC/USDT:USDT,15m,is,long,1604937600000,winner,1.541018769160401,1.5,-0.019592693622853985,0.3363774733637747,0.28436167218853003,-3.186634743723836,-7.104109139184295,-8.075715062096215,1.003628283105448,154.0,0.0,-1.770932672898436,35.881835276411636,0.010826661989623178,1.0225133068752108,-0.8977379296489474,-0.051030097045099865,1.0
BTC/USDT:USDT,15m,is,long,1605126600000,winner,1.5526795333332102,1.5,0.012198618861715804,0.5966514459665144,0.3523612658942498,-8.045427788132422,-7.8493120496475015,-4.892854281297879,0.8119648742779959,18.0,0.0,-1.8181404409063409,41.56162174885456,0.005202116162634855,0.8444229778908797,-2.464705493715023,-0.6743079508715795,1.0
BTC/USDT:USDT,15m,is,long,1605769200000,ambiguous,0.7632304316713697,-1.0,0.01138171358407658,0.5981735159817352,0.16283079142577034,-2.775977827263169,-2.486550007570756,-4.5090986710230325,1.219819745927848,20.0,0.0,-0.6070241892121635,44.33082834695919,0.006230517074635703,1.136026652153107,-0.7645797204352149,0.38949428819785226,0.0
BTC/USDT:USDT,15m,is,long,1606825800000,winner,2.982322143969026,1.5,-0.01243755809039615,0.4474885844748858,0.4043851514817662,-19.090425299655223,-5.434206544954506,-4.463473187074683,0.34580181437293783,98.0,0.0,-4.599352392479474,27.26495167120234,0.004587347911336755,0.3615621107249573,-3.4561676611838195,-1.7242553689689046,1.0
BTC/USDT:USDT,15m,is,long,1606827600000,winner,1.9721265723067376,1.5,-0.01887593226983142,0.3470319634703196,0.8320824767127388,-13.755654196403192,-11.725936468275833,-5.244979886862559,0.5047183723596935,161.0,1.0,-2.8489731871631867,29.522231538702655,0.0077548646144272254,0.5180770439818503,-2.431200753529687,-0.45739647480782963,1.0
BTC/USDT:USDT,15m,is,long,1607244300000,instant_death,0.4892589319073651,-1.0,-0.00036365782448477546,0.3576864535768645,0.1626185172640927,-5.947558312354531,0.9695750517784916,-1.1907286371197188,1.1862143565922458,35.0,0.0,-1.8967693552958833,37.73276348129139,0.003807648538559566,1.2519615601611287,-1.8914366310069965,-0.7658652344138162,1.0
BTC/USDT:USDT,15m,is,long,1607475600000,winner,1.5723443097638932,1.5,-0.04103326305006205,0.3485540334855403,0.8320824767127388,3.846707151398654,-7.4748389639383745,-4.479269386265958,1.1047465450025784,881.0,2.0,-0.9040233930631534,22.826272791518747,0.0077548646144272254,1.1339865075809255,-0.9545396997882598,-0.4004954181415208,1.0
BTC/USDT:USDT,15m,is,long,1607593500000,ambiguous,0.7294229825846285,-1.0,-0.01103088857715917,0.426179604261796,0.15751625241970257,-1.6966476730348319,4.807747571536808,2.4586242267181575,0.9058227740652176,47.0,0.0,-1.987659762434359,40.88438345610896,0.0039432638780811215,0.9542100638588322,-1.266824621441181,-1.9084026478819993,1.0
BTC/USDT:USDT,15m,is,long,1607922900000,winner,1.5569159346386159,1.5,0.00923431953686249,0.2785388127853881,0.2510628773154601,-9.820945119460788,-2.2400444502659482,0.9629144348802399,0.9069602497869477,10.0,1.0,-2.3238452034178754,41.14813562982214,0.0037838747661342064,0.9575629541034921,-1.2977719124107736,-0.4246031691883232,1.0
BTC/USDT:USDT,15m,is,long,1608007500000,winner,2.187218492394038,1.5,0.01488303150701209,0.0380517503805175,0.2879054542884079,-4.2449352956245505,-4.524013511332818,-2.060741835781009,0.7516571073918331,26.0,0.0,-1.2675672129198639,50.44489817993651,0.0030677045816390374,0.8040681075163244,-1.5865390512687583,-0.8977788468891887,1.0
BTC/USDT:USDT,15m,is,long,1608009300000,winner,1.6720374138434757,1.5,0.004151434399903842,0.2800608828006088,0.2510628773154601,-13.284767187104627,-11.439628667981879,-6.456394653072877,0.8132365042726536,106.0,4.0,-3.7016118199452124,35.40842939878276,0.0037838747661342064,0.858610010305356,-2.9146433260936178,0.5745043426049463,0.0
BTC/USDT:USDT,15m,is,long,1608212700000,winner,1.6134967663369726,1.5,0.11048213438727617,0.76103500761035,0.20284348599476715,5.756036859018963,4.647165567722986,-0.5590472454780624,0.9096065352618826,4.0,0.0,1.958612105240166,67.00928336289314,0.009076536141394228,0.7890400457316631,0.6879557215057233,0.1284021436897902,0.0
BTC/USDT:USDT,15m,is,long,1608237000000,ambiguous,0.5259239324613274,-1.0,0.0601633602956162,0.7625570776255708,0.20284348599476715,-7.386757959693718,-8.739323007535042,-7.598107503049931,0.7200513005989836,31.0,2.0,-1.527780312008258,40.27312381509613,0.0060281994884994845,0.4135637224083188,-1.441482567640172,0.2139701783282959,0.0
BTC/USDT:USDT,15m,is,long,1608499800000,ambiguous,1.302606039592387,-1.0,0.017671330494091864,0.6407914764079148,0.10919936222032592,-6.482351895388732,2.5577989529748066,2.477435782500642,0.9952870105452947,23.0,0.0,-0.8365473762951796,47.9679705524347,0.007065993034884776,1.0242728307139313,-1.991782338837531,0.48260070909287833,0.0
BTC/USDT:USDT,15m,is,long,1608699600000,winner,1.5338689636843417,1.5,0.0064913847818048875,0.3439878234398782,0.11017192893155973,-5.023060591885489,-4.152592926322903,-7.046950366558811,0.8426935492659423,25.0,0.0,-1.872481201593412,39.59816958423465,0.005109255543239287,0.8770172129447434,-1.6559862003055343,-0.6506512186277646,1.0
BTC/USDT:USDT,15m,is,long,1608706800000,winner,1.7268604649214347,1.5,0.008379837887737551,0.3455098934550989,0.11017192893155973,3.0514181548198636,-2.2840313328037496,-1.7280372527150973,0.8598596572069157,33.0,2.0,0.07326393423895865,45.94622668051067,0.004247262674504142,0.7432610916737676,-0.11316607021088032,-0.20092570564477796,1.0
BTC/USDT:USDT,15m,is,long,1608978600000,winner,1.8223534578800593,1.5,0.027191406315233646,0.5707762557077626,0.19204793171866708,-2.0505744145892777,-3.287041928006758,-0.9730171090208231,0.8998153946530625,35.0,0.0,-0.747683976045367,50.587183672930465,0.004426444618338176,0.942386729958923,-0.33307142699298,0.0390144214903998,0.0
BTC/USDT:USDT,15m,is,long,1609070400000,winner,1.8881117166490342,1.5,0.07389499960312307,0.8538812785388128,0.12252694045654017,-4.105108108287638,-2.429988076343605,-5.075736592969406,0.6335011534634545,24.0,0.0,-0.3045952927298775,52.02293271630218,0.007861909607208017,0.6500341381918617,-1.891290443456711,0.9918674437322323,0.0
BTC/USDT:USDT,15m,is,long,1609086600000,winner,1.635048941529735,1.5,0.03804099322797394,0.8554033485540334,0.12252694045654017,-2.3172748148261135,-1.4876926710526774,0.2702071509666837,0.6314339650627164,42.0,1.0,-1.1000488342883996,40.077458254029544,0.007861909607208017,0.6479130007271429,-1.1948893631198416,-0.5996759867507393,1.0
BTC/USDT:USDT,15m,is,long,1609092000000,winner,1.6004342919743162,1.5,0.02910562059517563,0.8569254185692542,0.12252694045654017,-1.5685590448084383,-4.221194939369894,-4.150586747260391,0.6648052524045699,48.0,2.0,-0.5823798141108298,38.59908624194809,0.006440410158332088,0.5580162952943544,-0.6765129731210493,0.30519437277141037,0.0
BTC/USDT:USDT,15m,is,long,1609101000000,ambiguous,0.5543444796394656,-1.0,0.02773192577375294,0.8584474885844748,0.12252694045654017,-0.7275258359896526,3.6476824769143263,1.4099526058001999,0.8202167507441022,58.0,3.0,-0.8054022631755872,41.95727832265116,0.007861909607208017,0.8416226012936993,-0.5497437277832518,-0.5483231988876867,1.0
BTC/USDT:USDT,15m,is,long,1609755300000,winner,4.79116080752999,1.5,-0.0807750130069933,0.2115677321156773,0.48849024801887186,-6.251316926851199,-6.367257981587613,-6.602912550769041,0.4957704797363478,463.0,1.0,-3.569387701784345,19.22502403497562,0.010434097236112263,0.5054571066482005,-2.226295492916023,-1.0570043807616685,1.0
BTC/USDT:USDT,15m,is,long,1609818300000,ambiguous,1.084086873315914,-1.0,-0.007060123004468233,0.5342465753424658,0.18893769842461586,-8.412182991748132,-6.958525747912468,-2.9398207650646526,0.8660261096387902,17.0,0.0,-2.620583128720105,43.92708821980979,0.010379915991908175,0.8830370464330052,-1.8518807842962062,-0.10209916163655208,1.0
BTC/USDT:USDT,15m,is,long,1609888500000,winner,1.734415204196662,1.5,0.05855403983060148,0.589041095890411,0.5170432638885887,0.9723649467947126,-1.2855697694851784,-1.6310251545736776,1.1223036918640306,3.0,0.0,0.7220917339620991,63.33009583218391,0.0038007827147007204,0.36449075174902074,-0.8655021881199332,-0.5706226579652451,1.0
BTC/USDT:USDT,15m,is,long,1609890300000,winner,1.734415204196662,1.5,0.05178582659813791,0.5905631659056316,0.5170432638885887,-5.354934227088165,-3.3752717916239305,-3.307479655528766,1.1560468704998768,5.0,1.0,-0.6182787176834363,58.07881013273216,0.0038007827147007204,0.375449529338849,-1.2448517536074348,0.2958100165680406,0.0
BTC/USDT:USDT,15m,is,long,1609923600000,winner,1.61228744017473,1.5,0.05152867969175823,0.6012176560121766,0.20904340230219867,-6.259319249193041,-6.902393215179906,-8.333444130478433,1.2303195150080415,20.0,0.0,-1.0377758208953536,50.00914123843905,0.01517350944785005,1.2467494671079034,-0.6067318082841737,0.468668560768009,0.0
BTC/USDT:USDT,15m,is,long,1610000100000,ambiguous,0.7960011584067759,-1.0,0.07493763373278317,0.5449010654490106,0.29745206506811106,-3.146855225692697,-3.481371952194287,-0.5851474898852587,1.0092354534002022,12.0,0.0,-0.7853383927750921,55.24561672279831,0.008552892205851072,0.8634506600970108,-0.8975936432116427,-0.32653485404610905,1.0
BTC/USDT:USDT,15m,is,long,1610045100000,winner,1.5041368966017812,1.5,0.0545415143309218,0.4703196347031963,0.18109135045839025,-9.125978067758012,0.18746448383437553,0.0413665746883396,0.9998774022450796,28.0,0.0,-2.3104375256500154,40.825401632838066,0.016776888194756145,1.0119384723720557,-4.138686050856009,-1.6331132719310233,1.0
BTC/USDT:USDT,15m,is,long,1610073000000,winner,1.6158089124719779,1.5,0.026988406059110348,0.471841704718417,0.18109135045839025,-3.758908784548538,-5.456773950368678,-6.588213732532779,0.9440920674185166,59.0,1.0,-1.5560629505035866,35.89669269403295,0.016776888194756145,0.9554802242124287,-1.4325695066108253,-0.26350914689125204,1.0
BTC/USDT:USDT,15m,is,long,1610308800000,ambiguous,0.7138525555215093,-1.0,-0.05785445400622535,0.4733637747336377,0.18109135045839025,-0.23068880060802144,1.2454619294751126,-3.104109657718027,1.1081039806264643,321.0,2.0,-1.0653997253010017,30.02152199474638,0.016776888194756145,1.1214705391548478,-0.6873208402613287,-0.4175728670181371,1.0
BTC/USDT:USDT,15m,is,long,1610335800000,winner,1.8911955409945465,1.5,-0.09773370481616073,0.6027397260273972,0.20904340230219867,-4.851748906662024,-3.9439356259795844,-5.949890129377444,0.6969611978401268,478.0,1.0,-2.612615036772999,27.718364230106403,0.01517350944785005,0.7062685679633267,-1.51162730557472,-0.08478605642789461,1.0
BTC/USDT:USDT,15m,is,long,1610381700000,winner,1.5540146894949576,1.5,-0.17276838672845152,0.649923896499239,0.1972079923979515,-5.5504941122868985,-2.3394057649500084,-2.3436216018074063,0.7409829708679753,569.0,0.0,-2.6295509681515457,32.17600086735058,0.024500837208303677,0.7419457917087194,-1.1344654575508244,-0.3938088724910074,1.0
BTC/USDT:USDT,15m,is,long,1610458200000,instant_death,0.3211196618782529,-1.0,-0.03434480045304422,0.4748858447488584,0.338972798753285,-3.4517470023522137,-0.8390704398924669,-3.821164232995862,0.8752561923715593,31.0,0.0,-1.7559897878454989,39.216565307738975,0.012689421322820374,0.8892693055728148,-1.2487226426310158,-1.1912369798931053,1.0
BTC/USDT:USDT,15m,is,long,1610689500000,ambiguous,0.6385755223577708,-1.0,0.021259425968224832,0.700152207001522,0.34550942339770624,3.97971386132447,-4.582518788810766,-4.8083655860869285,1.23099316598293,64.0,0.0,-0.08650405746715886,39.17130481232205,0.009695198149170905,1.140862147645787,-0.4943609361844068,-0.7739480168324064,1.0
BTC/USDT:USDT,15m,is,long,1610870400000,winner,1.6869420788780884,1.5,-0.052125917287131895,0.5920852359208524,0.1359871859410535,-1.9878469389148137,-4.390750287198955,-5.048436370014464,0.7489898678147427,342.0,0.0,-1.0979909826702237,27.944861546709504,0.008052299219469596,0.7680629129195872,-1.1899357464389269,0.13895000224433574,0.0
BTC/USDT:USDT,15m,is,long,1610941500000,winner,1.5359374562165866,1.5,-0.02819261461844713,0.624048706240487,0.2717436331062105,-9.996883846121555,-2.5340397871167895,-3.621026995459431,0.8097797917981664,50.0,0.0,-3.18665225312274,31.24004596002682,0.007267190503633638,0.8326916769765061,-2.0947666655824264,0.14568101786260002,0.0
BTC/USDT:USDT,15m,is,long,1610944200000,winner,1.54393345829398,1.5,-0.02398282141241237,0.6255707762557078,0.2717436331062105,-7.243083612116472,-7.623858606747071,-4.53900496659714,0.8206484465568274,53.0,1.0,-1.8943329317343225,35.632513697905,0.0068730315907707526,0.7977812701066588,-0.8278047810683589,0.444734787852326,0.0
BTC/USDT:USDT,15m,is,long,1611079200000,winner,1.5009365320720156,1.5,0.016592974609543232,0.6834094368340944,0.10061307301667954,-9.09878059298488,-1.0179482274568272,-0.6577414417942222,0.9286296194826543,8.0,0.0,-1.5668201883948436,49.8571345305263,0.003653603660684594,0.46976530041812325,-0.5902930717364967,-0.1932411409979906,1.0
BTC/USDT:USDT,15m,is,long,1611083700000,winner,1.533509879812648,1.5,0.0030942182045654576,0.7168949771689498,0.4224187981835042,-5.288790640106605,-9.371698289869187,-3.609075314614415,0.46042511737600383,44.0,0.0,-1.8068725981253704,41.069039499139556,0.004050634164776311,0.4843343359711615,-0.9989590997490936,0.9994787676321266,0.0
BTC/USDT:USDT,15m,is,long,1611115200000,winner,1.5498694485733575,1.5,-0.03867780430036949,0.6270928462709284,0.2717436331062105,-5.884773268063434,-5.676965137200298,-1.3612355786988175,0.7688406328783787,243.0,3.0,-2.608488646594866,23.5331311700824,0.007267190503633638,0.7905941867202632,-1.8533697470252761,-0.2513429220641399,1.0
BTC/USDT:USDT,15m,is,long,1611645300000,winner,1.6984683911993608,1.5,-0.038506297018233826,0.4216133942161339,0.3030156118924926,-5.508495542922908,1.9210654151166366,0.25166218108546445,1.233612634404403,111.0,0.0,-2.0327949656646958,33.860857705841596,0.01155982565893579,1.1689852302974197,-0.6164305012464695,-0.23302481308282097,1.0
BTC/USDT:USDT,15m,is,long,1611665100000,winner,1.6555668476600465,1.5,-0.0286812270515564,0.4231354642313546,0.3030156118924926,-7.041280367254018,-1.1424277503209908,-0.23926706332072456,1.1931687318486042,133.0,1.0,-1.6177970714559813,41.60371979891854,0.012388642274178085,1.2127431225787582,-0.9662577769662022,0.1647514519337676,0.0
BTC/USDT:USDT,15m,is,long,1611671400000,ambiguous,0.646843659532392,-1.0,-0.031962970411625324,0.4246575342465753,0.3030156118924926,3.4187665495434345,-4.536550133485477,-4.828365440851066,1.1810217489236656,140.0,2.0,0.43646388645253936,41.856624315743275,0.007327442302989951,0.7063722125425036,-0.4251549706274389,-0.36645626257253383,1.0
BTC/USDT:USDT,15m,is,long,1612339200000,ambiguous,0.9511556332976255,-1.0,0.03967772797622082,0.1841704718417047,0.4042129778312788,-7.118710003397901,-6.190535532462505,-4.580551132483578,0.5839370096377938,17.0,0.0,-1.308034561984489,49.40732093241284,0.0035137914035760637,0.6191723717245629,-1.6713512595576105,-0.5936170845595257,1.0
BTC/USDT:USDT,15m,is,long,1612343700000,winner,1.6810061755310663,1.5,0.020090707036545252,0.4170471841704718,0.18093983727549035,-9.606771580500741,-12.751917620394678,-9.774167685325871,1.140661660429234,36.0,0.0,-3.2261193577306946,32.08047872617496,0.007734564086182737,1.1709335516097394,-2.6193395452199866,-0.9387735840771825,1.0
BTC/USDT:USDT,15m,is,long,1612429200000,winner,2.0743429995177607,1.5,0.02641335115604937,0.2678843226788432,0.22542581763866795,0.48840491989009394,2.61169944586117,2.4043162242074985,0.4599767313381618,46.0,0.0,-1.5700577170304886,41.14717009473839,0.005007568862622549,0.47910826921046584,-2.4166253679599166,-2.44641466182226,1.0
BTC/USDT:USDT,15m,is,long,1612449900000,ambiguous,0.8127462000681611,-1.0,0.013601363441123171,0.2694063926940639,0.22542581763866795,-1.1492206064036452,-0.5620455187444051,-0.3428946292110311,0.539083689225688,69.0,1.0,-1.1441571364473258,39.25578521962357,0.005007568862622549,0.561505475620749,-1.1746363571379632,-0.9530871176835944,1.0
BTC/USDT:USDT,15m,is,long,1612710900000,winner,1.5392662584968444,1.5,-0.021950448312743176,0.2617960426179604,0.1372579169756658,-3.4510078728899884,-2.593497466550339,-4.236706032195727,1.2330748062114871,204.0,2.0,-1.4625375767189994,34.19565836639663,0.01101665457081228,1.2558697225956745,-1.2261911898308,-0.2133590511079433,1.0
BTC/USDT:USDT,15m,is,long,1612863000000,winner,1.547401606834123,1.5,0.09992025856361963,0.60882800608828,0.2750744267417588,-7.178578534212647,-7.8609232835933085,-3.950152741943036,0.9751924610674206,12.0,0.0,-1.3953238813942168,49.455986830808506,0.010662726456877852,0.9938299307335748,-1.2940366113941195,0.3093859471552136,0.0
BTC/USDT:USDT,15m,is,long,1613310300000,ambiguous,1.4782853820487152,-1.0,0.02860484015514264,0.4383561643835616,0.21722856579557642,-4.866428562701252,-2.1934651597346146,-2.1419687075494593,1.0325221307250514,7.0,0.0,-1.8970379731621727,51.59789661865832,0.005535062630619313,0.823092682772612,-1.5084528494780471,-0.712861777152952,1.0
BTC/USDT:USDT,15m,is,long,1613432700000,instant_death,0.48803840032855006,-1.0,0.0018661678342846155,0.4079147640791476,0.20175909803813696,4.2638734820550255,-6.3748453081291245,-4.835695187943543,1.266715092332731,30.0,1.0,-0.31277862398311146,43.23525822182804,0.008131567840920369,1.2986496465025987,-1.0115750033695932,-0.8397216630868343,1.0
BTC/USDT:USDT,15m,is,long,1613649600000,winner,1.68288313471756,1.5,0.011299314906820568,0.1248097412480974,0.40779147262975646,-7.118591674831791,-2.2470190178841207,-0.8621268825614976,0.9653727719278353,67.0,0.0,-1.6518704396615684,35.71979252605891,0.005463279122166234,1.0020484784561572,-0.8809038128544415,0.0748735687506823,0.0
BTC/USDT:USDT,15m,is,long,1614003300000,winner,3.373150765324785,1.5,-0.08762875850734175,0.5418569254185692,0.2143806601374118,-3.030227157298423,-6.577844613228336,-2.4892528413603934,0.7900572840760389,620.0,0.0,-3.011055009288458,17.32762263718186,0.014232712719543577,0.8013152221364042,-1.704294400594268,-0.4584046805478579,1.0
BTC/USDT:USDT,15m,is,long,1614068100000,winner,1.598292503417506,1.5,-0.10369039965668148,0.54337899543379,0.2143806601374118,-0.008638960281977859,3.831274454574043,-0.16731275607278207,0.6767789528992613,692.0,1.0,-1.6602836152795453,31.81224943968624,0.014232712719543577,0.686422728972042,-0.8224430225641512,-0.9014642701801989,1.0
BTC/USDT:USDT,15m,is,long,1614069900000,winner,1.7954712647635411,1.5,-0.11041015136462384,0.2754946727549467,0.9394889915480367,-3.7572496579722383,1.2344581224065507,0.050223787957691,0.4038114567287981,773.0,0.0,-1.7216613886731595,31.995998554541018,0.009171712413974272,0.41281149802101597,-0.526171236118401,0.6896750248057941,0.0
BTC/USDT:USDT,15m,is,long,1614324600000,winner,1.5306124337378642,1.5,-0.07593440532109941,0.2070015220700152,0.17914474817919301,1.6737649145741855,-4.2058512145157465,-2.5652065259593684,1.0312966762704965,1455.0,3.0,-0.22827320322753808,33.867428786216465,0.015671973689799876,1.0446251347295437,-0.7823633050922041,-0.7671807554044605,1.0
BTC/USDT:USDT,15m,is,long,1614528000000,winner,1.526382838439234,1.5,-0.060525003476467165,0.7366818873668188,0.9231117253232096,-2.3277654444251468,-2.176249505460987,-5.532212447201367,0.8691613958518933,1899.0,0.0,-1.6619020011475993,32.885337515434344,0.009678246406259349,0.8874977820259101,-1.0270635224090228,0.36391584734973037,0.0
BTC/USDT:USDT,15m,is,long,1614883500000,winner,1.5370411052365527,1.5,-0.02915631633423632,0.3759512937595129,0.5337357853433871,-9.75362359140189,-6.272816762944423,-5.305200456368311,1.0873216416502163,142.0,0.0,-2.3000617247685478,32.56543788985215,0.011770035336882435,1.1061132949438064,-1.496995495180954,-0.2665459068046516,1.0
BTC/USDT:USDT,15m,is,long,1614888000000,instant_death,0.2653803411148222,-1.0,-0.030503849957190576,0.3774733637747336,0.5337357853433871,3.4166983344649893,-7.501336072377661,-4.929795517744566,1.1058761169271867,147.0,1.0,-0.8644480756457498,37.5300474137378,0.011770035336882435,1.1249884382302173,-0.3295065965962465,-0.36228317386874664,1.0
BTC/USDT:USDT,15m,is,long,1615190400000,winner,1.7070972025184845,1.5,-0.002182786195869757,0.3120243531202435,0.18227327778679944,-8.955643538936997,-4.369100749489661,-2.5976020799908923,1.1072792200121317,97.0,0.0,-2.487463683184639,31.3118800683706,0.007528251807141885,1.1374924767653567,-1.318945759333353,0.11654231806332405,0.0
BTC/USDT:USDT,15m,is,long,1615448700000,instant_death,0.3168426229036006,-1.0,0.01199593908096519,0.5859969558599696,0.629963661527137,2.7636251568596606,-0.3409292688129426,-1.0256077504725027,1.2496062733106077,75.0,0.0,0.13064304743705274,43.163975174771416,0.008825970706321884,1.2785734621009686,-0.20814620920651095,-0.6852802145126802,1.0
BTC/USDT:USDT,15m,is,long,1615800600000,winner,1.5664858778032422,1.5,-0.0563491304808198,0.634703196347032,0.4179794903272132,-2.7548311874755456,-0.8491477382405357,-2.416406335407295,0.8828639277599717,370.0,0.0,-2.534413391701195,22.032030716545975,0.01094346237997785,0.8992959507580566,-1.7440393452080798,-1.1526565768934631,1.0
BTC/USDT:USDT,15m,is,long,1616272200000,winner,1.6244047431766662,1.5,-0.001200603807877787,0.2328767123287671,0.1380241104425185,-6.486169815073495,-1.8654203957629463,-1.1451778379663295,0.81083833735837,36.0,0.0,-2.2746132639024856,33.31277909054998,0.0046343667396576416,0.8474013434682952,-2.4940348898351488,-0.6234580802306979,1.0
BTC/USDT:USDT,15m,is,long,1616593500000,instant_death,0.3626253893503257,-1.0,0.022493510166948116,0.5464231354642314,0.17043181016120842,-0.24521513058152777,1.7067156832280688,-0.48797848987231873,0.9825189586614599,7.0,0.0,-0.23009960128651794,66.13995822908785,0.005344454672226869,0.9546914402115749,-0.42474131914642044,-0.8402843581716581,1.0
BTC/USDT:USDT,15m,is,long,1616624100000,winner,1.6570929370262277,1.5,-0.043068268825255496,0.4033485540334855,0.2106646252657503,-0.3302355723179602,-4.894527170216968,-7.68479932382122,1.003696418034215,1530.0,0.0,-1.8003065360349362,18.282305880523438,0.00930663239989717,1.0257351095717016,-1.3920712620337667,-0.5853098966318164,1.0
BTC/USDT:USDT,15m,is,long,1616636700000,winner,1.6933883717284588,1.5,-0.046796746821729074,0.4048706240487062,0.2106646252657503,1.9857871844317394,6.753571780059744,2.8754530129840106,0.9385573028818749,1544.0,1.0,-0.3661503218774308,34.52127703180311,0.004213487465879829,0.43203188716127333,0.8456752821543212,0.3891955799062856,0.0
BTC/USDT:USDT,15m,is,long,1616913000000,ambiguous,1.104723072808378,-1.0,0.021659166458861012,0.3333333333333333,0.09698865261456596,-2.564519058339066,2.4628885026235707,1.8931191800166047,1.2744268465530173,35.0,3.0,-0.8559758696276674,50.64397337297894,0.005246931135113499,1.3249193887157686,-0.6901011020374597,-0.16926877431914278,1.0
