scope,arm,segment,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
1h,N2,full,ETH,8,8,2326,0.5773860705073087,403.5316971447703,0.1539652505368475,2620.9270971062115,6,0.059154345182221575,0
1h,N2,is,ETH,8,8,1544,0.6081606217616581,166.73405090591726,0.12556961335079792,1327.8216477430744,6,0.059154345182221575,0
1h,N2,oos_warm,ETH,8,8,782,0.5166240409207161,1.7019909165917544,0.1611445480505437,10.561889540674484,4,0.04,0
1h,N2,oos,ETH,8,8,761,0.5111695137976346,1.4047952679130464,0.16114454805054404,8.717609654857347,4,0.04,0
1h,N2,full,SOL,8,8,2286,0.5866141732283464,444.32934971780526,0.11080073537819704,4010.166071562362,6,0.04957470383641746,0
1h,N2,is,SOL,8,8,1508,0.613395225464191,149.89137113218956,0.10547926047415593,1421.0506450120145,6,0.04957470383641746,0
1h,N2,oos_warm,SOL,8,8,778,0.5347043701799485,2.3104756179080037,0.11856218076050412,19.487458843011414,4,0.04,0
1h,N2,oos,SOL,8,8,763,0.5307994757536042,2.0772130126088793,0.11856218076050394,17.520030411762225,4,0.04000000000000001,0
1h,N2,full,DOGE,8,8,2357,0.5833686890114552,477.31350027298697,0.10119902345995915,4716.582077117008,6,0.05915434518222159,0
1h,N2,is,DOGE,8,8,1562,0.6024327784891165,120.79061954291272,0.10119902345995915,1193.5947147820577,6,0.05915434518222159,0
1h,N2,oos_warm,DOGE,8,8,795,0.5459119496855346,3.408579364572631,0.10301707987767991,33.08751683332414,5,0.05,0
1h,N2,oos,DOGE,8,8,770,0.5402597402597402,2.840050547664199,0.10301707987768005,27.568734728613986,5,0.05,0
1h,N3,full,,9,9,2597,0.5910666153253754,1257.3961465425302,0.112282751275209,11198.480018187369,6,0.05915434518222157,0
1h,N3,is,,9,9,1708,0.6141686182669789,316.662312605387,0.112282751275209,2820.222242588592,6,0.05915434518222157,0
1h,N3,oos_warm,,9,9,889,0.5466816647919011,4.205388161085122,0.1168715963645236,35.98297868686997,5,0.049999999999999996,0
1h,N3,oos,,9,9,863,0.5399768250289687,3.403616656609111,0.11687159636452306,29.122701858141944,5,0.049999999999999996,0
1h,N3,full,ETH,8,8,2300,0.587391304347826,560.2689202074525,0.14690217062086713,3813.8913662033224,6,0.05915434518222158,0
1h,N3,is,ETH,8,8,1522,0.6202365308804205,231.02496962570567,0.10753298667803937,2148.4102391520955,6,0.05915434518222158,0
1h,N3,oos_warm,ETH,8,8,778,0.5231362467866324,1.928974090190512,0.15277942562818922,12.625876044886756,4,0.04,0
1h,N3,oos,ETH,8,8,756,0.5158730158730159,1.5317910599307816,0.15277942562818864,10.026160614444395,4,0.04,0
1h,N3,full,SOL,8,8,2259,0.5958388667552014,588.8202443047809,0.10844895373469804,5429.469109911652,6,0.04957470383641747,0
1h,N3,is,SOL,8,8,1484,0.623989218328841,193.05379613950632,0.0870282358114683,2218.2892062493847,6,0.04957470383641747,0
1h,N3,oos_warm,SOL,8,8,775,0.5419354838709678,2.6391798558071953,0.10977242413616935,24.042284540727398,4,0.039999999999999994,0
1h,N3,oos,SOL,8,8,759,0.5362318840579711,2.285399254492623,0.10977242413616926,20.819429583313717,4,0.04,0
1h,N3,full,DOGE,8,8,2328,0.5940721649484536,700.3233677446674,0.0973547515718406,7193.520156310815,6,0.059154345182221575,0
1h,N3,is,DOGE,8,8,1538,0.6137841352405722,166.42560379597765,0.0973547515718406,1709.4759229411404,6,0.059154345182221575,0
1h,N3,oos_warm,DOGE,8,8,790,0.5556962025316455,4.040530552593831,0.09407230647226558,42.95132865467757,5,0.049999999999999996,0
1h,N3,oos,DOGE,8,8,764,0.5484293193717278,3.264151608421481,0.09407230647226586,34.69832654080624,5,0.05,0
2h,long_only,full,,9,9,1318,0.6016691957511381,108.09351977433339,0.09830089072155358,1099.618924924275,6,0.05162343069007724,0
2h,long_only,is,,9,9,851,0.618096357226792,33.884370438856756,0.09830089072155358,344.70054330267857,5,0.05,0
2h,long_only,oos_warm,,9,9,467,0.5717344753747323,2.225571388224444,0.07736037610726153,28.768880145291046,6,0.05555727800593315,0
2h,long_only,oos,,9,9,441,0.562358276643991,1.7255641429519626,0.09154202663732143,18.849966581889667,5,0.04948415681179407,0
2h,long_only,full,ETH,8,8,1165,0.6017167381974249,66.23484096981493,0.11079090721758769,597.8364347151078,6,0.052689781456042646,0
2h,long_only,is,ETH,8,8,761,0.6228646517739816,25.572282254971505,0.11079090721758769,230.81571310494684,5,0.05,0
2h,long_only,oos_warm,ETH,8,8,404,0.5618811881188119,1.5910134984076962,0.0915420266373216,17.38014283549892,6,0.055557278005933165,0
2h,long_only,oos,ETH,8,8,384,0.5520833333333334,1.2386535682049824,0.0915420266373215,13.530982584779109,5,0.04948415681179407,0
2h,long_only,full,SOL,8,8,1143,0.5993000874890638,49.31187310037577,0.10082500499325263,489.083765517054,5,0.04948415681179407,0
2h,long_only,is,SOL,8,8,735,0.617687074829932,18.84641654189298,0.09510805693785275,198.15793896628497,4,0.04022202219199228,0
2h,long_only,oos_warm,SOL,8,8,408,0.5661764705882353,1.5783340534301329,0.10082500499325198,15.654192663176836,5,0.04948415681179407,0
2h,long_only,oos,SOL,8,8,391,0.5549872122762148,1.2431651250105835,0.10360577647670949,11.998994334935043,5,0.04948415681179408,0
2h,long_only,full,DOGE,8,8,1175,0.6,63.82735572012563,0.0882824528088025,722.9902850384047,5,0.049999999999999996,0
2h,long_only,is,DOGE,8,8,764,0.612565445026178,21.583544250764227,0.0882824528088025,244.48283395012524,5,0.049999999999999996,0
2h,long_only,oos_warm,DOGE,8,8,411,0.5766423357664233,1.9375771478159214,0.0809157000915542,23.945626690785577,5,0.04555727800593316,0
2h,long_only,oos,DOGE,8,8,392,0.5714285714285714,1.6313215285395748,0.09154202663732149,17.820465511460377,4,0.039484156811794076,0
2h,N0,full,,9,9,1526,0.45019659239842724,0.4862988510115789,0.3123521457377201,1.5568929416605342,6,0.055806551343764076,0
2h,N0,is,,9,9,984,0.45426829268292684,0.5506061277819699,0.21035043123141803,2.61756595676392,5,0.05,0
2h,N0,oos_warm,,9,9,542,0.44280442804428044,-0.04147234788913083,0.24287662956588899,-0.17075479004817123,6,0.05580655134376408,0
2h,N0,oos,,9,9,512,0.44921875,0.037468386398440634,0.25136192508381705,0.1490615031928433,4,0.04000000000000001,0
2h,N0,full,ETH,8,8,1349,0.4477390659747961,0.31352628443456576,0.2979125255613512,1.0524105485118285,6,0.055806551343764076,0
2h,N0,is,ETH,8,8,875,0.4605714285714286,0.6692724281558854,0.16978301532973944,3.941928035946801,5,0.05000000000000001,0
2h,N0,oos_warm,ETH,8,8,474,0.4240506329113924,-0.21311449091286178,0.2506006792675062,-0.8504146578364642,6,0.05580655134376408,0
2h,N0,oos,ETH,8,8,449,0.43207126948775054,-0.1330371315733979,0.26157195028542746,-0.5086062608327372,4,0.04000000000000001,0
2h,N0,full,SOL,8,8,1312,0.4504573170731707,0.3427953693340971,0.27975800710398274,1.2253281787451542,5,0.04995993057237853,0
2h,N0,is,SOL,8,8,840,0.4523809523809524,0.3393620417132739,0.18109024706966112,1.8739940289701487,5,0.04995993057237853,0
2h,N0,oos_warm,SOL,8,8,472,0.4470338983050847,0.0025634051988130523,0.19373804998382674,0.013231294518691839,5,0.045697163947881515,0
2h,N0,oos,SOL,8,8,452,0.45132743362831856,0.05434868279070269,0.20277405544595412,0.26802582150450893,4,0.04,0
2h,N0,full,DOGE,8,8,1358,0.4572901325478645,0.7703554816506472,0.30474811636475996,2.5278432918305267,5,0.05,0
2h,N0,is,DOGE,8,8,884,0.46153846153846156,0.6917018170505708,0.18003044605113866,3.842137995114943,5,0.05,0
2h,N0,oos_warm,DOGE,8,8,474,0.44936708860759494,0.046493811029421156,0.25314275217396004,0.18366637255120993,5,0.04580655134376408,0
2h,N0,oos,DOGE,8,8,455,0.45054945054945056,0.04942975129477163,0.25350628167846245,0.19498432530940757,4,0.04,0
2h,N1,full,,9,9,1397,0.5476020042949177,27.246530640778317,0.17301679691843655,157.47910680384896,6,0.05580655134376408,0
2h,N1,is,,9,9,890,0.5662921348314607,13.530432360144236,0.09235353839665841,146.50691890148306,5,0.049999999999999996,0
2h,N1,oos_warm,,9,9,507,0.514792899408284,0.9466248127179744,0.17301679691843744,5.471288508272562,6,0.055806551343764076,0
2h,N1,oos,,9,9,476,0.5210084033613446,1.0048556435312792,0.16213228875119917,6.197751547646903,4,0.04,0
2h,N1,full,ETH,8,8,1235,0.545748987854251,17.615664261602802,0.1709992179675057,103.01605159943034,6,0.055806551343764076,0
2h,N1,is,ETH,8,8,794,0.570528967254408,10.82544799961752,0.123996142698326,87.304715808419,5,0.05000000000000001,0
2h,N1,oos_warm,ETH,8,8,441,0.5011337868480725,0.5742037225316872,0.17099921796750575,3.357931862827587,6,0.05580655134376408,0
2h,N1,oos,ETH,8,8,416,0.5072115384615384,0.6228309586921228,0.16213228875119945,3.8414985903757257,4,0.04,0
2h,N1,full,SOL,8,8,1207,0.551781275890638,17.715721196562598,0.1380431259176351,128.33468583674983,5,0.04569716394788153,0
2h,N1,is,SOL,8,8,770,0.5701298701298702,9.249697558698726,0.09804022958626796,94.3459393937842,4,0.04022202219199227,0
2h,N1,oos_warm,SOL,8,8,437,0.5194508009153318,0.8259778973359971,0.13804312591763496,5.9834772057308125,5,0.04569716394788152,0
2h,N1,oos,SOL,8,8,416,0.5240384615384616,0.8709779976811864,0.13804312591763507,6.309463016658033,4,0.04,0
2h,N1,full,DOGE,8,8,1241,0.5551974214343272,23.548743268142406,0.16129874551017045,145.99458410950615,5,0.049999999999999996,0
2h,N1,is,DOGE,8,8,798,0.5714285714285714,11.095090188613908,0.0793838226570209,139.76512867804848,5,0.049999999999999996,0
2h,N1,oos_warm,DOGE,8,8,443,0.5259593679458239,1.0308279172783845,0.16129874551016943,6.390799345760527,5,0.04580655134376408,0
2h,N1,oos,DOGE,8,8,423,0.5271867612293144,0.9713142709047443,0.1563620899720291,6.211955027452615,4,0.04,0
2h,N2,full,,9,9,1345,0.5828996282527881,68.46775682485995,0.11906893338712499,575.0262043773663,6,0.05253498307813145,0
2h,N2,is,,9,9,861,0.6016260162601627,25.69243124772681,0.09830089072155354,261.3651927173582,5,0.05,0
2h,N2,oos_warm,,9,9,484,0.5495867768595041,1.6645846410642469,0.11906893338712533,13.980007997990807,6,0.055557278005933165,0
2h,N2,oos,,9,9,456,0.5482456140350878,1.4768627257874487,0.10969218238723889,13.463700818475651,4,0.04010619049702299,0
2h,N2,full,ETH,8,8,1190,0.5815126050420169,41.8149633747545,0.11911407118127065,351.04973711392574,6,0.05414816797139572,0
2h,N2,is,ETH,8,8,770,0.6064935064935065,19.658433807979936,0.11079090721758753,177.43724915413685,5,0.05,0
2h,N2,oos_warm,ETH,8,8,420,0.5357142857142857,1.1069009478818177,0.1191140711812704,9.292780751296055,6,0.05555727800593316,0
2h,N2,oos,ETH,8,8,398,0.535175879396985,1.0039119108621963,0.10969218238723862,9.152082573379355,4,0.040106190497022985,0
2h,N2,full,SOL,8,8,1163,0.588134135855546,40.797171919335916,0.11019935564436137,370.21243618699333,5,0.04457146708923203,0
2h,N2,is,SOL,8,8,743,0.6069986541049798,16.572431236764658,0.09510805693785257,174.24844719090152,4,0.04022202219199228,0
2h,N2,oos_warm,SOL,8,8,420,0.5547619047619048,1.407907003987414,0.110199355644362,12.776000329176563,5,0.04569716394788152,0
2h,N2,oos,SOL,8,8,401,0.5511221945137157,1.2496613068834892,0.11019935564436167,11.340005570599068,4,0.04,0
2h,N2,full,DOGE,8,8,1196,0.5852842809364549,46.55582227969776,0.09682988548754165,480.80013773937316,5,0.05,0
2h,N2,is,DOGE,8,8,771,0.6005188067444877,17.857549302446984,0.0882824528088027,202.2774485108823,5,0.05,0
2h,N2,oos_warm,DOGE,8,8,425,0.5576470588235294,1.5682092758674508,0.09682988548754143,16.195508937880792,5,0.045557278005933156,0
2h,N2,oos,DOGE,8,8,406,0.5541871921182266,1.3570787368749127,0.11127426002454886,12.195801046670807,4,0.036431582680572706,0
2h,N3,full,,9,9,1330,0.5947368421052631,92.26185481528734,0.11328643165332306,814.412224560354,6,0.051898821561520245,0
2h,N3,is,,9,9,855,0.6128654970760234,31.335985959109536,0.09830089072155364,318.7762158521189,5,0.05,0
2h,N3,oos_warm,,9,9,475,0.5621052631578948,1.9639000282424945,0.11328643165332279,17.335703840089057,6,0.05555727800593315,0
2h,N3,oos,,9,9,448,0.5535714285714286,1.5325669064138459,0.09398719361672864,16.306124775504166,5,0.04948415681179408,0
2h,N3,full,ETH,8,8,1176,0.5952380952380952,57.720568474605,0.11079090721758784,520.9865134621984,6,0.05306186615953359,0
2h,N3,is,ETH,8,8,764,0.6191099476439791,24.22836983082603,0.11079090721758784,218.68554414165698,5,0.05,0
2h,N3,oos_warm,ETH,8,8,412,0.5509708737864077,1.3804613006615778,0.1035752840937968,13.328095720321125,6,0.05555727800593316,0
2h,N3,oos,ETH,8,8,391,0.5421994884910486,1.0798210496979561,0.09398719361672848,11.48902321843305,5,0.04948415681179407,0
2h,N3,full,SOL,8,8,1149,0.5961705831157529,47.045059985430996,0.09510805693785268,494.648524006458,5,0.049484156811794064,0
2h,N3,is,SOL,8,8,738,0.6138211382113821,18.073279579024764,0.09510805693785268,190.02890145084712,4,0.04022202219199228,0
2h,N3,oos_warm,SOL,8,8,411,0.5644768856447688,1.5600202962707852,0.08771079365066208,17.785955768272878,5,0.04948415681179407,0
2h,N3,oos,SOL,8,8,393,0.55470737913486,1.2522318503877143,0.10360577647670949,12.086506109716916,5,0.04948415681179408,0
2h,N3,full,DOGE,8,8,1185,0.5932489451476793,55.231197232903774,0.08828245280880248,625.6191969713462,5,0.04999999999999999,0
2h,N3,is,DOGE,8,8,767,0.6075619295958279,20.050870443016198,0.08828245280880248,227.12180965838505,5,0.04999999999999999,0
2h,N3,oos_warm,DOGE,8,8,418,0.5669856459330144,1.7295735391836675,0.08519973958370529,20.30022095882619,5,0.04555727800593316,0
2h,N3,oos,DOGE,8,8,399,0.5614035087719298,1.4450032308857022,0.0915420266373215,15.785134806012447,4,0.039484156811794076,0
